CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.800.026/0001-40;2014-01-01;4;COGNA EDUCAÇÃO S.A.;017973;FCA;41104;2014-09-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41104
02.808.481/0001-91;2014-01-01;1;AETATIS SECURITIZADORA S.A.;018104;FCA;35331;2014-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35331
02.808.481/0001-91;2014-01-01;2;AETATIS SECURITIZADORA S.A.;018104;FCA;38972;2014-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38972
02.846.056/0001-97;2014-01-01;1;CCR S.A.;018821;FCA;35131;2014-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35131
02.846.056/0001-97;2014-01-01;2;CCR S.A.;018821;FCA;36236;2014-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36236
02.846.056/0001-97;2014-01-01;3;CCR S.A.;018821;FCA;38369;2014-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38369
02.860.694/0001-62;2014-01-01;1;T4F ENTRETENIMENTO S.A.;022454;FCA;34420;2014-02-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34420
02.860.694/0001-62;2014-01-01;2;T4F ENTRETENIMENTO S.A.;022454;FCA;38106;2014-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38106
02.860.694/0001-62;2014-01-01;3;T4F ENTRETENIMENTO S.A.;022454;FCA;39163;2014-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=39163
02.860.694/0001-62;2014-01-01;4;T4F ENTRETENIMENTO S.A.;022454;FCA;39530;2014-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=39530
02.916.265/0001-60;2014-01-01;1;JBS S.A.;020575;FCA;34176;2014-01-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34176
02.916.265/0001-60;2014-01-01;2;JBS S.A.;020575;FCA;38055;2014-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38055
02.916.265/0001-60;2014-01-01;3;JBS S.A.;020575;FCA;38853;2014-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38853
02.919.555/0001-67;2014-01-01;1;ARTERIS S.A.;019771;FCA;34336;2014-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34336
02.919.555/0001-67;2014-01-01;2;ARTERIS S.A.;019771;FCA;36549;2014-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36549
02.919.555/0001-67;2014-01-01;3;ARTERIS S.A.;019771;FCA;38645;2014-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38645
02.919.555/0001-67;2014-01-01;4;ARTERIS S.A.;019771;FCA;41539;2014-10-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41539
02.932.074/0001-91;2014-01-01;1;HYPERA S.A.;021431;FCA;33887;2014-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=33887
02.932.074/0001-91;2014-01-01;2;HYPERA S.A.;021431;FCA;36430;2014-04-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36430
02.932.074/0001-91;2014-01-01;3;HYPERA S.A.;021431;FCA;38078;2014-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38078
02.950.811/0001-89;2014-01-01;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FCA;34505;2014-02-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34505
02.950.811/0001-89;2014-01-01;2;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FCA;37549;2014-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37549
02.983.428/0001-27;2014-01-01;1;CEMIG TELECOMUNICAÇÕES S.A.;018716;FCA;35372;2014-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35372
02.983.428/0001-27;2014-01-01;2;CEMIG TELECOMUNICAÇÕES S.A.;018716;FCA;36604;2014-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36604
02.992.449/0001-09;2014-01-01;1;PROMPT PARTICIPACOES S.A.;018333;FCA;34305;2014-02-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34305
02.992.449/0001-09;2014-01-01;2;PROMPT PARTICIPACOES S.A.;018333;FCA;38333;2014-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38333
02.992.449/0001-09;2014-01-01;3;PROMPT PARTICIPACOES S.A.;018333;FCA;42162;2014-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42162
02.998.301/0001-81;2014-01-01;1;RIO PARANAPANEMA ENERGIA S.A.;018368;FCA;33868;2014-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=33868
02.998.301/0001-81;2014-01-01;2;RIO PARANAPANEMA ENERGIA S.A.;018368;FCA;36505;2014-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36505
02.998.301/0001-81;2014-01-01;3;RIO PARANAPANEMA ENERGIA S.A.;018368;FCA;36632;2014-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36632
02.998.609/0001-27;2014-01-01;1;AES TIETE SA;018350;FCA;33794;2014-01-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=33794
02.998.609/0001-27;2014-01-01;2;AES TIETE SA;018350;FCA;34660;2014-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34660
02.998.609/0001-27;2014-01-01;3;AES TIETE SA;018350;FCA;36858;2014-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36858
02.998.609/0001-27;2014-01-01;4;AES TIETE SA;018350;FCA;43014;2014-12-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43014
02.998.611/0001-04;2014-01-01;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;FCA;34311;2014-02-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34311
02.998.611/0001-04;2014-01-01;2;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;FCA;34698;2014-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34698
02.998.611/0001-04;2014-01-01;3;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;FCA;36757;2014-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36757
02.998.611/0001-04;2014-01-01;4;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;FCA;40846;2014-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40846
03.014.553/0001-91;2014-01-01;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;FCA;33926;2014-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=33926
03.014.553/0001-91;2014-01-01;2;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;FCA;37114;2014-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37114
03.014.553/0001-91;2014-01-01;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;FCA;38587;2014-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38587
03.025.305/0001-46;2014-01-01;1;RODOVIAS DAS COLINAS S.A.;023167;FCA;34976;2014-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34976
03.025.305/0001-46;2014-01-01;2;RODOVIAS DAS COLINAS S.A.;023167;FCA;37717;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37717
03.207.703/0001-83;2014-01-01;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;FCA;34378;2014-02-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34378
03.207.703/0001-83;2014-01-01;2;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;FCA;38742;2014-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38742
03.220.438/0001-73;2014-01-01;1;EQUATORIAL ENERGIA S.A.;020010;FCA;33962;2014-01-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=33962
03.220.438/0001-73;2014-01-01;2;EQUATORIAL ENERGIA S.A.;020010;FCA;37304;2014-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37304
03.303.999/0001-36;2014-01-01;1;DTCOM - DIRECT TO COMPANY S.A.;018597;FCA;35622;2014-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35622
03.303.999/0001-36;2014-01-01;2;DTCOM - DIRECT TO COMPANY S.A.;018597;FCA;38609;2014-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38609
03.378.521/0001-75;2014-01-01;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;FCA;35090;2014-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35090
03.378.521/0001-75;2014-01-01;2;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;FCA;37270;2014-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37270
03.467.321/0001-99;2014-01-01;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FCA;34435;2014-02-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34435
03.467.321/0001-99;2014-01-01;2;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FCA;36259;2014-04-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36259
03.467.321/0001-99;2014-01-01;3;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FCA;36284;2014-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36284
03.467.321/0001-99;2014-01-01;4;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FCA;37401;2014-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37401
03.467.321/0001-99;2014-01-01;5;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FCA;39388;2014-06-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=39388
03.538.833/0001-07;2014-01-01;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;FCA;35127;2014-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35127
03.538.833/0001-07;2014-01-01;2;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;FCA;38636;2014-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38636
03.559.006/0001-91;2014-01-01;1;RB CAPITAL SECURITIZADORA S.A.;019860;FCA;35924;2014-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35924
03.559.006/0001-91;2014-01-01;2;RB CAPITAL SECURITIZADORA S.A.;019860;FCA;38193;2014-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38193
03.559.006/0001-91;2014-01-01;3;RB CAPITAL SECURITIZADORA S.A.;019860;FCA;40432;2014-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40432
03.559.006/0001-91;2014-01-01;4;RB CAPITAL SECURITIZADORA S.A.;019860;FCA;42801;2014-11-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42801
03.601.314/0001-38;2014-01-01;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;FCA;35550;2014-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35550
03.601.314/0001-38;2014-01-01;2;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;FCA;38146;2014-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38146
03.616.277/0001-31;2014-01-01;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;FCA;33983;2014-01-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=33983
03.616.277/0001-31;2014-01-01;2;ARAUCÁRIA PARTICIPAÇÕES SA;018651;FCA;36965;2014-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36965
03.616.277/0001-31;2014-01-01;3;ARAUCÁRIA PARTICIPAÇÕES SA;018651;FCA;38296;2014-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38296
03.616.277/0001-31;2014-01-01;4;ARAUCÁRIA PARTICIPAÇÕES SA;018651;FCA;39374;2014-06-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=39374
03.616.277/0001-31;2014-01-01;5;ARAUCÁRIA PARTICIPAÇÕES SA;018651;FCA;41181;2014-09-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41181
03.758.318/0001-24;2014-01-01;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;FCA;33745;2014-01-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=33745
03.758.318/0001-24;2014-01-01;2;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;FCA;34695;2014-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34695
03.758.318/0001-24;2014-01-01;3;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;FCA;37963;2014-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37963
03.767.538/0001-14;2014-01-01;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;33895;2014-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=33895
03.767.538/0001-14;2014-01-01;2;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;34971;2014-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34971
03.767.538/0001-14;2014-01-01;3;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;38249;2014-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38249
03.795.050/0001-09;2014-01-01;1;TERMOPERNAMBUCO S.A.;019852;FCA;33890;2014-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=33890
03.795.050/0001-09;2014-01-01;2;TERMOPERNAMBUCO S.A.;019852;FCA;37399;2014-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37399
03.847.461/0001-92;2014-01-01;1;BRADESPAR S.A.;018724;FCA;34550;2014-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34550
03.847.461/0001-92;2014-01-01;2;BRADESPAR S.A.;018724;FCA;36106;2014-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36106
03.847.461/0001-92;2014-01-01;3;BRADESPAR S.A.;018724;FCA;37019;2014-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37019
03.853.896/0001-40;2014-01-01;1;MARFRIG GLOBAL FOODS S.A.;020788;FCA;33998;2014-01-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=33998
03.853.896/0001-40;2014-01-01;2;MARFRIG GLOBAL FOODS S.A.;020788;FCA;34190;2014-01-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34190
03.853.896/0001-40;2014-01-01;3;MARFRIG GLOBAL FOODS S.A.;020788;FCA;36225;2014-04-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36225
03.853.896/0001-40;2014-01-01;4;MARFRIG GLOBAL FOODS S.A.;020788;FCA;37127;2014-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37127
03.853.896/0001-40;2014-01-01;5;MARFRIG GLOBAL FOODS S.A.;020788;FCA;38021;2014-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38021
03.853.896/0001-40;2014-01-01;6;MARFRIG GLOBAL FOODS S.A.;020788;FCA;43004;2014-12-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43004
03.953.509/0001-47;2014-01-01;1;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;35591;2014-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35591
03.953.509/0001-47;2014-01-01;2;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;38194;2014-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38194
03.953.509/0001-47;2014-01-01;3;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;41488;2014-10-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41488
03.953.509/0001-47;2014-01-01;4;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;41553;2014-10-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=41553
03.983.431/0001-03;2014-01-01;1;EDP - ENERGIAS DO BRASIL S.A.;019763;FCA;33872;2014-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=33872
03.983.431/0001-03;2014-01-01;2;EDP - ENERGIAS DO BRASIL S.A.;019763;FCA;39118;2014-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=39118
04.030.182/0001-02;2014-01-01;1;CABINDA PARTICIPACOES S.A.;019119;FCA;34062;2014-01-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34062
04.030.182/0001-02;2014-01-01;2;CABINDA PARTICIPACOES S.A.;019119;FCA;34746;2014-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34746
04.030.182/0001-02;2014-01-01;3;CABINDA PARTICIPACOES S.A.;019119;FCA;37773;2014-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=37773
04.031.213/0001-31;2014-01-01;1;CACONDE PARTICIPACOES S.A.;019135;FCA;34286;2014-02-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34286
04.031.213/0001-31;2014-01-01;2;CACONDE PARTICIPACOES S.A.;019135;FCA;34747;2014-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34747
04.031.213/0001-31;2014-01-01;3;CACONDE PARTICIPACOES S.A.;019135;FCA;36328;2014-04-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=36328
04.031.213/0001-31;2014-01-01;4;CACONDE PARTICIPACOES S.A.;019135;FCA;39031;2014-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=39031
04.031.960/0001-70;2014-01-01;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;FCA;35843;2014-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=35843
04.031.960/0001-70;2014-01-01;2;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;FCA;38608;2014-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38608
04.032.433/0001-80;2014-01-01;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FCA;34714;2014-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34714
04.032.433/0001-80;2014-01-01;2;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FCA;38090;2014-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=38090
04.032.433/0001-80;2014-01-01;3;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FCA;39271;2014-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=39271
04.032.433/0001-80;2014-01-01;4;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FCA;39524;2014-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=39524
04.032.433/0001-80;2014-01-01;5;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FCA;40371;2014-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40371
04.032.433/0001-80;2014-01-01;6;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FCA;40956;2014-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=40956
