CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
13.349.677/0001-81;2015-01-01;1;45289;REIT SECURITIZADORA DE RECEBÍVEIS IMOBILIÁRIOS S/A;;;2011-01-19;022802;2012-05-10;Categoria B;2012-05-10;Ativo;2012-05-10;Brasil;Brasil;Emp. Adm. Part. - Securitização de Recebíveis;(i) a aquisição e securitização de créditos oriundos de operações e negócios de crédito imobiliário em geral e emissão e colocação de Certificados e Recebíveis Imobilários e de outros títulos;Fase Pré-Operacional;2012-09-10;Privado;;31;12;;www.reit.com.br
13.407.573/0001-86;2015-01-01;3;47626;Harpia Ômega Participações S.A.;2011-04-29;Q.B.U.S.P.E. Empreendimentos e Participações S.A.;2011-02-24;022578;2011-08-18;Categoria A;2011-08-18;Ativo;2011-08-18;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras Sociedades, como sócia ou acionista, no país ou no exterior ("holding").;Fase Pré-Operacional;2012-10-01;Privado Holding;2011-04-29;31;12;;https://www.btgpactual.com/home/harpiaomega.aspx
13.444.994/0001-87;2015-01-01;3;50549;Manabi S.A.;2012-04-16;Manabi Holding S.A.;2011-03-10;022586;2011-09-12;Categoria A;2011-09-12;Ativo;2011-09-12;Brasil;Brasil;Emp. Adm. Part. - Extração Mineral;Prospectar e desenvolver negócios na lavra, extração, produção e venda de minério de ferro e outros depósitos de metais e investir nesses setores, inclusive logística e outras infra-estruturas.;Fase Pré-Operacional;2011-09-12;Privado;;31;12;;www.manabibrasil.com.br
13.788.120/0001-47;2015-01-01;1;43583;ELEKEIROZ S/A;2003-07-31;Ciquine Companhia Petroquímica;1969-07-10;004359;1971-08-18;Categoria A;2010-01-01;Ativo;1971-08-18;Brasil;Brasil;Petroquímicos e Borracha;Industrialização e comercialização de produtos químicos;Fase Operacional;1971-08-18;Privado;2002-05-08;31;12;;www.elekeiroz.com.br
14.200.586/0001-42;2015-01-01;4;51725;NAOMI PARTICIPACOES S.A.;2011-06-15;A mesma;2011-06-15;022667;2011-12-12;Categoria A;2011-12-12;Ativo;2015-09-18;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista ou em consórcios, no país ou no exterior.;Fase Operacional;2012-11-08;Privado Holding;2011-06-15;31;12;;www.naomi.net.br
14.200.618/0001-00;2015-01-01;2;47005;BELEZA PARTICIPAÇÕES S.A;2013-07-26;NANTES PARTICIPAÇÕES S.A.;2011-06-15;022632;2011-12-12;Categoria A;2011-12-12;Ativo;2011-12-12;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista ou em consórcios, no país ou no exterior.;Fase Operacional;2011-06-15;Privado Holding;2011-06-15;31;12;;www.belezaparticipaçoes.com.br
14.200.699/0001-48;2015-01-01;2;46916;NOAH PARTICIPACOES S.A.;2011-06-15;A mesma;2011-06-15;022659;2011-12-12;Categoria A;2011-12-12;Ativo;2011-12-12;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista ou em consórcios, no país ou no exterior.;Fase Pré-Operacional;2011-06-15;Privado Holding;2011-06-15;31;12;2011-06-15;www.noah.net.br
14.206.371/0001-39;2015-01-01;2;48510;BR TOWERS SPE 1 S.A.;2012-09-12;Presidente Participações Ltda. e Venatici Empreendimentos e Participações Ltda.;2011-08-16;023205;2013-09-20;Categoria B;2013-09-20;Ativo;2013-09-20;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Locação, comercialização e construção de equipamentos para exploração de serviços de telecomunicações por terceiros.;Fase Operacional;2013-09-20;Privado;2013-01-23;31;12;2014-12-31;www.americantower.com.br
14.212.464/0001-76;2015-01-01;4;48155;TGLT S.A.;2005-06-13;;2005-06-13;080136;2011-11-04;Categoria A;2011-11-04;Ativo;2011-11-04;Argentina;Argentina;Construção Civil, Mat. Constr. e Decoração;Gerenciamento de projetos e empreendimentos imobiliários, desenvolvimentos urbanos o planejamento, avaliação, direção e execução na gestão de tais negócios relacionados ao setor imobiliário.;Fase Operacional;2011-11-04;Estrangeiro;2007-08-01;31;12;;www.tglt.com
14.308.514/0001-13;2015-01-01;1;45017;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;2002-04-30;BBM Participações S.A.;1976-10-26;001597;1983-12-12;Categoria A;2010-01-01;Ativo;1983-12-12;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação no capital de outras sociedades e prestação de serviços.;Fase Operacional;1983-12-12;Privado Holding;;31;12;;www.pin.com.br
14.333.683/0001-03;2015-01-01;2;47470;BIAM COMPANHIA SECURITIZADORA S/A;2011-03-18;;2011-03-18;023019;2013-01-16;Categoria B;2013-01-16;Ativo;2013-01-16;Brasil;Brasil;Securitização de Recebíveis;Aquisição de créditos imobiliários e de títulos e valores lastreados e de títulos e valores mobiliários lastreados Gestão e Administração de carteira de crédito imobiliários, próprias e de terceiros.;Fase Pré-Operacional;2013-01-16;Privado;2011-03-18;31;12;2011-03-18;www.biamsecuritizadora.com.br
14.388.334/0001-99;2015-01-01;3;51042;PARANA BANCO S.A.;1989-08-28;PARANA FINANCEIRA S.A - CFI.;1977-04-25;020729;2007-06-11;Categoria A;2010-01-01;Ativo;2007-06-11;Brasil;Brasil;Bancos;Banco multiplo com carteira de crédito, financiamento e investimentos.;Fase Operacional;2007-06-11;Privado Holding;2010-05-25;31;12;2010-12-31;www.paranabanco.com.br
14.807.945/0001-24;2015-01-01;2;47681;SANSUY SA INDÚSTRIA DE PLASTICOS;;;1979-10-03;012696;1986-05-06;Categoria A;2010-01-01;Ativo;1986-05-06;Brasil;Brasil;Petroquímicos e Borracha;INDÚSTRIA E COMÉRCIO DE ARTEFATOS PLÁSTICOS;Em Recuperação Judicial ou Equivalente;2006-03-16;Privado;;31;12;;www.sansuy.com.br
14.876.090/0001-93;2015-01-01;2;46475;Gaia Agro Securitizadora S.A.;2013-04-30;Gaia Florestal Securitizadora S.A.;2012-01-02;022764;2012-03-28;Categoria B;2012-03-28;Ativo;2012-03-28;Brasil;Brasil;Securitização de Recebíveis;Aquisição, securitização, emissão, negociação e prestação de serviços relacionados à créditos imobiliários e créditos de agronegócios passíveis de securitização.;Fase Operacional;2013-01-23;Privado;2013-09-04;31;12;;www.gaiaagrosec.com.br
14.882.295/0001-81;2015-01-01;3;50444;Oceana Offshore S.A.;2012-06-29;P2 Offshore S.A.;2011-07-20;023620;2015-06-11;Categoria A;2015-06-11;Ativo;2015-06-11;Brasil;Brasil;Emp. Adm. Part. - Petróleo e Gás;Participação, na qualidade de sócia ou por meio de outras modalidades de investimento, em outras empresas que atuem na prestação de serviços de apoio marítimo à indústria de óleo e gás.;Fase Operacional;2015-06-11;Privado;;31;12;;http://www.oceana.com.br/
14.962.356/0001-10;2015-01-01;2;49797;FRIGOL FOODS PARTICIPAÇÕES S.A..;;;2011-12-16;022853;2012-07-17;Categoria A;2012-07-17;Suspenso;2015-02-20;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras sociedades como sócia ou acionista.;Fase Pré-Operacional;2012-07-17;Privado;;31;12;;www.frigolfoods.com.br
14.998.371/0001-19;2015-01-01;4;48812;J.MACEDO S/A;;;1986-09-11;021156;2007-10-16;Categoria B;2010-01-01;Ativo;2007-10-16;Brasil;Brasil;Alimentos;Industrialização de massas alimentícias, farinhas, misturas para bolo domésticas e derivados de trigo.;Fase Operacional;2007-10-16;Privado;1986-09-11;31;12;2010-01-01;www.jmacedo.com.br
15.073.274/0001-88;2015-01-01;1;44233;BTG Pactual Participations Ltd;;;2010-03-26;080152;2012-04-24;Categoria A;2012-04-24;Ativo;2012-04-24;Bermudas;Bermudas;Emp. Adm. Part. - Sem Setor Principal;Holding de companhias que atuam como veículos de investimento.;Fase Operacional;2010-12-29;Estrangeiro Holding;2010-12-29;31;12;;www.btgpactual.com
15.101.405/0001-93;2015-01-01;2;47039;CORREA RIBEIRO SA COM IND;;;1966-08-01;004863;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;1977-07-20;Privado Holding;;31;12;;www.crci.com.br
15.115.504/0001-24;2015-01-01;5;51788;MILLENNIUM INORGANIC CHEMICALS DO BRASIL;1998-06-03;TIBRAS TITANIO DO BRASIL S.A;1966-01-25;011398;1970-12-23;Categoria A;2010-01-01;Ativo;1970-12-23;Brasil;Brasil;Petroquímicos e Borracha;;Fase Operacional;1970-12-23;Privado Holding;2009-12-31;31;12;2014-12-31;http://www.cristal-al.com.br
15.124.464/0001-87;2015-01-01;1;47672;BANCO ECONOMICO SA - EM LIQUIDAÇÃO EXTRAJUDICIAL;1972-12-14;BANCO ECONÔMICO DA BAHIA;1834-07-13;001244;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;;Em Liquidação Extrajudicial;1996-08-09;Privado;;31;12;;
15.126.626/0001-16;2015-01-01;2;47307;IND AZULEJOS BAHIA SA;;;1962-03-27;006955;1971-12-30;Categoria A;2010-01-01;Ativo;1971-12-30;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Fabricação de azulejos e pisos;Paralisada;2000-12-31;Privado;;31;12;;www.eliane.com/iasa
15.139.629/0001-94;2015-01-01;5;49026;CIA ELETRICIDADE DA BAHIA;;;1960-03-28;014524;1994-07-28;Categoria A;2010-01-01;Ativo;1994-07-28;Brasil;Brasil;Energia Elétrica;Distribuição de Energia Elétrica;Fase Operacional;1994-07-28;Privado Holding;1997-07-31;31;12;;www.coelba.com.br
15.141.799/0001-03;2015-01-01;6;52327;CIA FERRO LIGAS BAHIA FERBASA;;;1961-02-23;003069;1961-02-28;Categoria A;2010-01-01;Ativo;1961-02-28;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação e comercialização dos diversos tipos de ferroligas;Fase Operacional;1961-02-28;Privado;;31;12;2012-04-24;www.ferbasa.com.br
15.144.017/0001-90;2015-01-01;1;44365;CIA SEGUROS ALIANCA BAHIA;;;1870-01-15;003115;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Seguradoras e Corretoras;COMPANHIA DE SEGUROS;Fase Operacional;1977-07-20;Privado;;31;12;;www.alba.com.br
15.229.110/0001-05;2015-01-01;1;43856;CAPITALE SECURITIZADORA DE CRÉDITO S.A.;;CAPITALE SECURITIZADORA DE CRÉDITO S.A;2011-12-12;023353;2014-03-07;Categoria B;2014-03-07;Ativo;2014-03-07;Brasil;Brasil;Securitização de Recebíveis;Aquisição, securitização, cessão reaquisição de quaisquer direitos créditorios emissão e colocação de titulos e valores mobiliarios prestação de serviços compativeis com suas atividades.;Fase Operacional;;Privado;2012-07-03;31;12;;
15.413.826/0001-50;2015-01-01;4;49149;Energisa Mato Grosso do Sul - Distribuidora de Energia S/A;2015-02-02;EMPRESA ENERGÉTICA DE MATO GROSSO DO SUL S.A. - ENERSUL;1979-01-01;005576;1981-08-28;Categoria B;2010-01-01;Ativo;1981-08-28;Brasil;Brasil;Energia Elétrica;Distribuição de energia elétrica;Fase Operacional;1981-08-28;Privado;2008-09-11;31;12;2013-12-31;www.enersul.com.br
15.483.430/0001-89;2015-01-01;4;47625;BPMB I Participações S.A.;2015-03-02;Partners I Participações S.A.;2012-04-02;023108;2013-03-22;Categoria A;2013-03-22;Ativo;2013-03-22;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras Sociedades, como sócia ou acionista, no país ou no exterior ("holding").;Fase Pré-Operacional;2013-03-22;Privado Holding;;31;12;;https://www.btgpactual.com/home/bpmbi.aspx
15.484.093/0001-44;2015-01-01;2;48180;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;;;2012-03-22;023582;2015-04-10;Categoria B;2015-04-10;Ativo;2015-04-10;Brasil;Brasil;Serviços Transporte e Logística;Concessão e Exploração de Rodovias;Fase Operacional;2015-04-10;Privado;;31;12;;www.eco101.com.br
15.494.541/0001-90;2015-01-01;2;47920;SALUS INFRAESTRUTURA PORTUARIA S.A.;2013-04-03;RB Commercial Properties 42 Empreendimentos Imobiliários Ltda.;2012-03-27;023540;2015-01-05;Categoria B;2015-01-05;Ativo;2015-01-05;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Infraestrutura Portuária;Fase Pré-Operacional;2015-01-05;Privado;;31;12;2012-03-27;www.salusinfraestrutura.com
15.527.906/0001-36;2015-01-01;2;48545;Biosev S.A.;2012-05-30;Biosev S.A;1982-09-01;022845;2012-07-12;Categoria A;2012-07-12;Ativo;2012-07-12;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Produção, processamento, industrialização, distribuição e comercialização de cana-de-açúcar e seus derivados, açúcar e etanol entre outros.;Fase Operacional;2012-07-12;Privado;2007-03-28;31;3;2009-11-03;www.biosev.com
15.578.569/0001-06;2015-01-01;4;47923;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;2012-05-08;;2012-05-08;023515;2014-10-24;Categoria B;2014-10-24;Ativo;2014-10-24;Brasil;Brasil;Serviços Transporte e Logística;Concessão Aeroportuária;Fase Operacional;2014-10-24;Privado;2012-05-08;31;12;;www.gru.com.br
15.688.041/0001-90;2015-01-01;1;45234;MBK Securitizadora S/A;;;2012-04-13;022861;2012-07-23;Categoria B;2012-07-23;Ativo;2012-07-23;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2013-09-13;Privado;;31;12;;www.mbkinvest.com.br
15.912.764/0001-20;2015-01-01;1;44039;SMILES S.A.;;;2012-06-10;023140;2013-04-25;Categoria A;2013-04-25;Ativo;2013-04-25;Brasil;Brasil;Comércio (Atacado e Varejo);Programa de milhagem para fidelizar os clientes, próprio ou de terceiros. Acúmulo de Milhas pela compra de passagens aéreas uso de cartão de crédito, hotéis, locadoras de veículos e restaurantes.;Fase Operacional;2013-04-25;Privado;;31;12;2012-12-31;www.smiles.com.br
16.103.773/0001-33;2015-01-01;2;46013;FINPAR PARTICIPAÇÕES S/A;2014-04-30;NSG FINPAR S.A.;2012-03-27;023116;2013-03-26;Categoria A;2014-02-27;Ativo;2013-03-26;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;;Fase Operacional;2013-03-31;Privado Holding;2012-12-03;31;12;;www.nsgcapital.com.br
16.234.171/0001-15;2015-01-01;3;48652;METANOR SA METANOL DO NE;;;1969-05-15;008745;1974-12-26;Categoria A;2010-01-01;Ativo;1974-12-26;Brasil;Brasil;Petroquímicos e Borracha;Produção, comercialização, importação e exportação de metanol e seus derivados.;Fase Operacional;1974-12-26;Privado;2008-09-04;31;12;;http://www.metanor.com.br
16.404.287/0001-55;2015-01-01;2;46448;SUZANO PAPEL E CELULOSE SA;2006-07-06;SUZANO BAHIA SUL PAPEL E CELULOSE S.A.;1987-12-08;013986;1992-04-15;Categoria A;2010-01-01;Ativo;1992-04-15;Brasil;Brasil;Papel e Celulose;Indústria e Comércio de Papel e Celulose;Fase Operacional;1992-04-15;Privado;2004-06-30;31;12;;www.suzano.com.br/ri
16.590.234/0001-76;2015-01-01;2;47731;AREZZO INDÚSTRIA E COMERCIO S/A;1986-09-01;Vivenda Indústria, Comércio e Representações Ltda.;1972-09-01;022349;2011-01-31;Categoria A;2011-01-31;Ativo;2011-01-31;Brasil;Brasil;Têxtil e Vestuário;O principal ramo de atividade da Companhia é a industrialização e a comercialização de artigos de couro e de plástico em geral, incluindo sapatos e artigos de vestuário.;Fase Pré-Operacional;2011-01-31;Privado Holding;;31;12;2010-12-31;www.arezzoco.com.br
16.614.075/0001-00;2015-01-01;2;46025;DIRECIONAL ENGENHARIA SA;2007-09-27;Direcional Engenharia Ltda;1981-02-19;021350;2008-02-29;Categoria A;2010-01-01;Ativo;2008-02-29;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Incorporação, construção e comercialização de imóveis próprios ou de terceiros e prestação de serviços de engenharia.;Fase Operacional;2008-02-29;Privado Holding;;31;12;;www.direcional.com.br/ri
16.670.085/0001-55;2015-01-01;1;44797;LOCALIZA RENT A CAR SA;1995-10-02;LOCALIZA RENT A CAR LTDA;1973-09-28;019739;2005-05-06;Categoria A;2010-01-01;Ativo;2005-05-06;Brasil;Brasil;Serviços Transporte e Logística;Aluguel de carros e gestão de frotas;Fase Operacional;2005-05-06;Privado;2013-05-22;31;12;;www.localiza.com
17.155.730/0001-64;2015-01-01;2;46667;CIA ENERG MINAS GERAIS - CEMIG;1984-09-18;Centrais Elétricas de Minas Gerais;1952-05-22;002453;1971-06-30;Categoria A;2010-01-01;Ativo;1971-06-30;Brasil;Brasil;Energia Elétrica;Concessionária de serviço público de energia elétrica.;Fase Operacional;1971-06-30;Estatal;1952-05-22;31;12;2011-04-29;www.cemig.com.br
17.159.005/0001-64;2015-01-01;2;48129;FIACAO TECELAGEM SAO JOSE SA;;;1933-11-27;005983;1971-10-18;Categoria A;2010-01-01;Ativo;1971-10-18;Brasil;Brasil;Têxtil e Vestuário;Fabricação, comércio e exportação de produtos têxteis.;Fase Operacional;1971-10-18;Privado;;31;12;2010-12-31;http://tecelsaojose.com.br/tecelloja/index.php
17.161.241/0001-15;2015-01-01;1;44774;MINASMAQUINAS SA;;MINASMAQUINAS S/A;1961-09-08;008818;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;COMÉRCIO DE VEÍCULOS, PEÇAS E SERVIÇOS (CONCESSIONÁRIA MERCEDES-BENZ);Fase Operacional;2002-06-30;Privado Holding;1999-12-29;31;12;;www.minasmaquinas.com.br
17.162.082/0001-73;2015-01-01;3;50445;MENDES JUNIOR ENGENHARIA SA;1993-11-08;MENDES JÚNIOR S.A.;1953-12-31;004782;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Construção pesada;Fase Operacional;1977-07-20;Privado;;31;12;;www.mendesjuniorengenharia.com.br
17.167.396/0001-69;2015-01-01;4;52365;ALFA HOLDINGS SA;1999-04-08;Real S.A. Participações e Administração;1959-12-19;009954;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;Participar como sócio ou acionista de sociedades, na qualidade de cotista, acionista, ou de outra forma legalmente adminssivel;Fase Operacional;1977-07-20;Privado Holding;2010-04-15;31;12;2009-12-31;www.alfanet.com.br
17.167.412/0001-13;2015-01-01;2;47346;FINANCEIRA ALFA S.A.- C.F.I;1999-04-19;COMPANHIA REAL DE INVESTIMENTO - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;1954-02-11;003891;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Intermediação Financeira;A prática de todas as operações de crédito, financiamento e investimentos permitidas pelas leis e regulamentos aplicáveis à espécie.;Fase Operacional;1977-07-20;Privado;;31;12;;www.alfanet.com.br
17.184.037/0001-10;2015-01-01;2;46494;BANCO MERCANTIL BRASIL SA;1974-11-18;BANCO MERCANTIL DE MINAS GERAIS S.A.;1940-05-03;001325;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Finanças, Banco Múltiplo;Fase Operacional;1977-07-20;Privado;;31;12;;http://www.mercantildobrasil.com.br
17.193.806/0001-46;2015-01-01;2;47337;CONSORCIO ALFA DE ADMINISTRAÇÃO SA;1999-04-08;Consórcio Real Brasileiro de Administração S.A;1952-02-09;004707;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;participar como socia de outras sociedades na qualidade de cotista, acionista ou de outra forma legalmente adminssivel;Fase Operacional;1977-07-20;Privado Holding;2010-04-15;31;12;;www.alfanet.com.br
17.234.244/0001-31;2015-01-01;3;50322;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;2013-02-15;TRANSNORDESTINA FERROVIAS DO NORDESTE S.A.;2012-10-29;023370;2014-04-25;Categoria B;2014-04-25;Ativo;2014-04-25;Brasil;Brasil;Serviços Transporte e Logística;Transporte Ferroviário de Cargas.;Fase Operacional;;Privado;2013-12-27;31;12;2013-12-31;
17.245.234/0001-00;2015-01-01;3;50039;COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA;;;1883-04-02;003077;1969-08-11;Categoria A;2010-01-01;Ativo;1969-08-11;Brasil;Brasil;Têxtil e Vestuário;Indústria têxtil;Fase Operacional;1969-08-11;Privado;;31;12;;www.cedro.com.br
17.281.106/0001-03;2015-01-01;7;46290;COMPANHIA DE SANEAMENTO DE MINAS GERAIS;1974-11-14;COMPANHIA MINEIRA DE ÁGUA E ESGOTO - COMAG;1963-07-05;019445;2003-09-17;Categoria A;2010-01-01;Ativo;2003-09-17;Brasil;Brasil;Saneamento, Serv. Água e Gás;Prestar Serviços de Saneamento.;Fase Operacional;2003-09-17;Estatal;1963-07-05;31;12;1963-07-05;www.copasa.com.br
17.314.329/0001-20;2015-01-01;2;52416;INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.;2014-10-01;RA CATERING LTDA;1965-01-02;023574;2015-03-19;Categoria A;2015-03-19;Ativo;2015-03-19;Brasil;Brasil;Alimentos;Setor de Varejo de Alimentação;Fase Operacional;2015-03-19;Privado;2014-12-01;31;12;2013-12-31;www.internationalmealcompany.com
17.344.597/0001-94;2015-01-01;2;50661;BB Seguridade Participações S.A.;2012-12-20;;2012-12-20;023159;2013-04-25;Categoria A;2013-04-25;Ativo;2013-04-25;Brasil;Brasil;Emp. Adm. Part. - Seguradoras e Corretoras;Participação no capital social de outras sociedades, que tenham por atividade operações de seguros, resseguros, previdências complementar ou capitalização.;Fase Operacional;2012-12-20;Estatal;;31;12;;www.bancodobrasilseguridade.com.br
17.346.997/0001-39;2015-01-01;5;50685;COSAN LOGÍSTICA S.A.;2014-07-16;Cosan Infraestrutura S.A.;2012-04-23;023485;2014-09-11;Categoria A;2014-09-11;Ativo;2014-09-11;Brasil;Brasil;Serviços Transporte e Logística;Administração, direta ou indireta, de participações societárias em empresas do setor de infraestrutura.;Fase Operacional;2013-02-28;Privado Holding;2014-07-16;31;12;2013-12-31;www.cosan.com.br/ri
17.568.683/0001-80;2015-01-01;5;50297;SCCI - SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;2013-09-10;Borzec SP Participações S/A;2013-01-09;023337;2014-01-16;Categoria B;2014-01-16;Ativo;2014-01-16;Brasil;Brasil;Securitização de Recebíveis;(i) a aquisição e securitização de créditos imobiliários e de títulos e valores mobiliários (ii) a emissão e colocação, no mercado financeiro, de Certificados de Recebíveis Imobiliários ("CRI's").;Fase Operacional;2014-01-16;Privado;2013-09-10;31;12;;www.certificadora.imb.br
18.494.485/0001-82;2015-01-01;3;43629;Porto Sudeste V.M. S.A.;2014-02-14;Maracapar Participações S.A.;2013-07-16;023523;2014-11-11;Categoria B;2014-11-11;Ativo;2014-11-11;Brasil;N/A;Emp. Adm. Part. - Serviços Transporte e Logística;;Fase Pré-Operacional;2014-11-11;Privado;2014-02-13;31;12;;http://www.portosudeste.com/pt/vm-investors/
19.133.012/0001-12;2015-01-01;2;51099;RENOVA Companhia Securitizadora de Créditos Financeiros S.A.;;;2013-09-25;023744;2015-10-22;Categoria B;2015-10-22;Ativo;2015-10-22;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos oriundos de operações financeiras, nos termos daResolução do Banco Central do Brasil nº 2.686, de 26 de janeiro de 2000, conforme alterada.;Fase Operacional;2014-04-25;Privado;;31;12;;www.renovabr.com.br
19.288.959/0001-00;2015-01-01;2;46320;SCCA - SECURITIZADORA DE CRÉDITOS DO AGRONEGÓCIO S.A.;2014-02-26;SNP EMPREENDIMENTOS E PARTICIPAÇÕES .S.A;2013-11-01;023400;2014-05-27;Categoria B;2014-05-27;Ativo;2014-05-27;Brasil;Brasil;Securitização de Recebíveis;Emissão e colocação, no mercado financeiro e de capitais, de Certificados de Direitos Creditórios do Agronegócio (CDCA) e Certificados de Recebíveis do Agronegócio (CRA), bem como de outros títulos.;Fase Operacional;2014-05-27;Privado;2014-02-26;31;12;;www.certificadora.imb.br
19.296.342/0001-29;2015-01-01;6;49964;MGI - Minas Gerais Participações S/A;;;1976-08-19;022942;2012-09-04;Categoria B;2012-09-04;Ativo;2012-09-04;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;(i)participação acionária em empresas(ii) promover associações de empresas(iii) prestar apoio técnico e de gestão administrativa e (v)realizar operações de aquisição de créditos do Estado de MG.;Fase Operacional;2012-09-04;Estatal;1980-05-30;31;12;;www.mgipart.com.br
19.511.433/0001-30;2015-01-01;1;45047;SPE AKRO Securitizadora S.A.;;;2014-01-02;023361;2014-03-26;Categoria B;2014-03-26;Ativo;2014-03-26;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos imobiliários;Fase Pré-Operacional;2014-03-26;Privado;2015-02-01;31;12;;www.akro.com.br
19.526.748/0001-50;2015-01-01;2;46568;COMPANHIA INDUSTRIAL CATAGUASES;;;1936-10-17;003395;1973-12-19;Categoria A;2010-01-01;Ativo;1973-12-19;Brasil;Brasil;Têxtil e Vestuário;fabricação, comércio, importação e exportação de fios e tecidos, de matérias primas e produtos intermediários, têxteis, a fabricação, a comercialização, importação e a exportação de confeccionados;Fase Operacional;1973-12-19;Privado;2014-04-15;31;12;;www.cataguases.com.br
19.527.639/0001-58;2015-01-01;2;46368;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;2008-04-25;COMPANHIA FORÇA E LUZ CATAGUAZES-LEOPOLDINA;1905-02-26;003271;1969-12-17;Categoria B;2011-02-22;Ativo;1969-12-17;Brasil;Brasil;Energia Elétrica;Concessionária de serviço público de distribuição de energia.;Fase Operacional;1969-12-17;Privado;2007-01-31;31;12;1905-02-26;www.energisa.com.br
19.851.496/0001-35;2015-01-01;2;45241;LOGOS COMPANHIA SECURITIZADORA S/A;2014-07-10;LOGOS COMPANHIA SECURITIZADORA S/A;2014-01-28;023477;2014-09-04;Categoria B;2014-09-04;Ativo;2014-09-04;Brasil;Brasil;Securitização de Recebíveis;Securitização de recebíveis, que comporta aquisição, securitização, emissão, negociação e prestação de serviços relacionados a créditos imobiliários e de agronegócios passíveis de securitização.;Fase Operacional;2014-09-04;Privado;;31;12;;www.ethosgroup.com.br
20.258.278/0001-70;2015-01-01;2;48369;Ouro Fino Saúde Animal Participações S.A.;2014-06-18;A.H.N.S.P.E. Empreendimentos e Participações S.A.;2014-04-10;023507;2014-10-17;Categoria A;2014-10-17;Ativo;2014-10-17;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);Participação em outras sociedades que execerçam atividades de desenvolvimento, fabricação e comercialização de produtos destinados ao setor de saúde animal.;Fase Operacional;2014-06-18;Privado;2014-06-18;31;12;;ri.ourofino.com
