CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.800.026/0001-40;2011-01-01;3;COGNA EDUCAÇÃO S.A.;017973;FCA;7038;2011-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7038
02.800.026/0001-40;2011-01-01;4;COGNA EDUCAÇÃO S.A.;017973;FCA;8606;2011-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8606
02.800.026/0001-40;2011-01-01;5;COGNA EDUCAÇÃO S.A.;017973;FCA;9355;2011-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9355
02.800.026/0001-40;2011-01-01;6;COGNA EDUCAÇÃO S.A.;017973;FCA;9721;2011-06-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9721
02.808.481/0001-91;2011-01-01;1;AETATIS SECURITIZADORA S.A.;018104;FCA;6202;2011-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6202
02.808.481/0001-91;2011-01-01;2;AETATIS SECURITIZADORA S.A.;018104;FCA;7460;2011-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7460
02.808.708/0001-07;2011-01-01;1;COMPANHIA DE BEBIDAS DAS AMÉRICAS-AMBEV;018112;FCA;4240;2011-01-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4240
02.808.708/0001-07;2011-01-01;2;COMPANHIA DE BEBIDAS DAS AMÉRICAS-AMBEV;018112;FCA;8795;2011-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8795
02.846.056/0001-97;2011-01-01;1;CCR S.A.;018821;FCA;4638;2011-02-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4638
02.846.056/0001-97;2011-01-01;2;CCR S.A.;018821;FCA;4992;2011-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4992
02.846.056/0001-97;2011-01-01;3;CCR S.A.;018821;FCA;10302;2011-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10302
02.860.694/0001-62;2011-01-01;1;T4F ENTRETENIMENTO S.A.;022454;FCA;6518;2011-04-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6518
02.860.694/0001-62;2011-01-01;2;T4F ENTRETENIMENTO S.A.;022454;FCA;9398;2011-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9398
02.860.694/0001-62;2011-01-01;3;T4F ENTRETENIMENTO S.A.;022454;FCA;10413;2011-07-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10413
02.860.694/0001-62;2011-01-01;4;T4F ENTRETENIMENTO S.A.;022454;FCA;11221;2011-08-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11221
02.871.007/0001-04;2011-01-01;1;VICUNHA SIDERURGIA SA;018902;FCA;5603;2011-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5603
02.871.007/0001-04;2011-01-01;2;VICUNHA SIDERURGIA SA;018902;FCA;9242;2011-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9242
02.871.007/0001-04;2011-01-01;3;VICUNHA SIDERURGIA SA;018902;FCA;9768;2011-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9768
02.871.007/0001-04;2011-01-01;4;VICUNHA SIDERURGIA SA;018902;FCA;10317;2011-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10317
02.916.265/0001-60;2011-01-01;1;JBS S.A.;020575;FCA;4672;2011-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4672
02.916.265/0001-60;2011-01-01;2;JBS S.A.;020575;FCA;8209;2011-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8209
02.916.265/0001-60;2011-01-01;3;JBS S.A.;020575;FCA;8855;2011-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8855
02.916.265/0001-60;2011-01-01;4;JBS S.A.;020575;FCA;11518;2011-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11518
02.919.555/0001-67;2011-01-01;1;ARTERIS S.A.;019771;FCA;4417;2011-01-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4417
02.919.555/0001-67;2011-01-01;2;ARTERIS S.A.;019771;FCA;5673;2011-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5673
02.919.555/0001-67;2011-01-01;3;ARTERIS S.A.;019771;FCA;6965;2011-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6965
02.932.074/0001-91;2011-01-01;1;HYPERA S.A.;021431;FCA;4673;2011-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4673
02.932.074/0001-91;2011-01-01;2;HYPERA S.A.;021431;FCA;9293;2011-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9293
02.932.074/0001-91;2011-01-01;3;HYPERA S.A.;021431;FCA;9522;2011-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9522
02.932.074/0001-91;2011-01-01;4;HYPERA S.A.;021431;FCA;10350;2011-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10350
02.932.074/0001-91;2011-01-01;5;HYPERA S.A.;021431;FCA;11862;2011-09-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11862
02.932.074/0001-91;2011-01-01;6;HYPERA S.A.;021431;FCA;12359;2011-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12359
02.950.811/0001-89;2011-01-01;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FCA;4264;2011-01-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4264
02.950.811/0001-89;2011-01-01;2;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FCA;7724;2011-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7724
02.950.811/0001-89;2011-01-01;3;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FCA;9289;2011-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9289
02.983.428/0001-27;2011-01-01;1;CEMIG TELECOMUNICAÇÕES S.A.;018716;FCA;6720;2011-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6720
02.983.428/0001-27;2011-01-01;2;CEMIG TELECOMUNICAÇÕES S.A.;018716;FCA;9399;2011-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9399
02.983.428/0001-27;2011-01-01;3;CEMIG TELECOMUNICAÇÕES S.A.;018716;FCA;12109;2011-10-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12109
02.992.449/0001-09;2011-01-01;1;PROMPT PARTICIPACOES S.A.;018333;FCA;5030;2011-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5030
02.992.449/0001-09;2011-01-01;2;PROMPT PARTICIPACOES S.A.;018333;FCA;8432;2011-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8432
02.992.449/0001-09;2011-01-01;3;PROMPT PARTICIPACOES S.A.;018333;FCA;8641;2011-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8641
02.998.301/0001-81;2011-01-01;1;RIO PARANAPANEMA ENERGIA S.A.;018368;FCA;4288;2011-01-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4288
02.998.301/0001-81;2011-01-01;2;RIO PARANAPANEMA ENERGIA S.A.;018368;FCA;8680;2011-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8680
02.998.301/0001-81;2011-01-01;3;RIO PARANAPANEMA ENERGIA S.A.;018368;FCA;12416;2011-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12416
02.998.609/0001-27;2011-01-01;1;AES TIETE SA;018350;FCA;5288;2011-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5288
02.998.609/0001-27;2011-01-01;2;AES TIETE SA;018350;FCA;5319;2011-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5319
02.998.609/0001-27;2011-01-01;3;AES TIETE SA;018350;FCA;8552;2011-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8552
02.998.611/0001-04;2011-01-01;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;FCA;5269;2011-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5269
02.998.611/0001-04;2011-01-01;2;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;FCA;9388;2011-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9388
03.014.553/0001-91;2011-01-01;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;FCA;5315;2011-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5315
03.014.553/0001-91;2011-01-01;2;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;FCA;9015;2011-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9015
03.076.274/0001-52;2011-01-01;1;MACHADINHO ENERGÉTICA SA;018929;FCA;5033;2011-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5033
03.076.274/0001-52;2011-01-01;2;MACHADINHO ENERGÉTICA SA;018929;FCA;8385;2011-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8385
03.076.274/0001-52;2011-01-01;3;MACHADINHO ENERGÉTICA SA;018929;FCA;8474;2011-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8474
03.207.703/0001-83;2011-01-01;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;FCA;4434;2011-01-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4434
03.207.703/0001-83;2011-01-01;2;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;FCA;5686;2011-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5686
03.207.703/0001-83;2011-01-01;3;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;FCA;6955;2011-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6955
03.207.703/0001-83;2011-01-01;4;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;FCA;7252;2011-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7252
03.220.438/0001-73;2011-01-01;1;EQUATORIAL ENERGIA S.A.;020010;FCA;4414;2011-01-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4414
03.220.438/0001-73;2011-01-01;2;EQUATORIAL ENERGIA S.A.;020010;FCA;9382;2011-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9382
03.220.438/0001-73;2011-01-01;3;EQUATORIAL ENERGIA S.A.;020010;FCA;9937;2011-07-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9937
03.303.999/0001-36;2011-01-01;1;DTCOM - DIRECT TO COMPANY S.A.;018597;FCA;5121;2011-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5121
03.303.999/0001-36;2011-01-01;2;DTCOM - DIRECT TO COMPANY S.A.;018597;FCA;7712;2011-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7712
03.378.521/0001-75;2011-01-01;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;FCA;4362;2011-01-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4362
03.378.521/0001-75;2011-01-01;2;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;FCA;9569;2011-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9569
03.392.498/0001-73;2011-01-01;1;RIOEST ESTACIONAMENTOS SA;018872;FCA;6103;2011-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6103
03.392.498/0001-73;2011-01-01;2;RIOEST ESTACIONAMENTOS SA;018872;FCA;8224;2011-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8224
03.410.855/0001-89;2011-01-01;1;CP CIMENTO E PARTICIPAÇÕES S/A;019216;FCA;5341;2011-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5341
03.467.321/0001-99;2011-01-01;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FCA;4884;2011-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4884
03.467.321/0001-99;2011-01-01;2;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FCA;9464;2011-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9464
03.467.321/0001-99;2011-01-01;3;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FCA;10927;2011-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10927
03.468.802/0001-19;2011-01-01;1;BRZ INVESTIMENTOS S/A;021415;FCA;7211;2011-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7211
03.538.833/0001-07;2011-01-01;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;FCA;4416;2011-01-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4416
03.538.833/0001-07;2011-01-01;2;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;FCA;4629;2011-02-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4629
03.538.833/0001-07;2011-01-01;3;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;FCA;8444;2011-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8444
03.538.833/0001-07;2011-01-01;4;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;FCA;8701;2011-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8701
03.559.006/0001-91;2011-01-01;1;RB CAPITAL SECURITIZADORA S.A.;019860;FCA;4192;2011-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4192
03.559.006/0001-91;2011-01-01;2;RB CAPITAL SECURITIZADORA S.A.;019860;FCA;8462;2011-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8462
03.587.889/0001-43;2011-01-01;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;FCA;4901;2011-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4901
03.587.889/0001-43;2011-01-01;2;PRIVATINVEST PARTICIPAÇÕES SA;018635;FCA;7308;2011-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7308
03.601.314/0001-38;2011-01-01;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;FCA;6016;2011-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6016
03.601.314/0001-38;2011-01-01;2;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;FCA;9057;2011-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9057
03.616.277/0001-31;2011-01-01;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;FCA;5028;2011-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5028
03.616.277/0001-31;2011-01-01;2;ARAUCÁRIA PARTICIPAÇÕES SA;018651;FCA;8585;2011-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8585
03.616.277/0001-31;2011-01-01;3;ARAUCÁRIA PARTICIPAÇÕES SA;018651;FCA;8589;2011-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8589
03.758.318/0001-24;2011-01-01;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;FCA;5923;2011-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5923
03.758.318/0001-24;2011-01-01;2;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;FCA;7195;2011-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7195
03.758.318/0001-24;2011-01-01;3;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;FCA;9086;2011-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9086
03.767.538/0001-14;2011-01-01;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;4492;2011-01-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4492
03.767.538/0001-14;2011-01-01;2;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;4602;2011-02-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4602
03.767.538/0001-14;2011-01-01;3;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;8021;2011-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8021
03.795.050/0001-09;2011-01-01;1;TERMOPERNAMBUCO S.A.;019852;FCA;4181;2011-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4181
03.795.050/0001-09;2011-01-01;2;TERMOPERNAMBUCO S.A.;019852;FCA;4697;2011-02-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4697
03.795.050/0001-09;2011-01-01;3;TERMOPERNAMBUCO S.A.;019852;FCA;8812;2011-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8812
03.847.461/0001-92;2011-01-01;1;BRADESPAR S.A.;018724;FCA;4396;2011-01-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4396
03.847.461/0001-92;2011-01-01;2;BRADESPAR S.A.;018724;FCA;7361;2011-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7361
03.853.896/0001-40;2011-01-01;1;MARFRIG GLOBAL FOODS S.A.;020788;FCA;4106;2011-01-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4106
03.853.896/0001-40;2011-01-01;2;MARFRIG GLOBAL FOODS S.A.;020788;FCA;7121;2011-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7121
03.853.896/0001-40;2011-01-01;3;MARFRIG GLOBAL FOODS S.A.;020788;FCA;8564;2011-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8564
03.853.896/0001-40;2011-01-01;4;MARFRIG GLOBAL FOODS S.A.;020788;FCA;13508;2011-12-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=13508
03.953.509/0001-47;2011-01-01;1;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;4068;2011-01-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4068
03.953.509/0001-47;2011-01-01;2;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;5846;2011-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5846
03.953.509/0001-47;2011-01-01;3;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;8964;2011-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8964
03.953.509/0001-47;2011-01-01;4;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;13412;2011-12-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=13412
03.983.431/0001-03;2011-01-01;1;EDP - ENERGIAS DO BRASIL S.A.;019763;FCA;4078;2011-01-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4078
03.983.431/0001-03;2011-01-01;2;EDP - ENERGIAS DO BRASIL S.A.;019763;FCA;8315;2011-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8315
03.983.431/0001-03;2011-01-01;3;EDP - ENERGIAS DO BRASIL S.A.;019763;FCA;8317;2011-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8317
03.983.431/0001-03;2011-01-01;4;EDP - ENERGIAS DO BRASIL S.A.;019763;FCA;8754;2011-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8754
