CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
02.916.265/0001-60;2014-01-01;3;38853;JBS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-03-29;;Nível 1 de Governança Corporativa;2007-03-29;
02.919.555/0001-67;2014-01-01;4;41539;Arteris S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-07-15;;Nível 1 de Governança Corporativa;2005-07-15;
02.919.555/0001-67;2014-01-01;4;41539;Arteris S.A.;Debêntures;;;;;;;;;;;;
02.932.074/0001-91;2014-01-01;3;38078;HYPERMARCAS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-04-17;;Nível 1 de Governança Corporativa;2008-04-17;
02.950.811/0001-89;2014-01-01;2;37549;PDG REALTY SA EMPREENDIMENTOS E PARTS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-01-26;;Nível 1 de Governança Corporativa;2007-01-26;
02.950.811/0001-89;2014-01-01;2;37549;PDG REALTY SA EMPREENDIMENTOS E PARTS;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-01;;;2007-07-01;
02.983.428/0001-27;2014-01-01;2;36604;CEMIG TELECOMUNICAÇÕES S.A;Debêntures;;;;;Balcão Não-Organizado;;;;;;2010-01-15;
02.992.449/0001-09;2014-01-01;3;42162;PROMPT PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;1999-06-18;
02.998.301/0001-81;2014-01-01;3;36632;DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-07-26;;Nível 2 de Governança Corporativa;1999-07-26;
02.998.301/0001-81;2014-01-01;3;36632;DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-09-15;;;2008-09-15;
02.998.609/0001-27;2014-01-01;4;43014;AES TIETE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-07-26;;Nível 2 de Governança Corporativa;1999-07-26;
02.998.611/0001-04;2014-01-01;4;40846;CTEEP-CIA TRANSM ENERGIA ELÉTR. PAULISTA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-09-18;;Bovespa Mais;1999-07-14;
03.014.553/0001-91;2014-01-01;3;38587;TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-23;;Nível 1 de Governança Corporativa;2007-07-23;
03.025.305/0001-46;2014-01-01;2;37717;Rodovias das Colinas S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-04-25;;;2013-04-25;
03.220.438/0001-73;2014-01-01;2;37304;EQUATORIAL ENERGIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-04-23;;Nível 1 de Governança Corporativa;2006-03-30;
03.303.999/0001-36;2014-01-01;2;38609;DTCOM - DIRECT TO COMPANY S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2000-12-31;;Nível 2 de Governança Corporativa;2000-12-31;
03.378.521/0001-75;2014-01-01;2;37270;LIGHT SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-02-22;;Nível 1 de Governança Corporativa;2006-02-22;
03.467.321/0001-99;2014-01-01;5;39388;CENTRAIS ELETRICAS MATOGROSSENSES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1994-10-25;;Nível 2 de Governança Corporativa;1994-10-25;
03.538.833/0001-07;2014-01-01;2;38636;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-08-08;;;2006-08-08;
03.559.006/0001-91;2014-01-01;4;42801;RB CAPITAL SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2007-03-17;;;2007-03-17;
03.559.006/0001-91;2014-01-01;4;42801;RB CAPITAL SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-03-17;;;2007-03-17;
03.601.314/0001-38;2014-01-01;2;38146;ANDRADE GUTIERREZ CONCESSOES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-05-02;;;2013-05-02;
03.616.277/0001-31;2014-01-01;5;41181;ARAUCÁRIA PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2000-04-18;;;2000-04-18;
03.758.318/0001-24;2014-01-01;3;37963;INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR;Debêntures;;;;;Balcão Não-Organizado;;;;;;2010-03-15;2012-03-29
03.847.461/0001-92;2014-01-01;3;37019;BRADESPAR S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-06-26;;Bovespa Mais;2000-08-10;
03.847.461/0001-92;2014-01-01;3;37019;BRADESPAR S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-07-13;;;2009-07-13;
03.853.896/0001-40;2014-01-01;6;43004;MARFRIG GLOBAL FOODS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-29;;Nível 1 de Governança Corporativa;2007-06-29;
03.853.896/0001-40;2014-01-01;6;43004;MARFRIG GLOBAL FOODS SA;Debêntures;;;;;Balcão Não-Organizado;;;;;;2010-07-15;
03.953.509/0001-47;2014-01-01;4;41553;CPFL GERAÇÃO DE ENERGIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-04-14;;;2009-04-14;
03.983.431/0001-03;2014-01-01;2;39118;EDP ENERGIAS DO BRASIL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-07-05;;Nível 1 de Governança Corporativa;2005-07-05;
03.983.431/0001-03;2014-01-01;2;39118;EDP ENERGIAS DO BRASIL S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-08-28;;;2012-08-28;
04.030.182/0001-02;2014-01-01;3;37773;CABINDA PARTICIPAÇÕES SA;Ações Ordinárias;;;;;;;;;;;;
04.031.213/0001-31;2014-01-01;4;39031;CACONDE PARTICIPAÇÕES SA;Ações Ordinárias;;;;;;;;;;;;
04.031.960/0001-70;2014-01-01;2;38608;ANDRADE GUTIERREZ PARTICIPAÇÕES SA;Ações Ordinárias;;;;;;;;;;;;
04.032.433/0001-80;2014-01-01;7;41168;CONTAX PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-04-30;;Bovespa Mais N2;2005-08-29;
04.034.792/0001-76;2014-01-01;3;41461;DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A;Ações Ordinárias;;;;;;;;;;;;
04.038.763/0001-82;2014-01-01;4;39035;CAIANDA PARTICIPAÇÕES SA;Ações Ordinárias;;;;;;;;;;;;
04.065.791/0001-99;2014-01-01;2;36892;Senior Solution S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-05-10;;;2012-04-26;
04.089.570/0001-50;2014-01-01;1;40229;Águas Guariroba S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-12-17;;;2012-12-17;
04.128.563/0001-10;2014-01-01;2;36891;CIA BRASILIANA DE ENERGIA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-10-05;;;2001-10-05;
04.149.454/0001-80;2014-01-01;2;38771;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-01;;Nível 1 de Governança Corporativa;2010-04-01;
04.149.454/0001-80;2014-01-01;2;38771;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-05-18;2013-05-18;;2012-05-18;2013-05-18
04.149.454/0001-80;2014-01-01;2;38771;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2014-05-02;;;2014-05-02;
04.172.213/0001-51;2014-01-01;4;41548;CIA PIRATININGA DE FORÇA E LUZ;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2006-02-16;;;2006-02-16;
04.310.392/0001-46;2014-01-01;4;40908;ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-11-24;2014-07-03;Nível 1 de Governança Corporativa;2007-03-09;2014-07-03
04.423.567/0001-21;2014-01-01;6;43145;ENEVA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-13;;Nível 1 de Governança Corporativa;2007-12-13;
04.423.567/0001-21;2014-01-01;6;43145;ENEVA SA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-06-15;;;2011-06-15;
04.437.534/0001-30;2014-01-01;4;41298;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-10-15;2011-10-15;;2011-10-15;2011-10-15
04.437.534/0001-30;2014-01-01;4;41298;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-11-14;2013-11-14;;2013-11-14;2013-11-14
04.437.534/0001-30;2014-01-01;4;41298;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-03-26;2013-03-26;;2013-03-26;2013-03-26
04.437.534/0001-30;2014-01-01;4;41298;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-08-04;2008-08-04;;2008-08-04;2008-08-04
04.437.534/0001-30;2014-01-01;4;41298;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-09-13;2014-09-13;;2014-09-13;2014-09-13
04.437.534/0001-30;2014-01-01;4;41298;UNIDAS S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2011-08-05;2011-08-05;;2011-08-05;2011-08-05
04.437.534/0001-30;2014-01-01;4;41298;UNIDAS S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2009-10-05;2009-10-05;;2009-10-05;2009-10-05
04.437.534/0001-30;2014-01-01;4;41298;UNIDAS S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2010-09-30;2010-09-30;;2010-09-30;2010-09-30
04.437.534/0001-30;2014-01-01;4;41298;UNIDAS S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2013-09-19;2013-09-19;;2013-09-19;2013-09-19
04.752.991/0001-10;2014-01-01;3;38187;BIOMM SA;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2014-01-02;;;2014-01-02;
04.821.041/0001-08;2014-01-01;4;38235;METALFRIO SOLUTIONS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-13;;Nível 1 de Governança Corporativa;2007-04-13;
04.895.728/0001-80;2014-01-01;5;42944;CENTRAIS ELÉTRICAS DO PARÁ S.A - CELPA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-06-14;;Nível 2 de Governança Corporativa;1999-06-14;
04.895.728/0001-80;2014-01-01;5;42944;CENTRAIS ELÉTRICAS DO PARÁ S.A - CELPA;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2014-06-24;;;2014-06-24;
04.902.979/0001-44;2014-01-01;11;43072;BANCO DA AMAZÔNIA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
04.912.242/0001-02;2014-01-01;2;38445;PORTUENSE FERRAGENS S/A;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2013-01-01;2013-12-31
04.913.711/0001-08;2014-01-01;3;38040;BANCO DO ESTADO DO PARÁ S/A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
04.986.320/0001-13;2014-01-01;5;43238;SER EDUCACIONAL S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-10-29;;Nível 1 de Governança Corporativa;2013-10-29;
05.341.549/0001-63;2014-01-01;3;38688;TARPON INVESTIMENTOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-05-21;;Nível 1 de Governança Corporativa;2009-05-21;
05.707.616/0001-10;2014-01-01;2;41652;Banco Santander, S.A.;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2014-08-26;;;2014-08-26;
05.711.813/0001-03;2014-01-01;3;42547;SOLVAY INDUPA SAIC;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-04-03;;;2009-04-03;
05.721.735/0001-28;2014-01-01;2;37918;WILSON SONS LIMITED;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-25;;;2007-04-25;
05.799.312/0001-20;2014-01-01;3;42316;VANGUARDA AGRO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-11-22;;Nível 1 de Governança Corporativa;2006-11-22;
05.878.397/0001-32;2014-01-01;2;38420;SONAE SIERRA BRASIL S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-02-02;;Nível 1 de Governança Corporativa;2011-02-02;
05.878.397/0001-32;2014-01-01;2;38420;SONAE SIERRA BRASIL S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-03-02;;;2012-03-02;
06.082.980/0001-03;2014-01-01;4;39674;ALIANSCE SHOPPING CENTERS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-28;;Nível 1 de Governança Corporativa;2010-01-28;
06.164.253/0001-87;2014-01-01;2;38091;GOL LINHAS AEREAS INTELIGENTES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2004-06-24;;Bovespa Mais N2;2004-06-24;
06.272.793/0001-84;2014-01-01;2;39089;COMPANHIA ENERGÉTICA DO MARANHÃO CEMAR;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1997-11-13;;;1997-11-13;
06.272.793/0001-84;2014-01-01;2;39089;COMPANHIA ENERGÉTICA DO MARANHÃO CEMAR;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-06-21;;;2012-06-21;
06.626.253/0001-51;2014-01-01;2;39115;Empreendimentos Pague Menos S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-05-18;;;2012-05-18;
06.948.969/0001-75;2014-01-01;4;40336;LINX S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-02-08;;Nível 1 de Governança Corporativa;2013-02-08;
06.977.739/0001-34;2014-01-01;2;37643;TEMPO PARTICIPAÇOES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-19;;Nível 1 de Governança Corporativa;2007-12-19;
06.977.745/0001-91;2014-01-01;4;40059;BR MALLS PARTICIPAÇOES S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-07-27;;;2012-07-27;
06.977.751/0001-49;2014-01-01;2;39076;BR PROPERTIES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-03-05;;Nível 1 de Governança Corporativa;2007-10-22;
06.977.751/0001-49;2014-01-01;2;39076;BR PROPERTIES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-03-29;;;2012-03-29;
06.977.751/0001-49;2014-01-01;2;39076;BR PROPERTIES S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-05-03;;;2012-05-03;
06.981.180/0001-16;2014-01-01;2;38267;CEMIG DISTRIBUIÇÃO S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-12-19;;;2007-12-19;
06.981.180/0001-16;2014-01-01;2;38267;CEMIG DISTRIBUIÇÃO S/A;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-27;;;2007-12-27;
06.981.180/0001-16;2014-01-01;2;38267;CEMIG DISTRIBUIÇÃO S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-07-02;;;2012-07-02;
07.040.108/0001-57;2014-01-01;2;37738;COMPANHIA DE ÁGUA E ESGOTO DO CEARÁ;Ações Ordinárias;;;;;;;;;;;;
07.043.628/0001-13;2014-01-01;2;43115;Claro Telecom Participações S.A.;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2004-09-27;
07.047.251/0001-70;2014-01-01;1;33982;CIA ENERG CEARA - COELCE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1995-10-09;;Nível 2 de Governança Corporativa;1995-07-13;
07.047.251/0001-70;2014-01-01;1;33982;CIA ENERG CEARA - COELCE;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2004-10-08;;;2004-10-08;
07.206.816/0001-15;2014-01-01;3;39934;M DIAS BRANCO SA IND E COM DE ALIMENTOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-18;;Nível 1 de Governança Corporativa;2006-10-18;
07.237.373/0001-20;2014-01-01;10;41391;BANCO DO NORDESTE DO BRASIL SA;Ações Ordinárias;;;;;;;;;;;;
07.275.159/0001-68;2014-01-01;2;36649;PETROLEO LUB DO NORDESTE SA;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2014-01-01;2014-01-01
07.334.600/0001-35;2014-01-01;2;37690;MARINA DE IRACEMA PARK SA;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2013-01-01;2013-12-31
07.450.604/0001-89;2014-01-01;2;36598;BANCO INDUSTRIAL E COMERCIAL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-09-17;;Bovespa Mais;2007-09-17;
07.526.557/0001-00;2014-01-01;3;41088;Ambev S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-11-11;;Nível 2 de Governança Corporativa;2013-11-11;
07.587.384/0001-30;2014-01-01;4;41536;GAIA SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2009-08-10;;;2009-08-10;
07.620.094/0001-40;2014-01-01;2;37223;AFLUENTE G&T DE ENERGIA ELÉTRICA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-10;;Nível 2 de Governança Corporativa;2006-07-12;
07.628.528/0001-59;2014-01-01;3;41191;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-05-06;;Nível 1 de Governança Corporativa;2006-05-06;
07.628.528/0001-59;2014-01-01;3;41191;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Bônus de Subscrição;;;;;Balcão Não-Organizado;;;;;;2006-05-06;
07.689.002/0001-89;2014-01-01;3;38245;EMBRAER S A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-05-23;;Nível 1 de Governança Corporativa;2006-05-23;
07.700.557/0001-84;2014-01-01;5;43164;BROOKFIELD INCORPORAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-20;;Nível 1 de Governança Corporativa;2006-09-11;
07.700.557/0001-84;2014-01-01;5;43164;BROOKFIELD INCORPORAÇÕES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-08-08;;;2011-08-08;
07.718.269/0001-57;2014-01-01;2;37319;SPRINGS GLOBAL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-27;;Nível 1 de Governança Corporativa;2007-07-27;
07.816.890/0001-53;2014-01-01;3;41786;MULTIPLAN EMP. IMOBILIARIOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-27;;Bovespa Mais N2;2007-07-27;
07.816.890/0001-53;2014-01-01;3;41786;MULTIPLAN EMP. IMOBILIARIOS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-10-15;;;2014-10-15;
07.820.907/0001-46;2014-01-01;5;41019;CR2 EMPREENDIMENTOS IMOBILIÁRIOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-25;;Nível 1 de Governança Corporativa;2007-04-25;
07.857.850/0001-50;2014-01-01;5;42665;GP INVESTMENTS, LTD;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-06-30;;;2006-06-30;
07.859.971/0001-30;2014-01-01;3;40906;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2009-10-06;;;2009-10-06;
07.859.971/0001-30;2014-01-01;3;40906;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-07-20;;;2010-07-20;
07.859.971/0001-30;2014-01-01;3;40906;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Certificados de Depósito de Valores Mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-27;;;2006-10-06;
07.950.674/0001-04;2014-01-01;5;42928;CCX CARVAO DA COLÔMBIA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-12-21;;Nível 1 de Governança Corporativa;2012-12-21;
07.957.093/0001-96;2014-01-01;6;38301;ÓLEO E GÁS PARTICIPAÇÕES S/A - Em Recuperação Judicial;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-06-13;;Nível 1 de Governança Corporativa;2008-06-13;
08.065.557/0001-12;2014-01-01;4;42735;TECNISA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-11-23;;;2009-11-23;
08.065.557/0001-12;2014-01-01;4;42735;TECNISA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-02-01;;Nível 1 de Governança Corporativa;2007-02-01;
08.078.847/0001-09;2014-01-01;3;37423;LPS BRASIL CONSULTORIA DE IMOVEIS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-12-18;;Nível 1 de Governança Corporativa;2006-12-18;
08.159.965/0001-33;2014-01-01;5;42940;COMPANHIA DE ÁGUAS DO BRASIL - CAB AMBIENTAL;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-07-30;;;2013-07-30;
08.281.683/0001-04;2014-01-01;4;42909;RJ CAPITAL PARTNERS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-06-28;;Nível 2 de Governança Corporativa;2011-06-28;
