CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
14.882.295/0001-81;2019-01-01;2;87015;OCEANA OFFSHORE S.A.;2012-06-29;P2 Offshore S.A.;2011-07-20;023620;2015-06-11;Categoria A;2015-06-11;Ativo;2015-06-11;Brasil;Brasil;Emp. Adm. Part. - Petróleo e Gás;Participação, na qualidade de sócia ou por meio de outras modalidades de investimento, em outras empresas que atuem na prestação de serviços de apoio marítimo à indústria de óleo e gás.;Fase Operacional;2015-06-11;Privado;;31;12;;http://www.grupocbo.com.br/
14.962.356/0001-10;2019-01-01;1;81294;FRIGOL FOODS PARTICIPAÇÕES S.A.;;;2011-12-16;022853;2012-07-17;Categoria A;2012-07-17;Ativo;2016-04-14;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras sociedades como sócia ou acionista.;Fase Pré-Operacional;2012-07-17;Privado;;31;12;;www.frigolfoods.com.br
14.998.371/0001-19;2019-01-01;3;90440;J. MACEDO S.A.;;;1986-09-11;021156;2007-10-16;Categoria B;2010-01-01;Ativo;2007-10-16;Brasil;Brasil;Alimentos;Industrialização de massas alimentícias, farinhas, misturas para bolo domésticas, biscoitos,sobremesas e derivados de trigo.;Fase Operacional;2007-10-16;Privado;1986-09-11;31;12;;www.jmacedo.com.br
15.073.274/0001-88;2019-01-01;1;84761;PPLA PARTICIPATIONS LTD.;2017-09-06;BTG PACTUAL PARTICIPATIONS, LTD;2010-03-26;080152;2012-04-24;Categoria A;2012-04-24;Ativo;2012-04-24;Bermudas;Bermudas;Emp. Adm. Part. - Sem Setor Principal;Holding de companhias que atuam como veículos de investimento.;Fase Operacional;2012-04-24;Estrangeiro Holding;2010-12-29;31;12;;http://ri.pplaparticipations.com/
15.101.405/0001-93;2019-01-01;4;85407;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;;;1966-08-01;004863;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;1977-07-20;Privado Holding;;31;12;;www.crci.com.br
15.115.504/0001-24;2019-01-01;3;87111;TRONOX PIGMENTOS DO BRASIL S.A.;2019-07-23;CRISTAL PIGMENTOS DO BRASIL S/A;1966-01-25;011398;1970-12-23;Categoria A;2010-01-01;Ativo;1970-12-23;Brasil;Brasil;Petroquímicos e Borracha;;Fase Operacional;1970-12-23;Privado Holding;2009-12-31;31;12;2014-12-31;http:\\www.cristal-al.com.br
15.124.464/0001-87;2019-01-01;1;85024;BANCO ECONOMICO SA - EM LIQUIDAÇÃO EXTRAJUDICIAL;1972-12-14;BANCO ECONÔMICO DA BAHIA;1834-07-13;001244;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;;Em Liquidação Extrajudicial;1996-08-09;Privado;;31;12;;www.economico.com.br
15.139.629/0001-94;2019-01-01;2;82353;CIA ELETRICIDADE EST. DA BAHIA - COELBA;;;1960-03-28;014524;1994-07-28;Categoria A;2010-01-01;Ativo;1994-07-28;Brasil;Brasil;Energia Elétrica;Serviço Público de Distribuição de Energia Elétrica;Fase Operacional;1994-07-28;Privado Holding;1997-07-31;31;12;;www.coelba.com.br
15.141.799/0001-03;2019-01-01;1;82570;CIA FERRO LIGAS DA BAHIA - FERBASA;;;1961-02-23;003069;1961-02-28;Categoria A;2010-01-01;Ativo;1961-02-28;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação e comercialização dos diversos tipos de ferroligas;Fase Operacional;1961-02-28;Privado;;31;12;2015-04-28;www.ferbasa.com.br
15.144.017/0001-90;2019-01-01;2;84977;CIA SEGUROS ALIANCA DA BAHIA;;;1870-01-15;003115;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Seguradoras e Corretoras;COMPANHIA DE SEGUROS;Fase Operacional;1977-07-20;Privado;;31;12;;www.alba.com.br
15.151.269/0001-46;2019-01-01;1;82253;ÓLEOS DE PALMA S.A. AGROINDUSTRIAL;;;1961-05-27;503711;1990-02-13;Categoria A;1990-02-13;Ativo;1990-02-13;Brasil;Brasil;Alimentos;CULTIVO DE DENDÊ E FABRICAÇÃO DE ÓLEOS VEGETAIS;Fase Operacional;1990-02-13;Privado;;31;12;;www.opalma.com.br
15.229.110/0001-05;2019-01-01;3;86258;CAPITALE SECURITIZADORA DE CRÉDITO S/A;;CAPITALE SECURITIZADORA DE CRÉDITO S.A;2011-12-12;023353;2014-03-07;Categoria B;2014-03-07;Ativo;2014-03-07;Brasil;Brasil;Securitização de Recebíveis;Aquisição, securitização, cessão reaquisição de quaisquer direitos créditorios emissão e colocação de titulos e valores mobiliarios prestação de serviços compativeis com suas atividades.;Fase Operacional;2014-03-07;Privado;2012-07-03;31;12;;
15.377.572/0001-61;2019-01-01;2;84576;NASA SECURITIZADORA S.A.;2017-10-06;NASA SECURITIZADORA S.A.;2012-04-11;023906;2016-03-21;Categoria B;2016-03-21;Ativo;2016-03-21;Brasil;Brasil;Securitização de Recebíveis;Securitização de direitos creditórios comerciais,industriais,imobiliários,financeiros e doagronegócioemissão de valores mobiliariosprestação de serviços relacionados a atividade desecuritização.;Fase Operacional;2016-03-21;Privado;;31;12;;
15.413.826/0001-50;2019-01-01;7;92691;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;2015-02-02;EMPRESA ENERGÉTICA DE MATO GROSSO DO SUL S.A. - ENERSUL;1979-01-01;005576;1981-08-28;Categoria B;2010-01-01;Ativo;1981-08-28;Brasil;Brasil;Energia Elétrica;Distribuição de energia elétrica;Fase Operacional;1981-08-28;Privado;2008-09-11;31;12;2013-12-31;https://ri.energisa.com.br/
15.484.093/0001-44;2019-01-01;2;87231;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;;;2012-03-22;023582;2015-04-10;Categoria B;2015-04-10;Ativo;2015-04-10;Brasil;Brasil;Serviços Transporte e Logística;Concessão e Exploração de Rodovias;Fase Operacional;2015-04-10;Privado;;31;12;;www.eco101.com.br
15.494.541/0001-90;2019-01-01;1;84616;SALUS INFRAESTRUTURA PORTUARIA SA;2013-04-03;RB Commercial Properties 42 Empreendimentos Imobiliários Ltda.;2012-03-27;023540;2015-01-05;Categoria B;2015-01-05;Ativo;2015-01-05;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Infraestrutura Portuária;Fase Pré-Operacional;2015-01-05;Privado;;31;12;2012-03-27;www.salusinfraestrutura.com
15.527.906/0001-36;2019-01-01;3;91139;BIOSEV S.A.;2012-05-30;Biosev S.A;1982-09-01;022845;2012-07-12;Categoria A;2012-07-12;Ativo;2012-07-12;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Produção, processamento, industrialização, distribuição e comercialização de cana-de-açúcar e seus derivados, açúcar e etanol entre outros.;Fase Operacional;2012-07-12;Privado;2007-03-28;31;3;2009-11-03;www.biosev.com
15.578.569/0001-06;2019-01-01;3;90053;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;2012-05-08;;2012-05-08;023515;2014-10-24;Categoria B;2014-10-24;Ativo;2014-10-24;Brasil;Brasil;Serviços Transporte e Logística;Concessão Aeroportuária;Fase Operacional;2014-10-24;Privado;2012-05-08;31;12;;www.gru.com.br
15.688.041/0001-90;2019-01-01;1;81636;MBK SECURITIZADORA SA;;;2012-04-13;022861;2012-07-23;Categoria B;2012-07-23;Ativo;2012-07-23;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2013-09-13;Privado;;31;12;;www.mbkinvest.com.br
16.234.171/0001-15;2019-01-01;1;82875;METANOR SA METANOL DO NE;;;1969-05-15;008745;1974-12-26;Categoria A;2010-01-01;Ativo;1974-12-26;Brasil;Brasil;Petroquímicos e Borracha;;Fase Operacional;1974-12-26;Privado;2008-09-04;31;12;;www.metanor.com.br
16.404.287/0001-55;2019-01-01;3;82526;SUZANO S.A.;2019-04-01;SUZANO PAPEL E CELULOSE S.A.;1987-12-08;013986;1992-04-15;Categoria A;2010-01-01;Ativo;1992-04-15;Brasil;Brasil;Papel e Celulose;Indústria e Comércio de Papel e Celulose;Fase Operacional;1992-04-15;Privado;2004-06-30;31;12;;www.suzano.com.br/ri
16.590.234/0001-76;2019-01-01;3;92281;AREZZO INDÚSTRIA E COMÉRCIO S.A.;1986-09-01;Vivenda Indústria, Comércio e Representações Ltda.;1972-09-01;022349;2011-01-31;Categoria A;2011-01-31;Ativo;2011-01-31;Brasil;Brasil;Têxtil e Vestuário;O principal ramo de atividade da Companhia é a industrialização e a comercialização de artigos de couro e de plástico em geral, incluindo sapatos, bolsas e acessórios.;Fase Operacional;2011-01-31;Privado Holding;;31;12;2010-12-31;www.arezzoco.com.br
16.614.075/0001-00;2019-01-01;2;90249;DIRECIONAL ENGENHARIA S.A.;2007-09-27;Direcional Engenharia Ltda;1981-02-19;021350;2008-02-29;Categoria A;2010-01-01;Ativo;2008-02-29;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Incorporação, construção e comercialização de imóveis próprios ou de terceiros e prestação de serviços de engenharia.;Fase Operacional;2008-02-29;Privado Holding;;31;12;;www.direcional.com.br/ri
16.670.085/0001-55;2019-01-01;2;84110;LOCALIZA RENT A CAR S.A.;1995-10-02;LOCALIZA RENT A CAR LTDA;1973-09-28;019739;2005-05-06;Categoria A;2010-01-01;Ativo;2005-05-06;Brasil;Brasil;Serviços Transporte e Logística;Aluguel de carros e gestão de frotas;Fase Operacional;2005-05-06;Privado;2005-05-06;31;12;;www.localiza.com
17.155.730/0001-64;2019-01-01;2;82985;CIA ENERGETICA DE MINAS GERAIS - CEMIG;1984-09-18;Centrais Elétricas de Minas Gerais;1952-05-22;002453;1971-06-30;Categoria A;2010-01-01;Ativo;1971-06-30;Brasil;Brasil;Energia Elétrica;Concessionária de serviço público de energia elétrica.;Fase Operacional;1971-06-30;Estatal;1952-05-22;31;12;2011-04-29;www.cemig.com.br
17.159.005/0001-64;2019-01-01;1;85085;FIACAO TEC SAO JOSE S.A.;;;1933-11-27;005983;1971-10-18;Categoria A;2010-01-01;Ativo;1971-10-18;Brasil;Brasil;Têxtil e Vestuário;;Fase Operacional;1971-10-18;Privado;;31;12;2016-12-31;
17.161.241/0001-15;2019-01-01;1;80347;MINASMAQUINAS S.A.;;MINASMAQUINAS S/A;1961-09-08;008818;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;COMÉRCIO DE VEÍCULOS, PEÇAS E SERVIÇOS (CONCESSIONÁRIA MERCEDES-BENZ);Fase Operacional;2002-06-30;Privado Holding;2017-01-27;31;12;2018-12-31;www.minasmaquinas.com.br
17.162.082/0001-73;2019-01-01;2;90458;MENDES JUNIOR ENGENHARIA S.A.;1993-11-08;MENDES JÚNIOR S.A.;1953-12-31;004782;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Construção pesada;Fase Operacional;1977-07-20;Privado;;31;12;;www.mendesjuniorengenharia.com.br
17.167.396/0001-69;2019-01-01;2;90185;ALFA HOLDINGS S.A.;1999-04-08;REAL S.A. PARTICIPAÇÕES E ADMINISTRAÇÃO.;1959-12-19;009954;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;Emp. Adm. Part. - Intermediação Financeira;Fase Operacional;1977-07-20;Privado Holding;;31;12;;www.bancoalfa.com.br
17.167.412/0001-13;2019-01-01;2;90184;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;1999-04-19;COMPANHIA REAL DE INVESTIMENTO - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;1954-02-11;003891;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;A Sociedade tem por objeto a prática de todas as operações de crédito, financiamento e investimentos permitidas pelas leis e regulamentos aplicáveis à espécie.;Fase Operacional;1977-07-20;Privado;;31;12;;www.financeiraalfa.com.br
17.184.037/0001-10;2019-01-01;1;81073;BCO MERCANTIL DO BRASIL S.A.;1974-11-18;BANCO MERCANTIL DE MINAS GERAIS S.A.;1940-05-03;001325;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Finanças, Banco Múltiplo;Fase Operacional;1977-07-20;Privado;;31;12;;http://www.mercantildobrasil.com.br
17.193.806/0001-46;2019-01-01;2;90186;CONSORCIO ALFA DE ADMINISTRACAO S.A.;1999-04-08;CONSÓRCIO REAL BRASILEIRO DE ADMINISTRAÇÃO S.A.;1952-02-09;004707;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;A sociedade tem por objeto social: a)todos e quaisquer serviços de engenharia permitidos pelas leis e regulamentos aplicáveis à espécieb)atuar como representante, administradora ou procurad;Fase Operacional;1977-07-20;Privado Holding;;31;12;;www.bancoalfa.com.br
17.234.244/0001-31;2019-01-01;1;84399;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;2013-02-15;TRANSNORDESTINA FERROVIAS DO NORDESTE S.A.;2012-10-29;023370;2014-04-25;Categoria B;2014-04-25;Ativo;2014-04-25;Brasil;Brasil;Serviços Transporte e Logística;Transporte Ferroviário de Cargas.;Fase Operacional;;Privado;2013-12-27;31;12;2013-12-31;
17.245.234/0001-00;2019-01-01;2;82800;CIA FIACAO TECIDOS CEDRO CACHOEIRA;;;1883-04-02;003077;1969-08-11;Categoria A;2010-01-01;Ativo;1969-08-11;Brasil;Brasil;Têxtil e Vestuário;Indústria têxtil;Fase Operacional;1969-08-11;Privado;;31;12;;www.cedro.com.br
17.281.106/0001-03;2019-01-01;4;86535;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;1974-11-14;COMPANHIA MINEIRA DE ÁGUA E ESGOTO - COMAG;1963-07-05;019445;2003-09-17;Categoria A;2010-01-01;Ativo;2003-09-17;Brasil;Brasil;Saneamento, Serv. Água e Gás;Prestar Serviços de Saneamento.;Fase Operacional;2003-09-17;Estatal;1963-07-05;31;12;1963-07-05;www.copasa.com.br
17.314.329/0001-20;2019-01-01;2;82701;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;2014-10-01;RA CATERING LTDA;1965-01-02;023574;2015-03-19;Categoria A;2015-03-19;Ativo;2015-03-19;Brasil;Brasil;Alimentos;Setor de Varejo de Alimentação;Fase Operacional;2015-03-19;Privado;2014-12-01;31;12;2013-12-31;www.internationalmealcompany.com
17.344.597/0001-94;2019-01-01;3;83270;BB SEGURIDADE PARTICIPAÇÕES S.A.;2012-12-20;;2012-12-20;023159;2013-04-25;Categoria A;2013-04-25;Ativo;2013-04-25;Brasil;Brasil;Emp. Adm. Part. - Seguradoras e Corretoras;Participação no capital social de outras sociedades, que tenham por atividade operações de seguros, resseguros, previdências complementar ou capitalização.;Fase Operacional;2012-12-20;Estatal;;31;12;;www.bbseguridaderi.com.br
17.346.997/0001-39;2019-01-01;2;91221;COSAN LOGISTICA S.A.;2014-07-16;Cosan Infraestrutura S.A.;2012-04-23;023485;2014-09-11;Categoria A;2014-09-11;Ativo;2014-09-11;Brasil;Brasil;Serviços Transporte e Logística;Administração, direta ou indireta, de participações societárias em empresas do setor de infraestrutura.;Fase Operacional;2013-02-28;Privado Holding;2014-07-16;31;12;2013-12-31;http://ri.cosanlogistica.com/
18.494.485/0001-82;2019-01-01;1;82009;Porto Sudeste V.M. S.A.;2014-02-14;Maracapar Participações S.A.;2013-07-16;023523;2014-11-11;Categoria B;2014-11-11;Ativo;2014-11-11;Brasil;N/A;Emp. Adm. Part. - Serviços Transporte e Logística;;Fase Pré-Operacional;2014-11-11;Privado;2014-02-13;31;12;;http://www.portosudeste.com/pt/vm-investors/
18.572.225/0001-88;2019-01-01;1;83975;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL SA;2014-01-07;DIANA PARTICIPACOES E INVESTIMENTOS S.A.;2013-01-30;023868;2016-02-19;Categoria B;2016-02-19;Ativo;2016-02-19;Brasil;Brasil;Serviços Transporte e Logística;EXPLORACAO DA INFRAESTRUTURA E DA PRESTACAO DE SERVICO PUBLICO DOSTRECHOS DA RODOVIA BR-060/153/262/DF/GO/MG.;Fase Operacional;2016-02-19;Privado;;31;12;;www.triunfoconcebra.com.br
18.593.815/0001-97;2019-01-01;2;90559;PRINER SERVIÇOS INDUSTRIAIS S.A.;2016-06-30;MILLS SI SERVIÇOS INDUSTRIAIS S.A.;2013-07-12;024236;2017-10-02;Categoria A;2017-10-02;Ativo;2017-10-02;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Prestação de serviços industriais, principalmente nos segmentos petroquímico, óleo e gás, siderurgia, papel e celulose e químico.;Fase Operacional;2017-10-02;Privado;2013-12-02;31;12;;www.priner.com.br
19.133.012/0001-12;2019-01-01;1;81674;RENOVA COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;2013-09-25;RENOVA COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A;2013-09-25;023744;2015-10-22;Categoria B;2015-10-22;Ativo;2015-10-22;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos oriundos de operações financeiras, nos termos daResolução do Banco Central do Brasil nº 2.686, de 26 de janeiro de 2000, conforme alterada.;;2014-04-25;Privado;;31;12;2016-12-31;www.renovabr.com.br
19.208.022/0001-70;2019-01-01;5;91441;ECO050 - CONCESSIONÁRIA DE RODOVIAS S.A.;2020-03-05;CONCESSIONÁRIA DE RODOVIAS MINAS GERAIS GOIÁS S.A.;2013-10-28;023884;2016-03-02;Categoria B;2016-03-02;Ativo;2016-03-02;Brasil;Brasil;Serviços Transporte e Logística;Exploração da infraestrutura e da prestação do serviço público de recuperação, operação, manutenção, conservação, implantação de melhorias e ampliação de capacidade da rodovia federal BR-050 / GO/MG;Fase Operacional;;Privado;2014-12-01;31;12;;www.mgorodovias.com.br
19.276.528/0001-16;2019-01-01;2;87328;BCBF Participações S.A.;2014-03-20;Tarun Empreendimentos e Participações S.A.;2013-10-21;024775;2019-09-16;Categoria B;2019-09-16;Ativo;2019-09-16;Brasil;Brasil;Emp. Adm. Part. - Serviços médicos;Prestação de serviços de assistência à saúde e odontológica.;Fase Operacional;2013-10-21;Privado;2014-05-23;31;12;;http://ri.gndi.com.br
19.296.342/0001-29;2019-01-01;1;82302;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;;;1976-08-19;022942;2012-09-04;Categoria B;2012-09-04;Ativo;2012-09-04;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;(i)participação acionária em empresas(ii) promover associações de empresas(iii) prestar apoio técnico e de gestão administrativa e (v)realizar operações de aquisição de créditos do Estado de MG.;Fase Operacional;2012-09-04;Estatal;1980-05-30;31;12;;www.mgipart.com.br
19.378.769/0001-76;2019-01-01;1;80176;INSTITUTO HERMES PARDINI S.A.;2011-11-04;Instituto Hermes Pardini Ltda.;1977-02-02;024090;2017-02-10;Categoria A;2017-02-10;Ativo;2017-02-10;Brasil;Brasil;Serviços médicos;Prestação de serviços de medicina diagnóstica.;Fase Operacional;1977-02-02;Privado;2011-11-04;31;12;;http://www3.hermespardini.com.br/ri
19.521.322/0001-04;2019-01-01;1;80227;CONCESSIONÁRIA ROTA DO OESTE S.A.;;;2013-12-27;023922;2016-06-07;Categoria B;2016-06-07;Ativo;2016-06-07;Brasil;Brasil;Serviços Transporte e Logística;;Fase Operacional;2013-12-27;Privado;2014-12-30;31;12;;http://ri.rotadooeste.com.br/
19.526.748/0001-50;2019-01-01;6;91799;CIA INDUSTRIAL CATAGUASES;;;1936-10-17;003395;1973-12-19;Categoria A;2010-01-01;Ativo;1973-12-19;Brasil;Brasil;Têxtil e Vestuário;;Fase Operacional;1973-12-19;Privado;;31;12;;www.cataguases.com.br
19.527.586/0001-75;2019-01-01;2;90130;COMPANHIA ENERGÉTICA SINOP S/A;;Não aplicável;2013-10-28;024155;2017-06-22;Categoria B;2017-06-22;Ativo;2017-06-22;Brasil;Brasil;Energia Elétrica;A Companhia tem como objeto social único e exclusivo a construção, implantação, operação, manutenção e exploração comercial da Usina Hidrelétrica Sinop pelo prazo de concessão concedida pela ANEEL.;Fase Pré-Operacional;2017-06-22;Privado;2014-12-11;31;12;;https://ri.sinopenergia.com.br
19.527.639/0001-58;2019-01-01;7;92689;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;2008-04-25;COMPANHIA FORÇA E LUZ CATAGUAZES-LEOPOLDINA;1905-02-26;003271;1969-12-17;Categoria B;2011-02-22;Ativo;1969-12-17;Brasil;Brasil;Energia Elétrica;Concessionária de serviço público de distribuição de energia.;Fase Operacional;1969-12-17;Privado;2007-01-31;31;12;1905-02-26;https://ri.energisa.com.br
19.642.306/0001-70;2019-01-01;3;82726;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;2014-01-21;;2014-01-21;023833;2016-02-03;Categoria B;2016-02-03;Ativo;2016-02-03;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;;Fase Operacional;2016-02-03;;;31;12;;
19.688.956/0001-56;2019-01-01;2;80706;BIOTOSCANA INVESTMENTS S.A.;2017-04-13;Biotoscana Investments & Cy S.C.A.;2011-08-16;080179;2017-07-21;Categoria A;2017-07-21;Ativo;2017-07-21;Luxemburgo;Luxemburgo;Emp. Adm. Part. - Farmacêutico e Higiene;;;2011-08-16;Estrangeiro Holding;;31;12;;http://www.grupobiotoscana.com/
19.726.048/0001-00;2019-01-01;2;85308;CONCESSIONÁRIA BR-040 S.A.;;;2014-01-31;023892;2016-03-18;Categoria B;2016-03-18;Ativo;2016-03-18;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de rodovias.;Fase Operacional;2016-03-18;Privado Holding;;31;12;;www.via040.invepar.com.br
19.851.496/0001-35;2019-01-01;2;92439;LOGOS COMPANHIA SECURITIZADORA S/A;2014-07-10;LOGOS COMPANHIA SECURITIZADORA S/A;2014-01-28;023477;2014-09-04;Categoria B;2014-09-04;Ativo;2014-09-04;Brasil;Brasil;Securitização de Recebíveis;Securitização de recebíveis, que comporta aquisição, securitização, emissão, negociação e prestação de serviços relacionados a créditos imobiliários e de agronegócios passíveis de securitização.;Fase Pré-Operacional;2014-09-04;Privado;;31;12;;www.ethosgroup.com.br
19.853.511/0001-84;2019-01-01;1;84796;Notre Dame Intermédica Participações S.A.;2017-04-25;BCBH Participações S.A.;2014-02-18;024384;2018-04-19;Categoria A;2018-04-19;Ativo;2018-04-19;Brasil;Brasil;Emp. Adm. Part. - Serviços médicos;Prestação de serviços de assistência à saúde e odontológica.;Fase Operacional;2014-02-18;Privado;2014-05-20;31;12;;http://ri.gndi.com.br
20.258.278/0001-70;2019-01-01;1;80889;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;2014-06-18;A.H.N.S.P.E. Empreendimentos e Participações S.A.;2014-04-10;023507;2014-10-17;Categoria A;2014-10-17;Ativo;2014-10-17;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);Participação em outras sociedades que execerçam atividades de desenvolvimento, fabricação e comercialização de produtos destinados ao setor de saúde animal.;Fase Operacional;2014-10-17;Privado;2014-06-18;31;12;;http://ri.ourofino.com/
20.451.953/0001-83;2019-01-01;1;83966;REAG SECURITIES - SECURITIZADORA DE CRÉDITOS  S/A;2016-04-29;REAG Securities - Securitizadora de Créditos Imobiliários S/A;2014-03-27;023760;2015-11-11;Categoria B;2015-11-11;Ativo;2015-11-11;Brasil;Brasil;Securitização de Recebíveis;Securitizadora de Créditos;Fase Pré-Operacional;2015-11-11;Privado;2015-12-31;31;12;2015-12-31;www.reagsecurities.com.br
20.646.442/0001-17;2019-01-01;1;80074;GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.;2016-08-22;GAIA CRED COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;2014-05-15;024040;2016-10-07;Categoria B;2016-10-07;Ativo;2016-10-07;Brasil;Brasil;Securitização de Recebíveis;Aquisição, securitização, emissão e colocação de ativos financeiros.;Fase Operacional;2016-10-07;Privado;;31;12;2016-12-31;http://grupogaia.com.br/
21.254.073/0001-80;2019-01-01;1;82556;CIA INDUSTRIAL ITAUNENSE - EM RECUPERAÇÃO JUDICIAL;1999-12-29;COMPANHIA INDUSTRIAL ITAUNENSE;1911-05-01;003450;1969-04-02;Categoria A;2010-01-01;Ativo;2017-11-23;Brasil;Brasil;Metalurgia e Siderurgia;siderurgia, comercialização de energia eletrica, arrendamento de parque industrial;Em Recuperação Judicial ou Equivalente;1999-12-30;Privado;;31;12;;
21.255.567/0001-89;2019-01-01;2;88907;CIA TECIDOS SANTANENSE;;;1891-10-23;004081;1984-12-20;Categoria A;2010-01-01;Ativo;1984-12-20;Brasil;Brasil;Têxtil e Vestuário;Indústria têxtil;Fase Operacional;1984-12-20;Privado;;31;12;;www.santanense.com.br
21.262.638/0001-70;2019-01-01;1;81436;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;;;2014-10-02;023701;2015-09-08;Categoria A;2015-09-08;Ativo;2015-09-08;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação, como sócia, sócia-quotista ou acionista, no capital de outras sociedades empresárias, no país e no exterior, qualquer que seja o objeto social.;Fase Pré-Operacional;2015-09-08;Privado Holding;;31;12;;http://www.encalsoparticipacoes.com.br
21.314.559/0001-66;2019-01-01;1;84688;MOVIDA PARTICIPACOES SA;2014-12-29;H.L.C.S.P.E. Empreendimentos e Participações S.A.;2014-10-01;023825;2016-01-29;Categoria A;2016-01-29;Ativo;2016-01-29;Brasil;Brasil;Serviços Transporte e Logística;Aluguel de carros e gestão de frotas;Fase Operacional;2016-01-29;Privado Holding;2014-12-31;31;12;;http://ri.movida.com.br/
21.414.457/0001-12;2019-01-01;1;80663;LEADS CIA. SECURITIZADORA;;;2014-10-15;023558;2015-02-03;Categoria B;2015-02-03;Ativo;2015-02-03;Brasil;Brasil;Securitização de Recebíveis;Securitização de direitos creditórios comerciais,industriais,imobiliários,financeiros e doagronegócioemissão de valores mobiliariosprestação de serviços relacionados a atividade desecuritização.;Fase Operacional;2015-02-03;Privado;2018-07-18;31;12;;www.leadsec.com.br
21.610.416/0001-00;2019-01-01;2;84410;FORTUNATO SECURITIZADORA S/A;;;2014-10-29;023566;2015-03-06;Categoria B;2015-03-06;Ativo;2015-03-06;Brasil;Brasil;Securitização de Recebíveis;Securitização de direitos creditórios comerciais,industriais,imobiliários,financeiros e doagronegócioemissão de valores mobiliariosprestação de serviços relacionados a atividade desecuritização.;Fase Pré-Operacional;2015-03-06;Privado;;31;12;;
