CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
06.347.409/0001-65;2020-01-01;2;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;025410;FCA;99507;2021-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99507
06.626.253/0001-51;2020-01-01;1;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;FCA;90424;2020-01-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90424
06.626.253/0001-51;2020-01-01;2;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;FCA;94265;2020-06-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94265
06.948.969/0001-75;2020-01-01;1;LINX S.A.;023035;FCA;91458;2020-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91458
06.948.969/0001-75;2020-01-01;2;LINX S.A.;023035;FCA;95845;2020-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95845
06.977.745/0001-91;2020-01-01;1;BR MALLS PARTICIPACOES S.A.;019909;FCA;91499;2020-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91499
06.977.751/0001-49;2020-01-01;1;BR PROPERTIES S.A.;019925;FCA;90657;2020-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90657
06.977.751/0001-49;2020-01-01;2;BR PROPERTIES S.A.;019925;FCA;93773;2020-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93773
06.981.176/0001-58;2020-01-01;1;CEMIG GERACAO E TRANSMISSAO S.A.;020320;FCA;91926;2020-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91926
06.981.180/0001-16;2020-01-01;1;CEMIG DISTRIBUICAO S.A.;020303;FCA;91925;2020-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91925
06.981.381/0001-13;2020-01-01;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;FCA;93706;2020-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93706
06.981.381/0001-13;2020-01-01;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;FCA;97807;2020-10-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97807
06.981.381/0001-13;2020-01-01;3;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;FCA;99513;2021-01-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99513
06.981.381/0001-13;2020-01-01;4;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;FCA;99780;2021-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99780
06.981.381/0001-13;2020-01-01;5;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;FCA;99826;2021-02-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99826
07.040.108/0001-57;2020-01-01;1;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;018546;FCA;92271;2020-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92271
07.043.628/0001-13;2020-01-01;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;FCA;91473;2020-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91473
07.043.628/0001-13;2020-01-01;2;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;FCA;93218;2020-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93218
07.047.251/0001-70;2020-01-01;1;CIA ENERGETICA DO CEARA - COELCE;014869;FCA;92197;2020-04-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92197
07.047.251/0001-70;2020-01-01;2;CIA ENERGETICA DO CEARA - COELCE;014869;FCA;102111;2021-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102111
07.119.838/0001-48;2020-01-01;1;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;019720;FCA;90359;2020-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90359
07.119.838/0001-48;2020-01-01;2;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;019720;FCA;91996;2020-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91996
07.206.816/0001-15;2020-01-01;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;FCA;95519;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95519
07.237.373/0001-20;2020-01-01;1;BCO NORDESTE DO BRASIL S.A.;001228;FCA;90292;2020-01-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90292
07.237.373/0001-20;2020-01-01;2;BCO NORDESTE DO BRASIL S.A.;001228;FCA;93694;2020-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93694
07.237.373/0001-20;2020-01-01;3;BCO NORDESTE DO BRASIL S.A.;001228;FCA;95696;2020-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95696
07.253.321/0001-47;2020-01-01;1;CARBOMIL SA MINER. E INDUSTRIA;014168;FCA;92057;2020-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92057
07.275.159/0001-68;2020-01-01;1;PETROLEO LUB DO NORDESTE SA;009520;FCA;90653;2020-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90653
07.275.159/0001-68;2020-01-01;2;PETROLEO LUB DO NORDESTE SA;009520;FCA;94596;2020-07-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94596
07.282.377/0001-20;2020-01-01;1;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A;024864;FCA;94091;2020-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94091
07.334.600/0001-35;2020-01-01;1;MARINA DE IRACEMA PARK SA;016268;FCA;91600;2020-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91600
07.334.600/0001-35;2020-01-01;2;MARINA DE IRACEMA PARK SA;016268;FCA;94956;2020-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94956
07.401.436/0001-31;2020-01-01;1;ELDORADO BRASIL CELULOSE S.A.;022810;FCA;93994;2020-06-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93994
07.415.333/0001-20;2020-01-01;1;SIMPAR S.A.;025003;FCA;92519;2020-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92519
07.415.333/0001-20;2020-01-01;2;SIMPAR S.A.;025003;FCA;95347;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95347
07.415.333/0001-20;2020-01-01;3;SIMPAR S.A.;025003;FCA;96963;2020-09-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96963
07.415.333/0001-20;2020-01-01;4;SIMPAR S.A.;025003;FCA;97562;2020-10-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97562
07.437.016/0001-05;2020-01-01;1;CINESYSTEM S.A.;023965;FCA;90385;2020-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90385
07.437.016/0001-05;2020-01-01;2;CINESYSTEM S.A.;023965;FCA;92573;2020-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92573
07.526.557/0001-00;2020-01-01;1;AMBEV S.A.;023264;FCA;92884;2020-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92884
07.526.557/0001-00;2020-01-01;2;AMBEV S.A.;023264;FCA;94666;2020-07-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94666
07.526.557/0001-00;2020-01-01;3;AMBEV S.A.;023264;FCA;97971;2020-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97971
07.587.384/0001-30;2020-01-01;1;PLANETA SECURITIZADORA S.A.;020222;FCA;95189;2020-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95189
07.594.978/0001-78;2020-01-01;1;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;024260;FCA;96434;2020-08-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96434
07.628.528/0001-59;2020-01-01;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;FCA;95008;2020-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95008
07.659.538/0001-51;2020-01-01;1;DINAMICA ENERGIA S.A.;020052;FCA;108819;2021-09-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108819
07.689.002/0001-89;2020-01-01;1;EMBRAER S.A.;020087;FCA;90464;2020-01-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90464
07.689.002/0001-89;2020-01-01;2;EMBRAER S.A.;020087;FCA;92334;2020-04-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92334
07.689.002/0001-89;2020-01-01;3;EMBRAER S.A.;020087;FCA;93811;2020-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93811
07.718.269/0001-57;2020-01-01;1;SPRINGS GLOBAL PARTICIPACOES S.A.;020966;FCA;90649;2020-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90649
07.816.890/0001-53;2020-01-01;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;FCA;91006;2020-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91006
07.820.907/0001-46;2020-01-01;1;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;020630;FCA;92725;2020-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92725
07.857.093/0001-14;2020-01-01;1;AURA MINERALS INC.;080187;FCA;91239;2020-06-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91239
07.857.093/0001-14;2020-01-01;2;AURA MINERALS INC.;080187;FCA;94074;2020-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94074
07.857.093/0001-14;2020-01-01;3;AURA MINERALS INC.;080187;FCA;94117;2020-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94117
07.857.093/0001-14;2020-01-01;4;AURA MINERALS INC.;080187;FCA;94220;2020-06-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94220
07.857.850/0001-50;2020-01-01;1;GP INVESTMENTS, LTD.;080020;FCA;93675;2020-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93675
07.857.850/0001-50;2020-01-01;2;GP INVESTMENTS, LTD.;080020;FCA;103928;2021-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103928
07.859.510/0001-68;2020-01-01;1;JHSF MALLS S.A.;024473;FCA;95208;2020-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95208
07.859.510/0001-68;2020-01-01;2;JHSF MALLS S.A.;024473;FCA;97065;2020-09-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97065
07.859.971/0001-30;2020-01-01;1;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;020257;FCA;93410;2020-05-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93410
07.859.971/0001-30;2020-01-01;2;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;020257;FCA;97199;2020-09-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97199
07.859.971/0001-30;2020-01-01;3;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;020257;FCA;98045;2020-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98045
07.882.930/0001-65;2020-01-01;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;FCA;90418;2020-01-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90418
07.882.930/0001-65;2020-01-01;2;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;FCA;90752;2020-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90752
07.882.930/0001-65;2020-01-01;3;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;FCA;92050;2020-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92050
07.882.930/0001-65;2020-01-01;4;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;FCA;93519;2020-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93519
07.950.674/0001-04;2020-01-01;1;CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO;020184;FCA;95897;2020-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95897
08.065.557/0001-12;2020-01-01;1;TECNISA S.A.;020435;FCA;90609;2020-01-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90609
08.070.508/0001-78;2020-01-01;1;RAIZEN ENERGIA S.A.;023230;FCA;94910;2020-07-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94910
08.070.508/0001-78;2020-01-01;2;RAIZEN ENERGIA S.A.;023230;FCA;99146;2020-12-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99146
08.078.847/0001-09;2020-01-01;1;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;020370;FCA;94229;2020-06-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94229
08.078.847/0001-09;2020-01-01;2;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;020370;FCA;96800;2020-09-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96800
08.159.965/0001-33;2020-01-01;1;IGUA SANEAMENTO S.A.;023175;FCA;94981;2020-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94981
08.294.224/0001-65;2020-01-01;1;JHSF PARTICIPACOES S.A.;020605;FCA;93654;2020-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93654
08.312.229/0001-73;2020-01-01;1;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;FCA;93304;2020-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93304
08.324.196/0001-81;2020-01-01;1;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;FCA;90683;2020-01-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90683
08.324.196/0001-81;2020-01-01;2;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;FCA;91207;2020-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91207
08.343.492/0001-20;2020-01-01;1;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FCA;95164;2020-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95164
08.364.948/0001-38;2020-01-01;1;ALUPAR INVESTIMENTO S/A;021490;FCA;95433;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95433
08.402.943/0001-52;2020-01-01;1;GUARARAPES CONFECCOES S.A.;004669;FCA;92316;2020-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92316
08.402.943/0001-52;2020-01-01;2;GUARARAPES CONFECCOES S.A.;004669;FCA;96992;2020-09-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96992
08.402.943/0001-52;2020-01-01;3;GUARARAPES CONFECCOES S.A.;004669;FCA;104334;2021-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104334
08.424.178/0001-71;2020-01-01;1;TECBLU TECELAGEM BLUMENAU S.A.;011215;FCA;95171;2020-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95171
08.439.659/0001-50;2020-01-01;1;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;FCA;93566;2020-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93566
08.439.659/0001-50;2020-01-01;2;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;FCA;94729;2020-07-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94729
08.467.115/0001-00;2020-01-01;1;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;FCA;90554;2020-01-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90554
08.467.115/0001-00;2020-01-01;2;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;FCA;90722;2020-02-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90722
08.467.115/0001-00;2020-01-01;3;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;FCA;93121;2020-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93121
08.493.364/0001-62;2020-01-01;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;FCA;90957;2020-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90957
08.534.605/0001-74;2020-01-01;1;RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL;021636;FCA;95515;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95515
08.560.444/0001-93;2020-01-01;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;FCA;91192;2020-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91192
08.560.444/0001-93;2020-01-01;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;FCA;94015;2020-06-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94015
08.574.411/0001-00;2020-01-01;1;PRÁTICA PRODUTOS S.A.;024546;FCA;96417;2020-08-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96417
08.613.550/0001-98;2020-01-01;1;NEXPE PARTICIPAÇÕES S.A;021180;FCA;92349;2020-04-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92349
08.613.550/0001-98;2020-01-01;2;NEXPE PARTICIPAÇÕES S.A;021180;FCA;92543;2020-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92543
08.613.550/0001-98;2020-01-01;3;NEXPE PARTICIPAÇÕES S.A;021180;FCA;94679;2020-07-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94679
08.613.550/0001-98;2020-01-01;4;NEXPE PARTICIPAÇÕES S.A;021180;FCA;99599;2021-01-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99599
08.653.753/0001-08;2020-01-01;1;BRC SECURITIZADORA S.A.;020672;FCA;91630;2020-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91630
08.764.621/0001-53;2020-01-01;1;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;021008;FCA;93302;2020-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93302
08.769.451/0001-08;2020-01-01;1;VIRGO COMPANHIA DE SECURITIZAÇÃO;020818;FCA;90936;2020-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90936
08.769.451/0001-08;2020-01-01;2;VIRGO COMPANHIA DE SECURITIZAÇÃO;020818;FCA;90960;2020-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90960
08.769.451/0001-08;2020-01-01;3;VIRGO COMPANHIA DE SECURITIZAÇÃO;020818;FCA;94841;2020-07-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94841
08.769.451/0001-08;2020-01-01;4;VIRGO COMPANHIA DE SECURITIZAÇÃO;020818;FCA;97569;2020-10-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97569
08.769.451/0001-08;2020-01-01;5;VIRGO COMPANHIA DE SECURITIZAÇÃO;020818;FCA;97579;2020-10-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97579
08.773.135/0001-00;2020-01-01;1;2W ECOBANK S.A.;025224;FCA;94781;2020-10-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94781
08.773.135/0001-00;2020-01-01;2;2W ECOBANK S.A.;025224;FCA;99115;2020-12-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99115
