CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
16.922.038/0001-51;2022-01-01;1;116494;ENJOEI S.A.;;ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A;2012-08-01;025259;2020-11-05;Categoria A;2020-11-05;Ativo;2020-11-05;Brasil;Brasil;Comércio (Atacado e Varejo);Plataforma digital de compra e venda de para produtos usados, por meio da criação de "lojas virtuais" pelos próprios usuários;Fase Operacional;2020-11-05;Privado;2013-08-20;31;12;2019-12-31;https://www.enjoei.com.br/
17.155.730/0001-64;2022-01-01;3;115509;CIA ENERGETICA DE MINAS GERAIS - CEMIG;1984-09-18;Centrais Elétricas de Minas Gerais;1952-05-22;002453;1971-06-30;Categoria A;2010-01-01;Ativo;1971-06-30;Brasil;Brasil;Energia Elétrica;Concessionária de serviço público de energia elétrica.;Fase Operacional;1971-06-30;Estatal;1998-04-07;31;12;2011-04-29;www.cemig.com.br
17.157.777/0001-67;2022-01-01;1;113247;BANCO NACIONAL S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;1996-11-13;BANCO NACIONAL;1944-02-03;001350;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;;Em Liquidação Extrajudicial;1996-11-13;Privado;;31;12;;www.bnsa.com.br
17.159.005/0001-64;2022-01-01;2;119098;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;2010-07-26;FIACAO E TECELAGEM SAO JOSE S.A - Em RECUPERAÇÃO JUDICIAL;1933-11-27;005983;1971-10-18;Categoria A;2010-01-01;Ativo;1971-10-18;Brasil;Brasil;Têxtil e Vestuário;;Em Recuperação Judicial ou Equivalente;1971-10-18;Privado;1998-04-07;31;12;2021-12-31;
17.159.229/0001-76;2022-01-01;1;116122;LABORATÓRIO TEUTO BRASILEIRO S.A.;2002-06-17;Laboratório Teuto Brasileiro Ltda.;1957-03-25;026182;2021-08-24;Categoria A;2021-08-24;Ativo;2021-08-24;Brasil;Brasil;Farmacêutico e Higiene;Fabricação, importação, exportação, comercialização e transporte de produtos farmacêuticos (para a linha humana e veterinária), incluindo produtos farmacêuticos.;Fase Operacional;1957-03-25;Privado;2010-11-08;31;12;;ri.teuto.com.br
17.161.241/0001-15;2022-01-01;1;112581;MINASMAQUINAS S.A.;;MINASMAQUINAS S/A;1961-09-08;008818;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;COMÉRCIO DE VEÍCULOS, PEÇAS E SERVIÇOS (CONCESSIONÁRIA MERCEDES-BENZ);Fase Operacional;2002-06-30;Privado Holding;1998-04-07;31;12;2021-12-31;www.minasmaquinas.com.br
17.162.082/0001-73;2022-01-01;4;113695;MENDES JUNIOR ENGENHARIA S.A.;;MENDES JÚNIOR S.A.;1953-12-31;004782;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Construção pesada;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;;www.mendesjuniorengenharia.com.br
17.162.280/0001-37;2022-01-01;1;121229;Empresa Brasileira de Engenharia e Comércio S.A. EBEC;;Não aplicável;1966-08-10;027120;;Categoria B;;Em análise;;Brasil;Brasil;Serviços Transporte e Logística;Transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional locação de automóveis sem condutor transporte rodoviário coletivo de passageiro;Fase Operacional;2005-11-03;Privado;2020-09-27;31;12;;https://www.ebec-sa.com.br/
17.167.396/0001-69;2022-01-01;1;118279;ALFA HOLDINGS S.A.;;REAL S.A. PARTICIPAÇÕES E ADMINISTRAÇÃO.;1959-12-19;009954;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;Emp. Adm. Part. - Intermediação Financeira;Fase Operacional;1977-07-20;Privado Holding;2002-03-31;31;12;;www.bancoalfa.com.br
17.167.412/0001-13;2022-01-01;1;118278;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;;COMPANHIA REAL DE INVESTIMENTO - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;1954-02-11;003891;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;A Sociedade tem por objeto a prática de todas as operações de crédito, financiamento e investimentos permitidas pelas leis e regulamentos aplicáveis à espécie.;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;;www.financeiraalfa.com.br
17.184.037/0001-10;2022-01-01;2;115899;BCO MERCANTIL DO BRASIL S.A.;;BANCO MERCANTIL DE MINAS GERAIS S.A.;1940-05-03;001325;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Finanças, Banco Múltiplo;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;;https://ri.mercantildobrasil.com.br/
17.193.806/0001-46;2022-01-01;1;118277;CONSORCIO ALFA DE ADMINISTRACAO S.A.;;CONSÓRCIO REAL BRASILEIRO DE ADMINISTRAÇÃO S.A.;1952-02-09;004707;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;A sociedade tem por objeto social: a)todos e quaisquer serviços de engenharia permitidos pelas leis e regulamentos aplicáveis à espécieb)atuar como representante, administradora ou procurad;Fase Operacional;1977-07-20;Privado Holding;2001-03-31;31;12;;www.bancoalfa.com.br
17.234.244/0001-31;2022-01-01;1;116155;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;2013-02-15;TRANSNORDESTINA FERROVIAS DO NORDESTE S.A.;2012-10-29;023370;2014-04-25;Categoria B;2014-04-25;Ativo;2014-04-25;Brasil;Brasil;Serviços Transporte e Logística;Transporte Ferroviário de Cargas.;Fase Operacional;;Privado;2021-03-23;31;12;2021-12-31;
17.245.234/0001-00;2022-01-01;1;115248;CIA FIACAO TECIDOS CEDRO CACHOEIRA;;;1883-04-02;003077;1969-08-11;Categoria A;2010-01-01;Ativo;1969-08-11;Brasil;Brasil;Têxtil e Vestuário;Indústria têxtil;Fase Operacional;1969-08-11;Privado;1998-04-07;31;12;;www.cedro.com.br
17.281.106/0001-03;2022-01-01;2;115663;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;1974-11-14;COMPANHIA MINEIRA DE ÁGUA E ESGOTO - COMAG;1963-07-05;019445;2003-09-17;Categoria A;2010-01-01;Ativo;2003-09-17;Brasil;Brasil;Saneamento, Serv. Água e Gás;Prestar Serviços de Saneamento.;Fase Operacional;2003-09-17;Estatal;2003-06-09;31;12;1963-07-05;www.copasa.com.br
17.314.329/0001-20;2022-01-01;1;116000;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;2014-10-01;RA CATERING LTDA;1965-01-02;023574;2015-03-19;Categoria A;2015-03-19;Ativo;2015-03-19;Brasil;Brasil;Alimentos;Setor de Varejo de Alimentação;Fase Operacional;1965-01-20;Privado;2017-11-09;31;12;;www.internationalmealcompany.com
17.344.597/0001-94;2022-01-01;1;116234;BB SEGURIDADE PARTICIPAÇÕES S.A.;2012-12-20;;2012-12-20;023159;2013-04-25;Categoria A;2013-04-25;Ativo;2013-04-25;Brasil;Brasil;Emp. Adm. Part. - Seguradoras e Corretoras;Participação no capital social de outras sociedades, que tenham por atividade operações de seguros, resseguros, previdências complementar ou capitalização.;Fase Operacional;2012-12-20;Estatal;2012-12-20;31;12;;www.bbseguridaderi.com.br
17.359.233/0001-88;2022-01-01;1;114051;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;1968-10-14;Não aplicável;1968-10-14;026760;2022-04-27;Categoria A;2022-04-27;Ativo;2022-04-27;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários.;Fase Operacional;1968-10-14;Privado;;31;12;;https://tambasa.com/
17.943.792/0001-30;2022-01-01;1;116478;FULWOOD S.A.;2021-06-30;FUL-LOG LOGISTICA E PARTICIPAÇÕES LTDA.;2013-04-16;026336;2021-11-12;Categoria A;2021-11-12;Ativo;2021-11-12;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Administração, gestão comercialização e locação de imóveis atividades de consultoria e assessoria imobiliária, financeira e administrativa, e participação em outras sociedades.;Fase Operacional;2013-04-16;Privado;2013-07-15;31;12;;https://www.ri.fulwood.com.br
18.174.270/0001-84;2022-01-01;1;116043;Dotz S.A.;2020-10-01;HDZ Participações S.A.;2013-05-14;025836;2021-05-12;Categoria A;2021-05-12;Ativo;2021-05-12;Brasil;Brasil;Comunicação e Informática;desenvolvimento e gerenciamento de programa de fidelização de clientes em razão do consumo de bens e serviços oferecidos por parceiros comercialização de direitos de resgate e prêmios.;Fase Operacional;2013-05-14;Privado Holding;;31;12;;https://ri.dotz.com.br
18.328.118/0001-09;2022-01-01;2;118356;Pet Center Comércio e Participações S.A.;2013-06-19;;2013-06-19;025089;2020-09-09;Categoria A;2020-09-09;Ativo;2020-09-09;Brasil;Brasil;Comércio (Atacado e Varejo);Importação, exportação e comércio (inclusive via internet e-commerce) de artigos para animais, plantas, flores, sementes hospital veterinário, consultório, clínica veterinária, banho/tosa e hotel.;Fase Operacional;2013-06-19;Privado;2013-12-06;31;12;2019-12-31;http://www.petz.com.br
18.483.666/0001-03;2022-01-01;2;122501;Humberg Agribrasil Comércio e Exportação de Grãos S.A.;2020-05-31;Humberg Agribrasil Comércio e Exportação de Grãos Ltda.;2013-07-15;025933;2021-06-10;Categoria A;2021-06-10;Ativo;2021-06-10;Brasil;Brasil;Comércio (Atacado e Varejo);Venda, compra, revenda e distribuição de produtos in natura de origem vegetal (cereais e grãos), a granel ou em contêineres, no/para o mercado interno e externo.;Fase Operacional;2021-06-10;Privado;2022-03-01;31;12;;www.agribrasil.net
18.494.485/0001-82;2022-01-01;1;116385;PORTO SUDESTE V.M. S.A.;2014-02-14;Maracapar Participações S.A.;2013-07-16;023523;2014-11-11;Categoria B;2014-11-11;Ativo;2014-11-11;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Investimentos no setor de transporte e logística;Fase Operacional;2014-11-11;Privado;2014-02-13;31;12;;http://www.portosudeste.com
18.572.225/0001-88;2022-01-01;1;111263;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;;DIANA PARTICIPAÇÃO E INVESTIMENTOS S.A.;2013-01-30;023868;2016-02-19;Categoria B;;Ativo;2016-02-19;Brasil;Brasil;Serviços Transporte e Logística;52.21-4-00 - Concessionárias de rodovias, pontes, túneis e serviços relacionados;Fase Operacional;2016-02-19;Privado;;31;12;;www.triunfoconcebra.com.br
18.593.815/0001-97;2022-01-01;2;116999;PRINER SERVIÇOS INDUSTRIAIS S.A.;2016-06-30;MILLS SI SERVIÇOS INDUSTRIAIS S.A.;2013-07-12;024236;2017-10-02;Categoria A;2017-10-02;Ativo;2017-10-02;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Prestação de serviços industriais, principalmente nos segmentos petroquímico, óleo e gás, siderurgia, papel e celulose e químico.;Fase Operacional;2017-10-02;Privado;2013-12-02;31;12;;www.priner.com.br
18.903.785/0001-78;2022-01-01;1;115988;HOLDING DO ARAGUAIA S.A.;2021-07-12;EIL 03 S.A.;2013-08-20;026565;2021-12-23;Categoria B;2021-12-23;Ativo;2021-12-23;Brasil;Brasil;Serviços Transporte e Logística;A participação em sociedades de propósito específico, constituídas sob a forma de sociedade por ações, excetuadas instituições financeiras.;Fase Pré-Operacional;2021-12-23;Privado Holding;2021-08-06;31;12;;https://ri.ecorodovias.com.br/debentures-companhias-abertas/holding-do-araguaia/
19.014.221/0001-47;2022-01-01;1;122361;China Three Gorges Brasil Energia S.A.;2022-03-31;China Three Gorges Brasil Energia Ltda.;2013-10-04;027103;;Categoria A;;Em análise;;Brasil;Brasil;Energia Elétrica;Holdings de instituições não-financeiras.;Fase Operacional;2013-10-04;Privado;;31;12;;ri.ctgbr.com.br
19.208.022/0001-70;2022-01-01;2;118342;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;2020-03-05;CONCESSIONÁRIA DE RODOVIAS MINAS GERAIS GOIÁS S.A.;2013-10-28;023884;2016-03-02;Categoria B;2016-03-02;Ativo;2016-03-02;Brasil;Brasil;Serviços Transporte e Logística;Exploração da infraestrutura e da prestação do serviço público de recuperação, operação, manutenção, conservação, implantação de melhorias e ampliação de capacidade da rodovia federal BR-050 / GO/MG;Fase Operacional;;Privado;2014-12-01;31;12;;www.eco050.com.br
19.276.528/0001-16;2022-01-01;2;116761;BCBF Participações S.A.;2014-03-20;Tarun Empreendimentos e Participações S.A.;2013-10-21;024775;2019-09-16;Categoria B;2019-09-16;Ativo;2019-09-16;Brasil;Brasil;Emp. Adm. Part. - Serviços médicos;Prestação de serviços de assistência à saúde e odontológica.;Fase Operacional;2013-10-21;Privado;2014-05-23;31;12;;https://ri.hapvida.com.br/informacoes-financeiras/bcbf/
19.378.769/0001-76;2022-01-01;1;112161;INSTITUTO HERMES PARDINI S.A.;;Instituto Hermes Pardini Ltda.;1977-02-02;024090;2017-02-10;Categoria A;;Ativo;2017-02-10;Brasil;Brasil;Serviços médicos;Prestação de serviços de medicina diagnóstica.;Fase Operacional;2017-02-10;Privado;2011-11-04;31;12;;http://www3.hermespardini.com.br/ri
19.403.252/0001-90;2022-01-01;1;116762;EMCCAMP RESIDENCIAL S.A.;;Construtora Emccamp LTDA;1977-01-28;025909;2021-05-20;Categoria B;2021-05-20;Ativo;2021-05-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Construção e incorporação de prédios, construção civil em geral, promoção de loteamento e urbanização de áreas, compra e venda de imóveis, entre outros.;Fase Operacional;1977-01-28;Privado;2021-08-02;31;12;;https://emccamp.com.br/
19.521.322/0001-04;2022-01-01;1;116708;CONCESSIONÁRIA ROTA DO OESTE S.A.;;;2013-12-27;023922;2016-06-07;Categoria B;2016-06-07;Ativo;2016-06-07;Brasil;Brasil;Serviços Transporte e Logística;;Fase Operacional;2013-12-27;Privado;2014-12-30;31;12;;http://ri.rotadooeste.com.br/
19.526.748/0001-50;2022-01-01;3;122180;CIA INDUSTRIAL CATAGUASES;;;1936-10-11;003395;1973-12-19;Categoria A;2010-01-01;Ativo;1973-12-19;Brasil;Brasil;Têxtil e Vestuário;indústria têxtil e a comercialização de fios e tecidos em geral e produtos intermediários têxteis.;Fase Operacional;1973-12-19;Privado;1998-04-07;31;12;2020-12-31;www.cataguases.com.br
19.527.586/0001-75;2022-01-01;2;116926;COMPANHIA ENERGÉTICA SINOP S/A;;;2013-10-28;024155;2017-06-22;Categoria B;2017-06-22;Ativo;2017-06-22;Brasil;Brasil;Energia Elétrica;A Companhia tem como objeto social único e exclusivo a construção, implantação, operação,manutenção e exploração comercial da Usina Hidrelétrica Sinop pelo prazo de concessãoconcedida pela ANEEL.;Fase Operacional;2017-06-22;Privado;2014-12-11;31;12;;https://ri.sinopenergia.com.br
19.527.639/0001-58;2022-01-01;3;122538;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;2022-11-30;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;1905-02-26;003271;1969-12-17;Categoria B;2011-02-22;Ativo;1969-12-17;Brasil;Brasil;Energia Elétrica;Concessionária de serviço público de distribuição de energia.;Fase Operacional;1969-12-17;Privado;2007-01-31;31;12;;https://ri.energisa.com.br
19.642.306/0001-70;2022-01-01;3;120145;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;2014-01-21;;2014-01-21;023833;2016-02-03;Categoria B;2016-02-03;Ativo;2016-02-03;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Concessão de Rodovias.;Fase Operacional;2016-02-03;Privado;2014-01-21;31;12;;www.msvia.com.br/ri
19.726.048/0001-00;2022-01-01;2;114057;CONCESSIONÁRIA BR-040 S.A.;;Não aplicável, tendo em vista que o emissor nunca alterou seu nome empresarial.;2014-01-31;023892;2016-03-18;Categoria B;2016-03-18;Ativo;2016-03-18;Brasil;Brasil;Serviços Transporte e Logística;Exploração do pedágio, operação, manutenção e exploração dos trechos rodoviários da BR-040/DF/GO/MG.;Fase Operacional;2015-07-30;Privado Holding;;31;12;;http://www.via040.invepar.com.br
19.796.586/0001-70;2022-01-01;2;118238;BRISANET PARTICIPAÇÕES S.A.;;Brisanet Participações Ltda.;2014-02-19;026085;2021-07-27;Categoria A;2021-07-27;Ativo;2021-07-27;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em sociedades cujas atividades estejam relacionadas a serviços de telecomunicações e tecnologia;Fase Operacional;2014-02-19;Privado;2021-01-20;31;12;;https://ri.brisanet.com.br
19.851.496/0001-35;2022-01-01;1;115727;LOGOS COMPANHIA SECURITIZADORA S/A;2014-07-10;LOGOS COMPANHIA SECURITIZADORA S/A;2014-01-28;023477;2014-09-04;Categoria B;2014-09-04;Ativo;2014-09-04;Brasil;Brasil;Securitização de Recebíveis;Securitização de recebíveis, que comporta aquisição, securitização, emissão, negociação e prestação de serviços relacionados a créditos imobiliários e de agronegócios passíveis de securitização.;Fase Operacional;2014-09-04;Privado;2015-02-26;31;12;2021-12-31;www.ethosgroup.com.br
20.247.322/0001-47;2022-01-01;2;116364;ALLIED TECNOLOGIA S.A.;;Dstar Participações S.A.;2014-04-10;025330;2020-11-25;Categoria A;2020-11-25;Ativo;2020-11-25;Brasil;Brasil;Comércio (Atacado e Varejo);Desenvolvimento e licenciamento de plataformas digitais para comercialização de serviços de tecnologia, além de soluções logísticas e de distribuição de produtos.;Fase Operacional;2020-11-25;Privado;2015-02-26;31;12;;http://www.alliedbrasil.com.br
20.258.278/0001-70;2022-01-01;2;120773;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;;A.H.N.S.P.E. Empreendimentos e Participações S.A.;2014-04-10;023507;2014-10-17;Categoria A;2014-10-17;Ativo;2014-10-17;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);Participação em outras sociedades que execerçam atividades de desenvolvimento, fabricação e comercialização de produtos destinados ao setor de saúde animal.;Fase Operacional;2014-10-17;Privado;2014-06-18;31;12;;http://ri.ourofino.com/
20.451.953/0001-83;2022-01-01;6;117074;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;2021-10-18;REAG Securities - Securitizadora de Créditos S.A.;2014-03-27;023760;2015-11-11;Categoria B;2015-11-11;Ativo;2015-11-11;Brasil;Brasil;Securitização de Recebíveis;Securitizadora de Créditos;Fase Operacional;2015-11-11;Privado;2019-12-16;31;12;2015-07-29;https://blum-sec.com
20.512.706/0001-40;2022-01-01;1;120495;VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A.;2019-10-07;Treviso Empreendimento e Participações S.A.;2014-06-26;027057;;Categoria B;;Em análise;;Brasil;Brasil;Educação;A Companhia tem por objeto objeto social: (i) a participação no capital de outras sociedades empresárias ou não empresárias, como quotista ou acionista, no Brasil e/ou no exterior (ii) organizar, man;Fase Operacional;;;;31;12;;https://investors.vitru.com.br/
20.514.555/0001-69;2022-01-01;3;116013;Esperanza Transmissora de Energia S.A.;;;2014-06-27;026670;2022-03-21;Categoria B;2022-03-21;Ativo;2022-03-21;Brasil;Brasil;Energia Elétrica;Transmissão de energia elétrica;Fase Operacional;2017-09-21;Privado Holding;;31;12;;https://esperanzatransmissora.com.br/
20.514.590/0001-88;2022-01-01;4;116015;Odoyá Transmissora de Energia S.A.;;;2014-06-27;026662;2022-03-21;Categoria B;2022-03-21;Ativo;2022-03-21;Brasil;Brasil;Energia Elétrica;Transmissão de energia elétrica;Fase Operacional;2019-06-25;Privado Holding;;31;12;;https://odoyatransmissora.com.br/
21.110.778/0001-23;2022-01-01;1;115658;OLIVEIRA TRUST S.A.;;CONFIANCE PARTICIPAÇÕES S.A.;2014-09-03;026417;2021-11-29;Categoria A;2021-11-29;Ativo;2021-11-29;Brasil;Brasil;Intermediação Financeira;Participação em sociedades empresariais e não empresariais que desenvolvam atividades fins ou de suporte relacionadas a serviços fiduciários ou correlatas.;Fase Operacional;2014-09-03;Privado;;31;12;2021-12-31;http://ri.oliveiratrust.com.br
21.240.146/0001-84;2022-01-01;2;120891;Agrogalaxy Participações S.A.;;Agro Trends Participações S.A.;2014-10-02;025658;2021-03-19;Categoria A;2021-03-19;Ativo;2021-03-19;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio de insumos agrícolas (fertilizantes, defensivos biológicos, inoculantes e sementes) e de grãos;Fase Operacional;2014-10-02;Privado;2020-10-30;31;12;;http://ri.agrogalaxy.com.br
21.254.073/0001-80;2022-01-01;1;114231;Companhia Itaunense Energia e Participações;1999-12-29;COMPANHIA INDUSTRIAL ITAUNENSE;1911-05-01;003450;1969-04-02;Categoria A;2010-01-01;Ativo;2017-11-23;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;(a) atividade imobiliária de imóveis próprios (6810-2) (b) aluguel e arrendamento de imóveis próprios (6810-2) (c) comercialização de energia elétrica (d) geração de energia (e) transmissão de ene;Fase Operacional;1999-12-30;Privado;1998-04-07;31;12;;www.companhiaitaunense.com.br
21.255.567/0001-89;2022-01-01;2;114735;CIA TECIDOS SANTANENSE;;;1891-10-23;004081;1984-12-20;Categoria A;2010-01-01;Ativo;1984-12-20;Brasil;Brasil;Têxtil e Vestuário;Indústria têxtil;Fase Operacional;1984-12-20;Privado;1998-04-07;31;12;;www.santanense.com.br
21.262.638/0001-70;2022-01-01;1;114162;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;;;2014-10-02;023701;2015-09-08;Categoria A;2015-09-08;Ativo;2015-09-08;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação, como sócia, sócia-quotista ou acionista, no capital de outras sociedades empresárias, no país e no exterior, qualquer que seja o objeto social.;Fase Operacional;2015-09-08;Privado Holding;2014-10-02;31;12;;http://www.encalsoparticipacoes.com.br
21.314.559/0001-66;2022-01-01;1;117026;MOVIDA PARTICIPACOES SA;2014-12-29;H.L.C.S.P.E. Empreendimentos e Participações S.A.;2014-10-01;023825;2016-01-29;Categoria A;2016-01-29;Ativo;2016-01-29;Brasil;Brasil;Serviços Transporte e Logística;Aluguel de carros e gestão de frotas;Fase Operacional;2016-01-29;Privado Holding;2014-12-31;31;12;;http://ri.movida.com.br/
21.331.849/0001-18;2022-01-01;2;121002;Credgrid Serviços Financeiros S.A.;2021-06-08;BROOKFIELD BRASIL PARTICIPAÇÕES 011 S.A.;2014-09-26;026972;2022-10-11;Categoria B;2022-10-11;Ativo;2022-10-11;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;;Fase Operacional;2021-08-30;Privado;;31;12;;www.credgrid.com.br
21.389.501/0001-81;2022-01-01;2;121144;Compass Gás e Energia S.A.;;Distribuidora de Gás Participações S.A.;2014-11-12;025127;2020-09-28;Categoria A;2020-09-28;Ativo;2020-09-28;Brasil;Brasil;Emp. Adm. Part. - Saneamento, Serv. Água e Gás;Holding de empresas do setor de gás combustível ou de subprodutos e derivados, bem como de água e energia elétrica.;Fase Operacional;2014-11-12;Privado;2014-11-12;31;12;;http://www.compassbr.com/
21.414.457/0001-12;2022-01-01;1;115721;LEADS CIA. SECURITIZADORA;;;2014-10-15;023558;2015-02-03;Categoria B;2015-02-03;Ativo;2015-02-03;Brasil;Brasil;Securitização de Recebíveis;Securitização de direitos creditórios comerciais,industriais,imobiliários,financeiros e doagronegócioemissão de valores mobiliariosprestação de serviços relacionados a atividade desecuritização.;Fase Operacional;2015-02-03;Privado;2014-10-15;31;12;;www.leadsec.com.br
21.610.416/0001-00;2022-01-01;1;115816;FORTUNATO SECURITIZADORA S/A;;;2014-10-29;023566;2015-03-06;Categoria B;2015-03-06;Ativo;2015-03-06;Brasil;Brasil;Securitização de Recebíveis;Securitização de direitos creditórios comerciais,industriais,imobiliários,financeiros e doagronegócioemissão de valores mobiliariosprestação de serviços relacionados a atividade desecuritização.;Fase Operacional;2015-03-06;Privado;;31;12;;
21.728.083/0001-00;2022-01-01;3;116014;Transmissora José Maria de Macedo de Eletricidade S.A.;;;2015-01-22;026654;2022-03-21;Categoria B;2022-03-21;Ativo;2022-03-21;Brasil;Brasil;Energia Elétrica;Transmissão de energia elétrica;Fase Operacional;2019-06-17;Privado Holding;;31;12;;https://jmmtransmissora.com.br/
21.976.484/0001-89;2022-01-01;1;116724;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;2019-02-19;Geru Securitizadora de Créditos Financeiros S.A.;2015-02-02;024538;2018-09-17;Categoria B;2018-09-17;Ativo;2018-09-17;Brasil;Brasil;Securitização de Recebíveis;Aquisição, securitização, emissão e colocação de ativos financeiros.;Fase Operacional;2015-07-07;Privado;2017-11-10;31;12;;www.rugesec.com.br
22.163.297/0001-49;2022-01-01;2;118340;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;;;2015-03-24;024139;2017-05-25;Categoria B;2017-05-25;Ativo;2017-05-25;Brasil;Brasil;Serviços Transporte e Logística;Concessão e Exploração de Rodovias;Fase Operacional;2017-05-25;Privado;2017-05-25;31;12;;www.ecoponte.com.br
22.261.473/0001-85;2022-01-01;5;120409;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;;;1986-07-15;025178;2020-10-06;Categoria B;2020-10-06;Ativo;2020-10-06;Brasil;Brasil;Saneamento, Serv. Água e Gás;Exploração dos serviços públicos de distribuição de gás canalizado, aquisição, armazenamento, transporte, transmissão, distribuição e comercialização de gás combustível ou de subprodutos e derivados.;Fase Operacional;2020-10-06;Estatal Holding;2014-12-20;31;12;2021-12-31;www.gasmig.com.br
22.266.175/0001-88;2022-01-01;5;120087;FERTILIZANTES HERINGER S.A.;2022-03-22;FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL;1968-09-23;020621;2007-04-10;Categoria A;2010-01-01;Ativo;2007-04-10;Brasil;Brasil;Petroquímicos e Borracha;Produção, comercialização e distribuição de fertilizantes, com atuação nacional.;Fase Operacional;2019-02-06;Privado;2007-02-15;31;12;;www.heringer.com.br
22.495.265/0001-40;2022-01-01;1;115830;SENECA COMPANHIA SECURITIZADORA;;;2015-04-15;023698;2015-08-17;Categoria B;2015-08-17;Ativo;2015-08-17;Brasil;Brasil;Securitização de Recebíveis;Securitização de direitos creditórios comerciais,industriais,imobiliários,financeiros e do agronegócioemissão de valores mobiliariosprestação de serviços relacionados a atividade desecuritização.;Fase Pré-Operacional;2015-08-17;Privado;;31;12;;
22.543.331/0001-00;2022-01-01;2;116859;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;;;2015-05-21;023795;2015-12-17;Categoria A;2015-12-17;Ativo;2015-12-17;Brasil;Brasil;Emp. Adm. Part. - Seguradoras e Corretoras;Participar, direta ou indiretamente, do capital de outras sociedades relacionadas a seguridade e corretagem de seguros.;Fase Operacional;2015-12-17;Estatal;2015-05-21;31;12;;www.ri.caixaseguridade.com.br
