CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
49.669.856/0001-43;2024-01-01;1;138696;VESTE S.A. ESTILO;2023-01-10;RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.;1982-04-19;021440;2008-04-18;Categoria A;2010-01-01;Ativo;2008-04-18;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);(a) confecção de produtos em geral, através de terceiros (b) importação e exportação (c) exploração de comércio e indústria de confecção de produtos em geral.;Fase Operacional;2008-04-18;Privado;2008-02-01;31;12;1982-04-19;www.veste.com
50.399.553/0001-37;2024-01-01;1;142744;Concessionária Rodoanel Norte SPE S.A.;;Concessionária Rodoanel Norte - SPE Ltda.;2023-04-10;027782;;Categoria B;;Em análise;;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Realização, sob o regime de concessão, da operação e exploração do Sistema Rodoviário denominado Lote Rodoanel Norte, nos termos da Concorrência Pública Internacional nº 01/2022, promovida pela ARTESP;Fase Pré-Operacional;;Privado;;31;12;;www.viaappia.com.br
50.564.053/0001-03;2024-01-01;1;135009;BOMBRIL S.A.;1998-12-31;Bombril Círio S/A;1948-01-14;012190;1984-09-26;Categoria A;2010-01-01;Ativo;1984-09-26;Brasil;Brasil;Farmacêutico e Higiene;1080;Fase Operacional;1984-09-26;Privado;2000-12-31;31;12;;https://www.bombril.com.br/  e https://ri.bombril.com.br/
50.746.577/0001-15;2024-01-01;1;133393;COSAN S.A.;;COSAN S.A. INDUSTRIA E COMERCIO;1966-07-08;019836;2005-10-26;Categoria A;2010-01-01;Ativo;2005-10-26;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Produção de Açúcar, Etanol e Cogeração de Energia, Distribuição de Combustíveis,Produção e Distribuição de Lubrificantes,Tranporte e Carregamento de Açúcar, Operador de Terras e Distribuição de Gás.;Fase Operacional;2005-10-26;Privado;2005-08-01;31;12;2013-04-01;www.cosan.com.br
50.926.955/0001-42;2024-01-01;1;134095;VULCABRAS S.A.;;VULCABRAS AZALEIA S.A.;1952-06-05;011762;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Têxtil e Vestuário;Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem.;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;;www.vulcabrasri.com
51.128.999/0001-90;2024-01-01;1;135830;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;;;1979-10-16;021334;2008-02-11;Categoria A;2010-01-01;Ativo;2008-02-11;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Industria e comércio de fertilizantes para agricultura.;Fase Operacional;2008-02-11;Privado;2007-11-01;31;12;2008-12-16;www.ri.nutriplant.com.br
51.136.974/0001-38;2024-01-01;2;143817;EPR Infraestrutura PR S.A.;2023-10-16;TTL Holding 07 S/A;2023-06-01;027715;2024-12-16;Categoria B;2024-12-16;Ativo;2024-12-16;Brasil;Brasil;Serviços Transporte e Logística;Explorar direta e/ou participar em sociedades de propósito específico que se dediquem a empreendimentos de exploração, operação e manutenção de complexos rodoviários federais e estaduais.;Fase Operacional;2023-10-16;Privado Holding;2023-10-16;31;12;;https://grupoepr.com.br/
51.137.031/0001-20;2024-01-01;2;143813;EPR Litoral Pioneiro S.A.;2023-10-16;TTL Holding 08 S.A.;2023-06-01;027723;2024-12-16;Categoria B;2024-12-16;Ativo;2024-12-16;Brasil;Brasil;Serviços Transporte e Logística;A exploração sob regime de concessão do complexo rodoviário BR-153/277/369 e PR-092/151/239/407/408/411/508/804/855, nos termos do Contrato de Concessão nº 002/2023 celebrado com a ANTT.;Fase Operacional;2023-10-16;Privado;2023-10-16;31;12;;https://eprlpioneiro.com.br/
51.218.147/0001-93;2024-01-01;1;138582;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;;La Fonte Empresa de Shopping Centers S.A.;1979-05-23;020494;2007-02-02;Categoria B;2022-03-10;Ativo;2007-02-02;Brasil;Brasil;Comércio (Atacado e Varejo);Empresa full service no setor de shopping centers. Suas atividades englobam a concepção, oplanejamento, o desenvolvimento e a administração de shopping centers regionais e complexosimobiliários.;Fase Operacional;2007-02-02;Privado;2006-11-17;31;12;2009-12-31;www.ri.iguatemi.com.br
51.430.503/0001-38;2024-01-01;2;141336;Porto Serviço S.A;2023-11-01;;2023-07-12;027600;2024-08-16;Categoria A;2024-08-16;Ativo;2024-08-16;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Atuação no mercado de assistência (automotiva e residencial), suporte tecnológico e serviços em geral, inclusive por meio de participações societárias;Fase Operacional;;Privado;;31;12;;https://www.portoseguro.com.br/servicos
51.466.860/0001-56;2024-01-01;2;139329;SAO MARTINHO S.A.;;COMPANHIA INDUSTRIAL E AGRICOLA OMETTO;1943-07-13;020516;2007-02-07;Categoria A;2010-01-01;Ativo;2007-02-07;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Fabricação e comércio de açúcar, álcool e derivados.;Fase Operacional;2007-02-07;Privado;2006-12-11;31;3;2006-09-28;www.saomartinho.com.br
51.742.485/0001-20;2024-01-01;2;140738;Concessionária Rodovias do Café SPE S.A.;2023-07-18;;2023-07-16;027588;2024-08-09;Categoria B;2024-08-09;Ativo;2024-08-09;Brasil;Brasil;Serviços Transporte e Logística;A exploração, sob regime de concessão do sistema rodoviário "Lote Varginha - Furnas", conforme Edital de Concessão da Concorrência Internacional n.º 003/2022 da SEINFRA.;Fase Operacional;2023-07-16;Privado;;31;12;;https://eprviasdocafe.com.br/
51.928.174/0001-50;2024-01-01;3;142543;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;;;1983-08-23;013471;1989-04-19;Categoria A;2010-01-01;Ativo;1989-04-19;Brasil;Brasil;Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças;Participação em outras empresas;Fase Operacional;1989-04-19;Privado;2019-02-11;31;12;;https://plascar.com.br/
52.017.473/0001-03;2024-01-01;4;144000;Azevedo & Travassos Energia S.A.;2024-09-27;A&T ENGENHARIA E MANUTENÇÃO S.A.;2023-08-24;027626;2024-09-06;Categoria B;2024-09-06;Ativo;2024-09-06;Brasil;Brasil;Petróleo e Gás;A atividade principal da Companhia é a participação em outras sociedades, congêneres ou não, principalmente nos ramos de exploração e produção de petróleo e gás natural.;Fase Operacional;2024-09-27;Privado;2024-09-25;31;12;;https://www.azevedotravassosenergia.com.br/
52.270.350/0001-71;2024-01-01;7;143569;REAG TRUST S.A;2024-02-23;REAG 52 PARTICIPAÇÕES LTDA.;2023-08-24;027634;2024-09-11;Categoria A;2024-11-26;Ativo;2024-09-11;Brasil;Brasil;Comunicação e Informática;A prestação de serviços de desenvolvimento e criação de páginas eletrônicas, manutenção de portais, provedores de conteúdo e outros serviços de informação na internet.;Fase Operacional;;Privado;2024-02-23;31;12;;https://ri.reagtrust.com.br/documentos
52.475.549/0001-36;2024-01-01;3;143499;REAG WEALTH MANAGEMENT S.A.;2024-02-23;REAG 52 PARTICIPAÇÕES LTDA.;2023-08-24;027685;2024-10-23;Categoria B;2024-10-23;Ativo;2024-10-23;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;a)Administração, locação de bens próprios ou de terceiros b) a compra, venda, locaçãoarrendamento, oneração e exploração de imóveis próprios ou de terceiros, inclusive por meiode incorporações imob;Fase Pré-Operacional;2024-10-23;Privado;2024-02-23;31;12;;https://ri.reagwealth.com.br/documentos
52.548.435/0001-79;2024-01-01;1;138178;JSL S.A.;2010-12-30;JULIO SIMÕES S.A.;1969-08-05;022020;2010-04-15;Categoria A;2010-04-15;Ativo;2010-04-15;Brasil;Brasil;Serviços Transporte e Logística;;Fase Operacional;1969-08-05;Privado Holding;2009-12-24;31;12;;www.jsl.com.br/ri
52.805.925/0001-03;2024-01-01;6;143652;RDVC City S.A;2024-10-05;REDEVCO PROPERTIES S.A;2023-10-20;027570;2024-07-25;Categoria A;2024-11-26;Ativo;2024-07-25;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Incorporação de empreendimentos imobiliáriosOutras sociedades de participação, entre outras atividades;Fase Operacional;;Privado Holding;2024-10-09;31;12;;https://ri.city3.com.br
52.810.883/0001-07;2024-01-01;3;143496;REAG ASSET MANAGEMENT PART S.A.;2024-02-23;REDEVCO 05 PARTICIPAÇÕES LTDA.;2023-10-20;027561;2024-07-18;Categoria B;2024-07-18;Ativo;2024-07-18;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;(a) administração, locação de bens próprios, e, ou de terceiros, (b) compra, venda, locação, arrendamento, oneração, e exploração de imóveis próprios, e,ou de terceiros.;Fase Pré-Operacional;;Privado Holding;2024-02-23;31;12;;https://ri.reagasset.com.br/documentos
52.841.191/0001-18;2024-01-01;4;143557;REVEE S.A.;2024-02-23;REDEVCO 03 PARTICIPAÇÕES LTDA.;2023-10-20;027650;2024-09-25;Categoria B;2024-09-25;Ativo;2024-09-25;Brasil;Brasil;Emp. Adm. Part. - Brinquedos e Lazer;Atividades específicas de entretenimento, organização de eventos, leilões, feiras e etc. Participação em outras sociedades, administração e gestão de suas controladas, entre outras atividades.;Fase Pré-Operacional;;Privado;2024-10-23;31;12;;http://www.revee.com.br
53.113.791/0001-22;2024-01-01;3;140908;TOTVS S.A.;;MICROSIGA SOFTWARE S.A.;1983-12-13;019992;2006-03-07;Categoria A;2010-01-01;Ativo;2006-03-07;Brasil;Brasil;Comunicação e Informática;Prestação de serviços de consultoria, assessoria e desenvolvimento de sistemas informatizados (software), atividades de pesquisa e inovação tecnológica, prestação de serviços relacionados à gestão.;Fase Operacional;2006-03-07;Privado;2001-05-08;31;12;;www.totvs.com
53.153.938/0001-08;2024-01-01;1;142054;Cobasi Comércio de Produtos Básicos e Industrializados S.A.;2021-03-05;Cobasi Comércio de Produtos Básicos e Industrializados Ltda.;1983-12-28;027766;;Categoria A;;Em análise;;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação, medicamentos veterinários, plantas e flores naturais e outros produtos.;Fase Operacional;1983-12-28;Privado;;31;12;;https://www.cobasi.com.br/
56.444.250/0001-75;2024-01-01;3;138583;HAUSCENTER SA;;;1986-09-16;014850;1995-05-02;Categoria B;2010-01-01;Ativo;1995-05-02;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;ALUGUEL DE IMÓVEIS;Fase Operacional;1995-05-02;Privado;2020-06-26;31;12;;
56.643.018/0001-66;2024-01-01;4;134182;EUCATEX S.A. INDUSTRIA E COMERCIO;;;1951-11-23;005770;1969-08-20;Categoria A;2010-01-01;Ativo;1969-08-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Indústria e Comércio de chapas de fibra de madeira;Fase Operacional;2009-11-09;Privado;1998-04-07;31;12;;www.eucatex.com.br/ri
56.720.428/0001-63;2024-01-01;2;139638;ROMI S.A.;2022-03-29;INDUSTRIAS ROMI S.A.;1938-04-19;007510;1938-04-19;Categoria A;2010-01-01;Ativo;1938-04-19;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Indústria e Comércio de Máquinas-Ferramenta;Fase Operacional;1938-04-19;Privado;1998-04-07;31;12;2011-12-31;www.romi.com
56.992.423/0001-90;2024-01-01;1;135182;BICICLETAS MONARK S.A.;;Monark Indústria e Comércio Ltda;1948-04-26;001694;1971-12-01;Categoria A;2010-01-01;Ativo;1971-12-01;Brasil;Brasil;Brinquedos e Lazer;Fabricação e Comercialização de Bicicletas;Fase Operacional;1971-12-01;Privado;1998-04-07;31;12;2009-12-31;www.monark.com.br
58.119.199/0001-51;2024-01-01;1;137027;ODONTOPREV S.A.;;Odontoprev Previdência Odontológica S/C;1987-08-28;020125;2006-06-13;Categoria A;2010-01-01;Ativo;2006-06-13;Brasil;Brasil;Serviços médicos;Operadora de planos odontológicos;Fase Operacional;2006-06-13;Privado;2014-12-30;31;12;2023-12-31;www.odontoprev.com.br/ri
58.430.828/0001-60;2024-01-01;1;138056;Blau Farmacêutica S.A.;;Blausiegel Indústria e Comércio Ltda.;1987-12-08;024627;2019-01-11;Categoria A;2019-01-11;Ativo;2019-01-11;Brasil;Brasil;Farmacêutico e Higiene;A Companhia dedica-se à fabricação, comercialização, pesquisa e desenvolvimento de medicamentos de alta complexidade.;Fase Operacional;2019-01-11;Privado;;31;12;;ri.blau.com
59.105.999/0001-86;2024-01-01;1;136797;WHIRLPOOL S.A.;;Multibrás S.A. Eletrodomésticos;1957-06-12;014346;1994-04-22;Categoria A;2010-01-01;Ativo;1994-04-22;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação e comercialização de eletrodomésticos;Fase Operacional;1994-04-22;Estrangeiro;2001-12-31;31;12;;www.whirlpool.com.br
59.285.411/0001-13;2024-01-01;3;148274;BCO PAN S.A.;2014-06-27;BANCO PANAMERICANO S.A.;1966-08-23;021199;2007-11-12;Categoria A;2010-01-01;Ativo;2007-11-12;Brasil;Brasil;Bancos;Banco múltiplo com carteira comercial;Fase Operacional;2007-11-12;Privado;2007-09-11;31;12;;www.bancopan.com.br
59.418.806/0001-47;2024-01-01;2;141533;TRACK & FIELD CO S.A.;;FRATEX INDUSTRIA E COMERCIO LTDA;1988-08-19;025208;2020-10-22;Categoria A;2020-10-22;Ativo;2020-10-22;Brasil;Brasil;Têxtil e Vestuário;Atuação no varejo dos setores de vestuário, acessórios e calçados, dentre outros.;Fase Operacional;2020-10-22;Privado;;31;12;;www.tfco.com.br
59.546.515/0001-34;2024-01-01;2;139554;Fisia Comércio de Produtos Esportivos S.A.;2020-12-01;Nike do Brasil Comércio e Participações Ltda.;1994-11-03;027529;2024-07-09;Categoria B;2024-07-09;Ativo;2024-07-09;Brasil;Brasil;Comércio (Atacado e Varejo);A Companhia tem como atividade principal o comércio de artigos relacionados ao setor esportivo.;Fase Operacional;2024-03-22;Privado;2022-12-01;31;12;2020-12-01;https://ri.gruposbf.com.br/
59.717.553/0001-02;2024-01-01;4;146134;GRUPO MULTI S.A.;2024-04-26;MULTILASER INDUSTRIAL S.A.;1988-11-21;026034;2021-07-20;Categoria A;2021-07-20;Ativo;2021-07-20;Brasil;Brasil;Comunicação e Informática;Fabricação de periféricos para equipamentos de informática;Fase Operacional;1988-11-21;Privado;2022-11-30;31;12;;www.multilaser.com.br / www.ri.multilaser.com.br
59.789.545/0001-71;2024-01-01;1;136111;POLPAR S.A.;;;1988-11-29;013447;1989-03-03;Categoria A;2010-01-01;Ativo;1989-03-03;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras empresas;Fase Operacional;1989-03-03;Privado;1998-04-07;31;12;;www.polpar.com.br
59.981.829/0001-65;2024-01-01;1;137990;Rodobens SA;2020-09-29;GV Holding S.A.;1979-11-19;025801;2021-05-06;Categoria A;2021-05-06;Ativo;2021-05-06;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;(i) a participação no capital social de outras sociedades (ii) a alocação e a gestão de recursos próprios e (iii) a consultoria estratégica e de gestão de negócios.;Fase Operacional;1979-11-19;Privado Holding;;31;12;;http://ri.rodobens.com.br
60.398.369/0004-79;2024-01-01;2;142630;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;2022-12-13;PARANAPANEMA S.A., MINERAÇÃO, INDUSTRIA E CONSTRUÇÃO;1961-05-15;009393;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Metalurgia e Siderurgia;Metalurgia do cobre e suas ligas;Em Recuperação Judicial ou Equivalente;2022-12-13;Privado;1998-04-07;31;12;2013-12-31;www.paranapanema.com.br
60.444.437/0001-46;2024-01-01;2;134088;LIGHT SERVICOS DE ELETRICIDADE S.A.;1967-08-23;Rio Light S.A Serviços de Eletricidade;1904-06-30;008036;1968-11-25;Categoria B;2010-01-01;Ativo;1968-11-25;Brasil;Brasil;Energia Elétrica;A LIGHT - Serviços de Eletricidade S.A. tem como atividade a distribuição de energia elétrica.;Fase Operacional;1968-11-25;Privado;2006-01-13;31;12;;www.light.com.br
60.476.884/0001-87;2024-01-01;1;134607;MAHLE-METAL LEVE S.A.;;Metal Leve S.A. Indústria e Comércio;1950-03-03;008575;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Industria e comércio de peças e componentes para motores a combustão;Fase Operacional;1950-03-03;Privado;2001-06-30;31;12;;www.mahle.com.br
60.500.139/0001-26;2024-01-01;1;133384;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-18;SARAIVA S.A. LIVREIROS EDITORES;1914-12-13;010472;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Comércio (Atacado e Varejo);Edição, indústria e comércio de livros e publicações em geral.;Em Recuperação Judicial ou Equivalente;2019-01-18;Privado;1998-04-07;31;12;;http://www.saraivari.com.br
60.537.263/0001-66;2024-01-01;1;137896;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;2009-06-23;Allpark - Empreendimentos e Participações S/C Ltda.;1989-04-19;024953;2020-05-13;Categoria A;2020-05-13;Ativo;2020-05-13;Brasil;Brasil;Serviços Transporte e Logística;Outras atividades de publicidade não especificadas anteriormente gestão de ativos intangíveis não-financeiros outras atividades de serviços pessoais não especificadas anteriormente.;Fase Operacional;1989-04-19;Privado;2009-07-31;31;12;;https://ri.estapar.com.br
60.543.816/0001-93;2024-01-01;1;138578;IGUATEMI S.A.;2021-10-01;Jereissati Participações S.A.;1946-03-12;008672;1946-03-12;Categoria A;2010-01-01;Ativo;1946-03-12;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);Exploração comercial, adminstração e planejamento de shopping centers (Conforme Artigo 3o. do Estatuto Social);Fase Operacional;1946-03-12;Privado Holding;1998-04-07;31;12;;www.ri.iguatemi.com.br
60.651.809/0001-05;2024-01-01;2;136110;SUZANO HOLDING S.A.;;NEMOFEFFER S.A.;1954-02-26;009067;1982-03-11;Categoria A;2010-01-01;Ativo;1982-03-11;Brasil;Brasil;Emp. Adm. Part. - Papel e Celulose;Sociedade Holding - Participação como acionista ou quotista no capital social de outras sociedades;Fase Operacional;1982-03-11;Privado;1998-04-07;31;12;;www.suzanoholding.com.br
60.665.981/0001-18;2024-01-01;2;139043;União Química Farmacêutica Nacional S.A.;1980-03-31;N/A;1936-11-27;026867;2022-07-07;Categoria B;2022-07-07;Ativo;2022-07-07;Brasil;Brasil;Farmacêutico e Higiene;Fabricação de medicamentos para uso humano e veterinário, fabricação de preparações farmacêuticas e outros produtos químicos;Fase Operacional;1980-03-31;Privado;2017-12-18;31;12;;https://ri.uniaoquimica.com.br
60.730.348/0001-66;2024-01-01;2;142498;CIA MELHORAMENTOS DE SAO PAULO;;Companhia Melhoramentos de São Paulo Ind. de Papel;1890-09-12;003654;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Papel e Celulose;;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;2014-12-31;http://www.melhoramentos.com.br
60.746.948/0001-12;2024-01-01;2;137121;BCO BRADESCO S.A.;;Banco Brasileiro de Descontos S.A.;1943-01-05;000906;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Prática de operações bancárias em geral, inclusive câmbio;Fase Operacional;1943-03-10;Privado;1998-04-07;31;12;;www.bradesco.com.br
60.770.336/0001-65;2024-01-01;1;134417;BCO ALFA DE INVESTIMENTO S.A.;1999-04-08;BANCO REAL DE INVESTIMENTO S.A.;1966-06-13;001384;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Operações permitidas à sociedade da espécie em lei, atividades de administração de carteira de valores mobiliários, consultoria de valores mobiliários e operações de câmbio.;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;;www.bancoalfa.com.br
60.840.055/0001-31;2024-01-01;1;133782;FLEURY S.A.;2002-09-20;LABORATÓRIO DE ANÁLISES E PESQUISAS CLÍNICAS S/C LTDA.;1964-10-23;021881;2009-12-14;Categoria A;2010-01-01;Ativo;2009-12-14;Brasil;Brasil;Serviços médicos;(i) prestação de serviços médicos e medicina diagnóstica (ii) consultoria, assessoria, cursos, gestão de doenças crônicas (iii) pesquisa e desenvolvimento (iv) a prestação de serviços a terceiros;Fase Operacional;2009-12-14;Privado;2009-10-27;31;12;;www.fleury.com.br/ri
60.851.615/0001-53;2024-01-01;1;138359;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;2019-08-07;BARDELLA S. A. INDUSTRIAS MECANICAS;1911-02-11;001520;1969-11-26;Categoria A;2010-01-01;Ativo;1969-11-26;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Bens de capital, Produtos e Serviços para os segmentos de Metalurgia, Movimentação de Materiais, Óleo e Gás, Energia e Aços Laminados e Trefilados, para os mercados nacionais e internacional;Em Recuperação Judicial ou Equivalente;2019-07-26;Privado;1998-04-07;31;12;;www.bardella.com.br
60.872.504/0001-23;2024-01-01;3;141278;ITAU UNIBANCO HOLDING S.A.;;ITAÚ UNIBANCO BANCO MÚLTIPLO S.A.;1943-09-09;019348;2002-12-30;Categoria A;2010-01-01;Ativo;2002-12-30;Brasil;Brasil;Bancos;A sociedade tem por objeto a atividade bancária em todas as modalidades autorizadas, inclusive a de operações de câmbio.;Fase Operacional;1944-07-20;Privado;2002-11-19;31;12;;www.itau.com.br/relacoes-com-investidores
60.884.319/0001-59;2024-01-01;2;140332;NORDON INDUSTRIAS METALURGICAS S.A.;;;1956-08-23;009083;1956-08-23;Categoria A;2010-01-01;Ativo;1956-08-23;Brasil;Brasil;Metalurgia e Siderurgia;A Sociedade tem como atividade operacional preponderante a produção de bens de capital destinados ao mercado interno e externo para os setores químico, petrolífero, petroquímico, criogenia, alimentíci;Paralisada;2003-09-30;Privado;1998-04-07;31;12;;www.nordon.ind.br
60.894.730/0001-05;2024-01-01;1;134032;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;;COSIPA - COMPANHIA SIDERÚRGICA PAULISTA;1954-04-09;014320;1994-04-11;Categoria A;2010-01-01;Ativo;1994-04-11;Brasil;Brasil;Metalurgia e Siderurgia;Venda de produtos siderúrgicos, como Chapas Grossas, Laminados a quente, a frio, placas, galvanizados, entre outros.;Fase Operacional;1994-04-11;Privado;1998-04-07;31;12;;www.usiminas.com
60.933.603/0001-78;2024-01-01;1;138257;CESP - CIA ENERGETICA DE SAO PAULO;;;1955-12-05;002577;1971-09-27;Categoria B;2022-04-25;Ativo;1971-09-27;Brasil;Brasil;Energia Elétrica;Geração e Comercialização de Energia Elétrica;Fase Operacional;1971-09-27;Privado;1998-04-07;31;12;2020-12-31;https://ri.aurenenergia.com.br/cesp/
61.022.042/0001-18;2024-01-01;2;143383;CONSTRUTORA ADOLPHO LINDENBERG S.A.;;;1966-10-25;004723;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;1977-07-20;Privado;;31;12;;http://www.lindenberg.com.br/ri
61.065.298/0001-02;2024-01-01;2;137261;MANGELS INDUSTRIAL S.A.;;;1928-10-01;008397;1971-12-28;Categoria A;2010-01-01;Ativo;1971-12-28;Brasil;Brasil;Emp. Adm. Part. - Metalurgia e Siderurgia;Produção de relaminados, trefilados e perfilados de aço, exceto arames.;Fase Operacional;2017-03-20;Privado;2001-03-31;31;12;;www.mangels.com.br
61.065.751/0001-80;2024-01-01;2;142128;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;1985-06-27;ROSSI RESIDENCIAL S.A.;1985-06-27;016306;1997-07-01;Categoria A;2010-01-01;Ativo;1997-07-01;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Compra e venda de imóveis, desmembramento e loteamento de terrenos, incorporação imobiliária, construção de imóveis destinados à venda, e a participação em outras sociedades.;Fase Operacional;1997-07-01;Privado;1998-04-07;31;12;;www.rossiresidencial.com.br
61.079.117/0001-05;2024-01-01;1;138887;ALPARGATAS S.A.;;São Paulo Alpargatas SA;1907-04-03;010456;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Têxtil e Vestuário;Indústria e comércio de calçados e artigos esportivos;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;;www.alpargatas.com.br
61.080.313/0001-91;2024-01-01;1;135067;COBRASMA S.A.;;Cobrasma S/A;1944-09-01;004448;1979-12-12;Categoria A;2010-01-01;Ativo;1979-12-12;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Construção e Reparação de Material Ferroviário;Fase Operacional;1979-12-12;Privado;1998-04-07;31;12;;www.cobrasma.com.br
61.082.004/0001-50;2024-01-01;1;138157;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;1944-12-19;BRINQUEDOS ESTRELA;1937-07-21;008427;1968-06-28;Categoria A;2010-01-01;Ativo;1968-06-28;Brasil;Brasil;Brinquedos e Lazer;Fabricação de Brinquedos e Jogos Recreativos;Fase Operacional;1968-06-28;Privado;1998-04-07;31;12;;www.estrela.com.br
61.088.894/0001-08;2024-01-01;1;139290;CAMBUCI S.A.;1945-08-29;;1945-08-29;002100;1985-01-05;Categoria A;2010-01-01;Ativo;1985-01-05;Brasil;Brasil;Têxtil e Vestuário;;Fase Operacional;1985-01-05;Privado;1998-04-07;31;12;;ri.cambuci.com.br
61.092.037/0001-81;2024-01-01;3;143668;ETERNIT S.A.;1977-12-01;Industrias Eternit S.A.;1940-01-30;005762;1970-11-17;Categoria A;2010-01-01;Ativo;1970-11-17;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Industrialização e comercialização de telhas de fibrocimento, além de ter atuação na industrialização e comercialização de telhas de concreto e telhas solares, bem como outros materiais de construção.;Fase Operacional;2024-08-09;Privado;2003-10-10;31;12;;ri.eternit.com.br
61.156.113/0001-75;2024-01-01;1;135962;IOCHPE MAXION S.A.;;;1940-05-28;011932;1984-07-17;Categoria A;2010-01-01;Ativo;1984-07-17;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação e comercialização de produtos do setor automotivo e equipamentos ferroviários.;Fase Operacional;1984-07-17;Privado;1998-04-07;31;12;;www.iochpe.com.br
61.156.931/0001-78;2024-01-01;1;137887;SIDERURGICA J. L. ALIPERTI S.A.;1944-09-26;J. L. Aliperti Irmãos & Cia Ltda;1924-01-02;012823;1986-06-06;Categoria A;2010-01-01;Ativo;1986-06-06;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores;Fase Operacional;1986-06-06;Privado;1998-04-07;31;12;;www.aliperti.com.br
