CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
02.950.811/0001-89;2018-01-01;4;82183;PDG REALTY S.A. EMPREEND E PARTICIPACOES;Ações Ordinárias;;;PDGR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-01-26;;Novo Mercado;2007-01-26;
02.992.449/0001-09;2018-01-01;1;72015;PROMPT PARTICIPAÇÕES S.A.;Ações Ordinárias;;;PRPT3B;;Balcão Não-Organizado;;;;;;1999-06-18;
02.998.301/0001-81;2018-01-01;1;72327;Rio Paranapanema Energia SA;Ações Ordinárias;;;GEPA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-07-26;;Básico;1999-07-26;
02.998.301/0001-81;2018-01-01;1;72327;Rio Paranapanema Energia SA;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-09-15;;Básico;2008-09-15;
02.998.301/0001-81;2018-01-01;1;72327;Rio Paranapanema Energia SA;Ações Preferenciais;;;GEPA4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-07-26;;Básico;1999-07-26;
02.998.611/0001-04;2018-01-01;4;73301;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;Ações Ordinárias;;;TRPL3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2002-09-18;;Nível 1 de Governança Corporativa;2002-09-18;
02.998.611/0001-04;2018-01-01;4;73301;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-03-26;;Básico;2013-12-27;
02.998.611/0001-04;2018-01-01;4;73301;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;Ações Preferenciais;PNA;Preferencial Classe A;TRPL4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2002-09-18;;Nível 1 de Governança Corporativa;2002-09-18;
03.014.553/0001-91;2018-01-01;5;75451;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;Ações Ordinárias;;;TPIS3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-07-20;;Novo Mercado;2007-07-20;
03.025.305/0001-46;2018-01-01;1;73127;RODOVIAS DAS COLINAS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-04-25;;Básico;2013-04-25;
03.220.438/0001-73;2018-01-01;1;71645;EQUATORIAL ENERGIA S/A;Ações Ordinárias;;;EQTL3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-04-23;;Novo Mercado;2006-04-03;
03.303.999/0001-36;2018-01-01;3;77669;DTCOM - DIRECT TO COMPANY S.A.;Ações Ordinárias;;;DTCY3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-12-31;;Básico;2000-12-31;
03.303.999/0001-36;2018-01-01;3;77669;DTCOM - DIRECT TO COMPANY S.A.;Ações Preferenciais;PNA;Preferencial Classe A;DTCY;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-12-31;;Básico;2000-12-31;
03.378.521/0001-75;2018-01-01;4;75589;LIGHT S.A.;Ações Ordinárias;;;LIGT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2005-12-12;;Novo Mercado;2005-12-12;
03.467.321/0001-99;2018-01-01;2;74406;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-10-15;;Básico;2017-10-15;
03.467.321/0001-99;2018-01-01;2;74406;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Ações Ordinárias;;;ENMT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1994-10-25;;Básico;1994-10-25;
03.467.321/0001-99;2018-01-01;2;74406;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Ações Preferenciais;;;ENMT4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1994-10-25;;Básico;1994-10-25;
03.601.314/0001-38;2018-01-01;3;79510;ANDRADE GUTIERREZ CONCESSOES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-08-21;;Básico;2017-08-21;
03.758.318/0001-24;2018-01-01;2;73557;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-10-15;2015-11-11;Básico;2015-10-15;2015-11-11
03.767.538/0001-14;2018-01-01;1;70789;BRAZILIAN SECURITIES CIA SECURITIZAÇÃO;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;2001-03-13;;;2001-03-13;
03.767.538/0001-14;2018-01-01;1;70789;BRAZILIAN SECURITIES CIA SECURITIZAÇÃO;Certificados de Recebíveis Imobiliários;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2001-03-13;;Básico;2001-03-13;
03.847.461/0001-92;2018-01-01;3;74304;BRADESPAR S.A.;Ações Ordinárias;;;BRAP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2001-06-26;;Nível 1 de Governança Corporativa;2000-08-10;
03.847.461/0001-92;2018-01-01;3;74304;BRADESPAR S.A.;Ações Preferenciais;;;BRAP4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2001-06-26;;Nível 1 de Governança Corporativa;2000-08-10;
03.853.896/0001-40;2018-01-01;2;77791;MARFRIG GLOBAL FOODS S.A.;Ações Ordinárias;;;MRFG3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-06-29;;Novo Mercado;2007-06-29;
03.953.509/0001-47;2018-01-01;1;70785;CPFL GERAÇÃO DE ENERGIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-04-14;;;2009-04-14;
03.983.431/0001-03;2018-01-01;3;77778;EDP - ENERGIAS DO BRASIL S.A.;Ações Ordinárias;;;ENBR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2005-07-05;;Novo Mercado;2005-07-05;
03.983.431/0001-03;2018-01-01;3;77778;EDP - ENERGIAS DO BRASIL S.A.;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-09-15;;Básico;2015-09-15;
03.983.431/0001-03;2018-01-01;3;77778;EDP - ENERGIAS DO BRASIL S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-09-15;;Básico;2015-09-15;
04.030.182/0001-02;2018-01-01;1;72552;CABINDA PARTICIPAÇÕES SA;Ações Ordinárias;;;;;;;;;;;;
04.030.182/0001-02;2018-01-01;1;72552;CABINDA PARTICIPAÇÕES SA;Ações Preferenciais;;;;;;;;;;;;
04.031.213/0001-31;2018-01-01;1;72553;CACONDE PARTICIPAÇÕES SA;Ações Ordinárias;;;;;;;;;;;;
04.031.213/0001-31;2018-01-01;1;72553;CACONDE PARTICIPAÇÕES SA;Ações Preferenciais;;;;;;;;;;;;
04.031.960/0001-70;2018-01-01;3;79508;ANDRADE GUTIERREZ PARTICIPACOES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-06-15;;Básico;2012-06-15;
04.032.433/0001-80;2018-01-01;3;78003;LIQ PARTICIPAÇÕES S.A.;Ações Ordinárias;;;LIQO3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2016-07-21;;Novo Mercado;2016-07-21;
04.038.763/0001-82;2018-01-01;1;72549;CAIANDA PARTICIPAÇÕES SA;Ações Ordinárias;;;;;;;;;;;;
04.038.763/0001-82;2018-01-01;1;72549;CAIANDA PARTICIPAÇÕES SA;Ações Preferenciais;;;;;;;;;;;;
04.065.791/0001-99;2018-01-01;2;79760;SENIOR SOLUTION S.A.;Ações Ordinárias;;;SNSL3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-08-17;;Novo Mercado;2012-05-10;
04.089.570/0001-50;2018-01-01;2;80372;ÁGUAS GUARIROBA S.A;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-09-15;;Básico;2017-09-15;
04.128.563/0001-10;2018-01-01;3;77824;AES TIETE ENERGIA SA;Ações Ordinárias;;;TIET11;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2016-01-04;;Nível 2 de Governança Corporativa;2016-01-04;
04.128.563/0001-10;2018-01-01;3;77824;AES TIETE ENERGIA SA;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-12-15;;Básico;2015-12-15;
04.128.563/0001-10;2018-01-01;3;77824;AES TIETE ENERGIA SA;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-06-26;;Básico;2017-06-26;
04.149.454/0001-80;2018-01-01;2;73161;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Ações Ordinárias;;;ECOR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-04-01;;Novo Mercado;2010-04-01;
04.200.572/0001-75;2018-01-01;1;75495;CENTENOR EMPREENDIMENTOS S.A.;Ações Preferenciais;;;;;;;;;;;;
04.423.567/0001-21;2018-01-01;1;70812;ENEVA SA;Ações Ordinárias;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-12-13;;Novo Mercado;2007-12-13;
04.437.534/0001-30;2018-01-01;3;73355;UNIDAS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-10-15;;Básico;2011-10-15;
04.437.534/0001-30;2018-01-01;3;73355;UNIDAS S.A.;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2009-10-05;;Básico;2009-10-05;
04.752.991/0001-10;2018-01-01;2;76097;BIOMM S.A.;Ações Ordinárias;;;BIOM3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-01-02;;Bovespa Mais;2014-01-02;
04.821.041/0001-08;2018-01-01;3;76840;METALFRIO SOLUTIONS S.A.;Ações Ordinárias;;;FRIO3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-04-13;;Novo Mercado;2007-04-13;
04.895.728/0001-80;2018-01-01;3;76107;CENTRAIS ELET DO PARA S.A. - CELPA;Ações Ordinárias;;;CELP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.902.979/0001-44;2018-01-01;2;76927;BCO AMAZONIA S.A.;Ações Ordinárias;;;BAZA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1977-07-20;;Básico;1977-07-20;
04.912.242/0001-02;2018-01-01;1;72912;PORTUENSE FERRAGENS S/A;Ações Ordinárias;;;;;;;;;;;;
04.912.242/0001-02;2018-01-01;1;72912;PORTUENSE FERRAGENS S/A;Ações Preferenciais;;;;;;;;;;;;
04.913.711/0001-08;2018-01-01;1;71743;BANCO DO ESTADO DO PARÁ S/A.;Ações Ordinárias;;;BPAR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1977-07-20;;Básico;1977-07-20;
04.986.188/0001-40;2018-01-01;1;75757;AGROINDUSTRIAL VERA CRUZ S.A.;Ações Ordinárias;;;PNC;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1996-08-15;1996-11-15;Básico;1996-08-15;1996-11-15
04.986.320/0001-13;2018-01-01;2;75868;SER EDUCACIONAL S.A.;Ações Ordinárias;;;SEER3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-10-29;;Novo Mercado;2013-10-29;
04.992.714/0001-84;2018-01-01;1;79891;Nova Transportadora do Sudeste S.A. - NTS;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-04-26;;Básico;2018-04-26;
05.197.443/0001-38;2018-01-01;1;73466;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Debêntures;;;;;;;;;;;;
05.341.549/0001-63;2018-01-01;3;76599;TARPON INVESTIMENTOS S.A.;Ações Ordinárias;;;TRPN3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2009-05-27;;Novo Mercado;2009-05-27;
05.441.787/0001-40;2018-01-01;3;76407;NORTE HOTELARIA S.A.;Ações Preferenciais;PNA;Preferencial Classe A;999999;;Balcão Não-Organizado;;;;;;2017-01-01;
05.707.616/0001-10;2018-01-01;1;71278;BANCO SANTANDER S.A.;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2014-08-26;;;2014-08-26;
05.721.735/0001-28;2018-01-01;3;76527;WILSON SONS LTD.;Certificados de depósito de valores mobiliários;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-04-25;;Básico;2007-04-25;
05.730.375/0001-20;2018-01-01;1;71530;SMILES FIDELIDADE S.A.;Ações Ordinárias;;;SMLS3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-10-10;2017-10-10;Novo Mercado;2017-10-10;2017-10-10
05.799.312/0001-20;2018-01-01;2;73634;TERRA SANTA AGRO S.A.;Ações Ordinárias;;;TESA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-11-22;;Novo Mercado;2006-11-22;
05.878.397/0001-32;2018-01-01;1;72214;SONAE SIERRA BRASIL S.A.;Ações Ordinárias;;;SSBR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-02-02;;Novo Mercado;2011-02-02;
05.878.397/0001-32;2018-01-01;1;72214;SONAE SIERRA BRASIL S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-02-15;;Básico;2012-02-15;
06.082.980/0001-03;2018-01-01;2;72440;ALIANSCE SHOPPING CENTERS S/A;Ações Ordinárias;;;ALSC3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-01-29;;Novo Mercado;2010-01-29;
06.164.253/0001-87;2018-01-01;1;70745;GOL LINHAS AEREAS INTELIGENTES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2004-06-23;;Bovespa Mais N2;2004-06-23;
06.164.253/0001-87;2018-01-01;1;70745;GOL LINHAS AEREAS INTELIGENTES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-09-29;;;2015-09-29;
06.272.793/0001-84;2018-01-01;3;76106;CIA ENERGETICA DO MARANHAO - CEMAR;Ações Ordinárias;;;ENMA3B;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1997-11-13;;Básico;1997-11-13;
06.626.253/0001-51;2018-01-01;2;75159;EMPREENDIMENTOS PAGUE MENOS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-05-18;2016-05-18;Básico;2012-05-18;2016-05-18
06.948.969/0001-75;2018-01-01;4;76396;LINX S.A.;Ações Ordinárias;;;LINX3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-02-08;;Novo Mercado;2013-02-08;
06.977.745/0001-91;2018-01-01;1;72273;BR MALLS PARTICIPAÇOES S.A.;Ações Ordinárias;;;BRML3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-01-04;;Novo Mercado;2006-01-04;
06.977.751/0001-49;2018-01-01;3;75334;BR PROPERTIES S.A.;Ações Ordinárias;;;BR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-10-07;;Novo Mercado;2010-10-07;
06.977.751/0001-49;2018-01-01;3;75334;BR PROPERTIES S.A.;Debêntures;;;BR3;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-07-15;;Básico;2012-07-15;
06.981.381/0001-13;2018-01-01;1;71441;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;Ações Ordinárias;;;CTCA3;;;;;;;;;
07.040.108/0001-57;2018-01-01;1;73811;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;Ações Ordinárias;;;;;;;;;;;;
07.040.108/0001-57;2018-01-01;1;73811;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;Ações Preferenciais;;;;;;;;;;;;
07.043.628/0001-13;2018-01-01;3;78253;CLARO TELECOM PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;;;;;;;;
07.047.251/0001-70;2018-01-01;3;79708;CIA ENERGETICA DO CEARA - COELCE;Ações Ordinárias;;;COCE3;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1995-10-09;;Básico;1995-10-09;
07.047.251/0001-70;2018-01-01;3;79708;CIA ENERGETICA DO CEARA - COELCE;Ações Preferenciais;PNA;Preferencial Classe A;COCE5;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1995-10-09;;Básico;1995-10-09;
07.119.838/0001-48;2018-01-01;1;71503;BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOBILIARIOS;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-05-08;;Básico;2007-05-08;
07.206.816/0001-15;2018-01-01;3;75535;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;Ações Ordinárias;;;MDIA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-10-18;;Novo Mercado;2006-10-18;
07.237.373/0001-20;2018-01-01;4;76638;BCO NORDESTE DO BRASIL S.A.;Ações Ordinárias;;;BNBR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1968-05-02;;Básico;1968-05-02;
07.275.159/0001-68;2018-01-01;3;73809;PETROLEO LUB DO NORDESTE SA;Ações Ordinárias;;;;;;;;;;;;
07.334.600/0001-35;2018-01-01;3;73821;MARINA DE IRACEMA PARK SA;Debêntures;;;;;;;;;;;;
07.437.016/0001-05;2018-01-01;1;70927;CINESYSTEM S.A.;Ações Ordinárias;;;;;;;;;;;;
07.526.557/0001-00;2018-01-01;3;76304;AMBEV S.A.;Ações Ordinárias;;;ABEV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-11-11;;Básico;2013-10-31;
07.526.557/0001-00;2018-01-01;3;76304;AMBEV S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-11-04;;Básico;2015-11-04;
07.594.978/0001-78;2018-01-01;5;83678;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;Debêntures;;;SBIO11;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-10-20;;Básico;2017-10-20;
07.594.978/0001-78;2018-01-01;5;83678;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;Ações Ordinárias;;;SMFT;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-02-26;;Bovespa Mais N2;2018-02-15;
07.594.978/0001-78;2018-01-01;5;83678;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;Ações Preferenciais;PNG;Preferencial Classe G;SMFT;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-02-26;;Bovespa Mais N2;2018-02-15;
07.594.978/0001-78;2018-01-01;5;83678;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;Ações Preferenciais;PNB;Preferencial Classe B;SMFT;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-02-26;;Bovespa Mais N2;2018-02-15;
07.594.978/0001-78;2018-01-01;5;83678;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;Ações Preferenciais;PNE;Preferencial Classe E;SMFT;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-02-26;;Bovespa Mais N2;2018-02-15;
07.628.528/0001-59;2018-01-01;1;70294;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-04-25;;Nível 1 de Governança Corporativa;2006-04-25;
07.628.528/0001-59;2018-01-01;1;70294;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Bônus de Subscrição;;;;;Balcão Não-Organizado;;;;;;2006-04-25;
07.689.002/0001-89;2018-01-01;2;73407;EMBRAER S.A.;Ações Ordinárias;;;EMBR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-05-23;;Novo Mercado;2006-05-23;
07.718.269/0001-57;2018-01-01;1;71002;SPRINGS GLOBAL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-01;;Nível 1 de Governança Corporativa;2010-01-01;
07.816.890/0001-53;2018-01-01;2;73115;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Ações Ordinárias;;;MULT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-07-27;;Nível 2 de Governança Corporativa;2007-07-27;
07.816.890/0001-53;2018-01-01;2;73115;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-10-15;;Básico;2014-10-15;
07.820.907/0001-46;2018-01-01;4;77480;CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.;Ações Ordinárias;;;CRDE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-04-23;;Novo Mercado;2007-04-23;
07.857.850/0001-50;2018-01-01;4;81963;GP INVESTMENTS, LTD.;Certificados de depósito de valores mobiliários;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-05-30;;Básico;2006-05-30;
07.859.510/0001-68;2018-01-01;2;76431;JHSF MALLS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-12-18;;Básico;2013-12-18;
07.859.971/0001-30;2018-01-01;2;76034;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Ações Ordinárias;;;TAEE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-10-27;;Nível 2 de Governança Corporativa;2006-10-26;
07.859.971/0001-30;2018-01-01;2;76034;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-10-15;;Básico;2012-10-15;
07.859.971/0001-30;2018-01-01;2;76034;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Ações Preferenciais;;;TAEE4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-10-27;;Nível 2 de Governança Corporativa;2006-10-26;
07.859.971/0001-30;2018-01-01;2;76034;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Units;;;TAEE11;1 ON / 2 PN;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-10-27;;Nível 2 de Governança Corporativa;2006-10-26;
07.950.674/0001-04;2018-01-01;4;78295;CCX CARVÃO DA COLÔMBIA S.A.;Ações Ordinárias;;;CCXC3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-12-21;;Novo Mercado;2012-12-21;
07.957.093/0001-96;2018-01-01;2;75692;ÓLEO E GÁS PARTICIPAÇÕES S.A.;Ações Ordinárias;;;OGXP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-06-13;;Novo Mercado;2008-06-13;
08.065.557/0001-12;2018-01-01;3;77788;TECNISA S.A.;Ações Ordinárias;;;TCSA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-02-01;;Novo Mercado;2007-02-01;
08.078.847/0001-09;2018-01-01;2;77680;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;Ações Ordinárias;;;LPSB3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-12-18;;Novo Mercado;2006-12-18;
08.159.965/0001-33;2018-01-01;3;75927;IGUA SANEAMENTO S.A.;Ações Ordinárias;;;023175;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-05-13;;Bovespa Mais;2013-05-13;
08.294.224/0001-65;2018-01-01;3;76430;JHSF PARTICIPACOES S.A.;Ações Ordinárias;;;JHSF3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-04-11;;Novo Mercado;2007-04-11;
08.312.229/0001-73;2018-01-01;4;77075;EZ TEC EMPREEND. E PARTICIPACOES S.A.;Ações Ordinárias;;;EZTC3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-06-27;;Novo Mercado;2007-06-27;
08.324.196/0001-81;2018-01-01;2;76725;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Ações Ordinárias;;;CSRN3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-05-17;;Básico;1999-05-17;
08.324.196/0001-81;2018-01-01;2;76725;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Ações Preferenciais;PNB;Preferencial Classe B;CSRN6;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-05-17;;Básico;1999-05-17;
08.324.196/0001-81;2018-01-01;2;76725;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Ações Preferenciais;PNA;Preferencial Classe A;CSRN5;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-05-17;;Básico;1999-05-17;
08.343.492/0001-20;2018-01-01;1;70774;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-07-23;;Novo Mercado;2007-07-23;
08.343.492/0001-20;2018-01-01;1;70774;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Não-Organizado;;;;;;2008-07-29;
08.364.948/0001-38;2018-01-01;1;71089;ALUPAR INVESTIMENTO S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-04-23;;Bovespa Mais N2;2013-04-23;
08.402.943/0001-52;2018-01-01;2;73669;GUARARAPES CONFECCOES S.A.;Ações Ordinárias;;;GUAR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1973-05-14;;Básico;1972-01-03;
08.402.943/0001-52;2018-01-01;2;73669;GUARARAPES CONFECCOES S.A.;Ações Preferenciais;PNA;Preferencial Classe A;GUAR4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1973-05-14;;Básico;1972-01-03;
