CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
03.494.776/0001-01;2022-01-01;1;AMMO VAREJO S.A.;026476;FCA;111795;2022-02-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111795
03.538.833/0001-07;2022-01-01;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;FCA;111831;2022-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111831
03.538.833/0001-07;2022-01-01;2;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;FCA;114445;2022-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114445
03.758.318/0001-24;2022-01-01;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;FCA;112110;2022-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112110
03.758.318/0001-24;2022-01-01;2;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;FCA;114091;2022-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114091
03.767.538/0001-14;2022-01-01;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;116289;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116289
03.767.538/0001-14;2022-01-01;2;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;120452;2022-09-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120452
03.767.538/0001-14;2022-01-01;3;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;121122;2022-10-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121122
03.795.050/0001-09;2022-01-01;1;TERMOPERNAMBUCO S.A.;019852;FCA;112384;2022-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112384
03.795.050/0001-09;2022-01-01;2;TERMOPERNAMBUCO S.A.;019852;FCA;113938;2022-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113938
03.795.050/0001-09;2022-01-01;3;TERMOPERNAMBUCO S.A.;019852;FCA;114047;2022-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114047
03.802.115/0001-98;2022-01-01;1;CLEAR SALE S.A.;026093;FCA;111323;2022-01-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111323
03.802.115/0001-98;2022-01-01;2;CLEAR SALE S.A.;026093;FCA;120105;2022-08-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120105
03.818.379/0001-30;2022-01-01;1;SABER SERVIÇOS EDUCACIONAIS S.A.;024490;FCA;116489;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116489
03.820.456/0001-96;2022-01-01;1;BSB ENERGÉTICA S.A.;026883;FCA;113953;2022-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113953
03.820.456/0001-96;2022-01-01;2;BSB ENERGÉTICA S.A.;026883;FCA;118489;2022-07-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118489
03.847.461/0001-92;2022-01-01;1;BRADESPAR S.A.;018724;FCA;111668;2022-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111668
03.847.461/0001-92;2022-01-01;2;BRADESPAR S.A.;018724;FCA;114739;2022-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114739
03.853.896/0001-40;2022-01-01;1;MARFRIG GLOBAL FOODS S.A.;020788;FCA;112185;2022-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112185
03.853.896/0001-40;2022-01-01;2;MARFRIG GLOBAL FOODS S.A.;020788;FCA;113661;2022-04-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113661
03.953.509/0001-47;2022-01-01;1;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;113773;2022-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113773
03.953.509/0001-47;2022-01-01;2;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;114014;2022-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114014
03.953.509/0001-47;2022-01-01;3;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;122815;2022-12-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122815
03.983.431/0001-03;2022-01-01;1;EDP - ENERGIAS DO BRASIL S.A.;019763;FCA;112915;2022-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112915
04.030.182/0001-02;2022-01-01;1;CABINDA PARTICIPACOES S.A.;019119;FCA;116525;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116525
04.031.213/0001-31;2022-01-01;1;CACONDE PARTICIPACOES S.A.;019135;FCA;116539;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116539
04.032.433/0001-80;2022-01-01;1;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FCA;112950;2022-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112950
04.032.433/0001-80;2022-01-01;2;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FCA;116071;2022-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116071
04.032.433/0001-80;2022-01-01;3;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FCA;117100;2022-06-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=117100
04.032.433/0001-80;2022-01-01;4;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FCA;121068;2022-10-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121068
04.038.763/0001-82;2022-01-01;1;CAIANDA PARTICIPACOES S.A.;019097;FCA;116534;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116534
04.065.791/0001-99;2022-01-01;1;SINQIA S.A.;022799;FCA;112260;2022-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112260
04.065.791/0001-99;2022-01-01;2;SINQIA S.A.;022799;FCA;112271;2022-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112271
04.065.791/0001-99;2022-01-01;3;SINQIA S.A.;022799;FCA;115850;2022-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115850
04.069.709/0001-02;2022-01-01;1;BIONEXO S.A.;025925;FCA;115957;2022-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115957
04.089.570/0001-50;2022-01-01;1;ÁGUAS GUARIROBA S.A;023442;FCA;112085;2022-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112085
04.149.454/0001-80;2022-01-01;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;FCA;115986;2022-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115986
04.172.213/0001-51;2022-01-01;1;CIA PIRATININGA DE FORCA E LUZ;019275;FCA;112251;2022-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112251
04.172.213/0001-51;2022-01-01;2;CIA PIRATININGA DE FORCA E LUZ;019275;FCA;113768;2022-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113768
04.172.213/0001-51;2022-01-01;3;CIA PIRATININGA DE FORCA E LUZ;019275;FCA;114058;2022-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114058
04.172.213/0001-51;2022-01-01;4;CIA PIRATININGA DE FORCA E LUZ;019275;FCA;122817;2022-12-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122817
04.200.649/0001-07;2022-01-01;1;COMPANHIA PROVINCIA DE SECURITIZACAO;019429;FCA;113268;2022-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113268
04.200.649/0001-07;2022-01-01;2;COMPANHIA PROVINCIA DE SECURITIZACAO;019429;FCA;122686;2022-12-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122686
04.233.319/0001-18;2022-01-01;1;NCF PARTICIPAÇÕES S/A;024015;FCA;111666;2022-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111666
04.233.319/0001-18;2022-01-01;2;NCF PARTICIPAÇÕES S/A;024015;FCA;112920;2022-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112920
04.233.319/0001-18;2022-01-01;3;NCF PARTICIPAÇÕES S/A;024015;FCA;114639;2022-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114639
04.368.865/0001-66;2022-01-01;1;LIGGA TELECOMUNICAÇÕES S.A.;027367;FCA;121201;2022-10-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121201
04.368.898/0001-06;2022-01-01;1;COPEL DISTRIBUIÇÃO S.A.;026808;FCA;112842;2022-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112842
04.368.898/0001-06;2022-01-01;2;COPEL DISTRIBUIÇÃO S.A.;026808;FCA;115605;2022-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115605
04.368.898/0001-06;2022-01-01;3;COPEL DISTRIBUIÇÃO S.A.;026808;FCA;119222;2022-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119222
04.368.898/0001-06;2022-01-01;4;COPEL DISTRIBUIÇÃO S.A.;026808;FCA;121065;2022-10-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121065
04.370.282/0001-70;2022-01-01;1;COPEL GERAÇÃO E TRANSMISSÃO S.A.;024740;FCA;115088;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115088
04.370.282/0001-70;2022-01-01;2;COPEL GERAÇÃO E TRANSMISSÃO S.A.;024740;FCA;119221;2022-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119221
04.370.282/0001-70;2022-01-01;3;COPEL GERAÇÃO E TRANSMISSÃO S.A.;024740;FCA;121066;2022-10-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121066
04.423.567/0001-21;2022-01-01;1;ENEVA S.A;021237;FCA;113785;2022-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113785
04.437.534/0001-30;2022-01-01;1;LOCAMÉRICA RENT-A-CAR S.A.;021555;FCA;120348;2022-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120348
04.437.534/0001-30;2022-01-01;2;LOCAMÉRICA RENT-A-CAR S.A.;021555;FCA;122061;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122061
04.437.534/0001-30;2022-01-01;3;LOCAMÉRICA RENT-A-CAR S.A.;021555;FCA;122249;2022-11-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122249
04.739.720/0001-24;2022-01-01;1;USINA TERMELÉTRICA PAMPA SUL S.A.;024945;FCA;111463;2022-02-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111463
04.739.720/0001-24;2022-01-01;2;USINA TERMELÉTRICA PAMPA SUL S.A.;024945;FCA;112104;2022-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112104
04.752.991/0001-10;2022-01-01;1;BIOMM S.A.;019305;FCA;112762;2022-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112762
04.821.041/0001-08;2022-01-01;1;METALFRIO SOLUTIONS S.A.;020613;FCA;116852;2022-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116852
04.895.728/0001-80;2022-01-01;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;FCA;116623;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116623
04.902.979/0001-44;2022-01-01;1;BCO AMAZONIA S.A.;000922;FCA;111078;2022-01-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111078
04.912.242/0001-02;2022-01-01;1;PORTUENSE FERRAGENS S/A;009717;FCA;113549;2022-04-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113549
04.913.711/0001-08;2022-01-01;1;BCO ESTADO DO PARA S.A.;001171;FCA;111242;2022-01-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111242
04.913.711/0001-08;2022-01-01;2;BCO ESTADO DO PARA S.A.;001171;FCA;120485;2022-09-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120485
04.972.092/0001-22;2022-01-01;1;GRUPO FARTURA DE HORTIFRUT S.A.;026166;FCA;116226;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116226
04.986.320/0001-13;2022-01-01;1;SER EDUCACIONAL S.A.;023221;FCA;111685;2022-02-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111685
04.986.320/0001-13;2022-01-01;2;SER EDUCACIONAL S.A.;023221;FCA;112198;2022-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112198
04.992.714/0001-84;2022-01-01;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;024708;FCA;112977;2022-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112977
05.197.443/0001-38;2022-01-01;1;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;FCA;111808;2022-02-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111808
05.197.443/0001-38;2022-01-01;2;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;FCA;112447;2022-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112447
05.197.443/0001-38;2022-01-01;3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;FCA;113778;2022-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113778
05.303.439/0001-07;2022-01-01;1;UNIGEL PARTICIPAÇÕES S.A.;026301;FCA;115907;2022-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115907
05.336.882/0001-84;2022-01-01;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;022683;FCA;116156;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116156
05.347.060/0001-07;2022-01-01;1;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;026387;FCA;116510;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116510
05.495.546/0001-84;2022-01-01;1;LITELA PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO;024759;FCA;114176;2022-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114176
05.878.397/0001-32;2022-01-01;1;ALLOS S.A.;022357;FCA;114604;2022-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114604
05.889.284/0001-32;2022-01-01;1;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;019470;FCA;113062;2022-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113062
05.889.284/0001-32;2022-01-01;2;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;019470;FCA;113831;2022-04-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113831
05.917.486/0001-40;2022-01-01;1;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;025895;FCA;113076;2022-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113076
05.917.486/0001-40;2022-01-01;2;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;025895;FCA;116787;2022-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116787
05.917.486/0001-40;2022-01-01;3;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;025895;FCA;116796;2022-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116796
06.016.348/0001-53;2022-01-01;1;VENTOS DO SUL ENERGIA S.A.;024767;FCA;115962;2022-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115962
06.047.087/0001-39;2022-01-01;1;REDE D'OR SÃO LUIZ S.A.;024821;FCA;112351;2022-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112351
06.057.223/0001-71;2022-01-01;1;SENDAS DISTRIBUIDORA S.A.;025372;FCA;116375;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116375
06.057.223/0001-71;2022-01-01;2;SENDAS DISTRIBUIDORA S.A.;025372;FCA;122404;2022-11-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122404
06.164.253/0001-87;2022-01-01;1;GOL LINHAS AEREAS INTELIGENTES S.A.;019569;FCA;113524;2022-04-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113524
06.164.253/0001-87;2022-01-01;2;GOL LINHAS AEREAS INTELIGENTES S.A.;019569;FCA;118596;2022-07-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118596
06.272.793/0001-84;2022-01-01;1;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;FCA;114522;2022-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114522
06.272.793/0001-84;2022-01-01;2;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;FCA;116622;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116622
06.347.409/0001-65;2022-01-01;1;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;025410;FCA;113041;2022-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113041
06.347.409/0001-65;2022-01-01;2;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;025410;FCA;113802;2022-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113802
06.626.253/0001-51;2022-01-01;1;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;FCA;112371;2022-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112371
06.977.745/0001-91;2022-01-01;1;BR MALLS PARTICIPACOES S.A.;019909;FCA;112518;2022-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112518
06.977.751/0001-49;2022-01-01;1;BR PROPERTIES S.A.;019925;FCA;116627;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116627
06.981.176/0001-58;2022-01-01;1;CEMIG GERACAO E TRANSMISSAO S.A.;020320;FCA;113241;2022-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113241
06.981.176/0001-58;2022-01-01;2;CEMIG GERACAO E TRANSMISSAO S.A.;020320;FCA;115512;2022-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115512
06.981.180/0001-16;2022-01-01;1;CEMIG DISTRIBUICAO S.A.;020303;FCA;113242;2022-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113242
06.981.180/0001-16;2022-01-01;2;CEMIG DISTRIBUICAO S.A.;020303;FCA;115511;2022-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115511
06.981.381/0001-13;2022-01-01;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;FCA;116334;2022-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116334
06.981.381/0001-13;2022-01-01;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;FCA;122305;2022-11-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122305
07.040.108/0001-57;2022-01-01;1;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;018546;FCA;111048;2022-01-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111048
07.040.108/0001-57;2022-01-01;2;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;018546;FCA;121335;2022-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121335
07.040.108/0001-57;2022-01-01;3;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;018546;FCA;121517;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121517
