CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.916.265/0001-60;2010-01-01;2;JBS S.A.;020575;FCA;949;2010-06-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=949
02.919.555/0001-67;2010-01-01;1;ARTERIS S.A.;019771;FCA;69;2010-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69
02.932.074/0001-91;2010-01-01;1;HYPERA S.A.;021431;FCA;428;2010-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=428
02.932.074/0001-91;2010-01-01;2;HYPERA S.A.;021431;FCA;2041;2010-08-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=2041
02.932.074/0001-91;2010-01-01;3;HYPERA S.A.;021431;FCA;3038;2010-09-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=3038
02.932.074/0001-91;2010-01-01;4;HYPERA S.A.;021431;FCA;3054;2010-09-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=3054
02.932.074/0001-91;2010-01-01;5;HYPERA S.A.;021431;FCA;3360;2010-10-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=3360
02.950.811/0001-89;2010-01-01;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FCA;385;2010-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=385
02.983.428/0001-27;2010-01-01;1;CEMIG TELECOMUNICAÇÕES S.A.;018716;FCA;2340;2010-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=2340
02.992.449/0001-09;2010-01-01;1;PROMPT PARTICIPACOES S.A.;018333;FCA;478;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=478
02.998.301/0001-81;2010-01-01;1;RIO PARANAPANEMA ENERGIA S.A.;018368;FCA;880;2010-06-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=880
02.998.301/0001-81;2010-01-01;2;RIO PARANAPANEMA ENERGIA S.A.;018368;FCA;3474;2010-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=3474
02.998.609/0001-27;2010-01-01;1;AES TIETE SA;018350;FCA;72;2010-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72
02.998.609/0001-27;2010-01-01;2;AES TIETE SA;018350;FCA;968;2010-06-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=968
02.998.611/0001-04;2010-01-01;1;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;018376;FCA;189;2010-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=189
03.014.553/0001-91;2010-01-01;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;FCA;237;2010-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=237
03.076.274/0001-52;2010-01-01;1;MACHADINHO ENERGÉTICA SA;018929;FCA;106;2010-04-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106
03.076.274/0001-52;2010-01-01;2;MACHADINHO ENERGÉTICA SA;018929;FCA;1074;2010-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1074
03.207.703/0001-83;2010-01-01;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;FCA;83;2010-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=83
03.220.438/0001-73;2010-01-01;1;EQUATORIAL ENERGIA S.A.;020010;FCA;149;2010-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149
03.303.999/0001-36;2010-01-01;1;DTCOM - DIRECT TO COMPANY S.A.;018597;FCA;557;2010-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=557
03.378.521/0001-75;2010-01-01;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;FCA;921;2010-06-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=921
03.378.521/0001-75;2010-01-01;2;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;FCA;1587;2010-07-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1587
03.378.521/0001-75;2010-01-01;3;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;FCA;3005;2010-09-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=3005
03.392.498/0001-73;2010-01-01;1;RIOEST ESTACIONAMENTOS SA;018872;FCA;1245;2010-06-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1245
03.410.855/0001-89;2010-01-01;1;CP CIMENTO E PARTICIPAÇÕES S/A;019216;FCA;186;2010-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=186
03.467.321/0001-99;2010-01-01;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FCA;299;2010-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=299
03.467.321/0001-99;2010-01-01;2;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;FCA;2317;2010-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=2317
03.468.802/0001-19;2010-01-01;1;BRZ INVESTIMENTOS S/A;021415;FCA;492;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=492
03.538.833/0001-07;2010-01-01;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;020001;FCA;510;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=510
03.559.006/0001-91;2010-01-01;1;RB CAPITAL SECURITIZADORA S.A.;019860;FCA;2213;2010-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=2213
03.587.889/0001-43;2010-01-01;1;PRIVATINVEST PARTICIPAÇÕES SA;018635;FCA;361;2010-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=361
03.587.889/0001-43;2010-01-01;2;PRIVATINVEST PARTICIPAÇÕES SA;018635;FCA;1285;2010-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1285
03.587.889/0001-43;2010-01-01;3;PRIVATINVEST PARTICIPAÇÕES SA;018635;FCA;2159;2010-08-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=2159
03.601.314/0001-38;2010-01-01;1;ANDRADE GUTIERREZ CONCESSOES S.A.;019437;FCA;486;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=486
03.616.277/0001-31;2010-01-01;1;ARAUCÁRIA PARTICIPAÇÕES SA;018651;FCA;485;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=485
03.634.777/0001-04;2010-01-01;1;VARIG PARTICIPAÇÕES EM TRANSP AÉREOS S/A;018686;FCA;1364;2010-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1364
03.634.795/0001-88;2010-01-01;1;VARIG PARTIC. EM SERVIÇOS COMPLEMENTARES;018694;FCA;1284;2010-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1284
03.758.318/0001-24;2010-01-01;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;018775;FCA;2277;2010-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=2277
03.767.538/0001-14;2010-01-01;1;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;541;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=541
03.767.538/0001-14;2010-01-01;2;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;1729;2010-07-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1729
03.767.538/0001-14;2010-01-01;3;BRAZILIAN SECURITIES CIA SECURITIZACAO;018759;FCA;2889;2010-09-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=2889
03.795.050/0001-09;2010-01-01;1;TERMOPERNAMBUCO S.A.;019852;FCA;332;2010-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=332
03.847.461/0001-92;2010-01-01;1;BRADESPAR S.A.;018724;FCA;351;2010-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=351
03.853.896/0001-40;2010-01-01;1;MARFRIG GLOBAL FOODS S.A.;020788;FCA;45;2010-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45
03.853.896/0001-40;2010-01-01;2;MARFRIG GLOBAL FOODS S.A.;020788;FCA;276;2010-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=276
03.853.896/0001-40;2010-01-01;3;MARFRIG GLOBAL FOODS S.A.;020788;FCA;1532;2010-07-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1532
03.953.509/0001-47;2010-01-01;1;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;65;2010-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=65
03.953.509/0001-47;2010-01-01;2;CPFL GERACAO DE ENERGIA S.A.;018953;FCA;1011;2010-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1011
03.983.431/0001-03;2010-01-01;1;EDP - ENERGIAS DO BRASIL S.A.;019763;FCA;336;2010-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=336
04.030.087/0001-09;2010-01-01;1;COARI PARTICIPAÇÕES SA;019089;FCA;232;2010-05-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=232
04.030.182/0001-02;2010-01-01;1;CABINDA PARTICIPACOES S.A.;019119;FCA;243;2010-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=243
04.031.213/0001-31;2010-01-01;1;CACONDE PARTICIPACOES S.A.;019135;FCA;244;2010-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=244
04.031.960/0001-70;2010-01-01;1;ANDRADE GUTIERREZ PARTICIPACOES S.A.;019062;FCA;394;2010-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=394
04.032.433/0001-80;2010-01-01;1;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;019100;FCA;1718;2010-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1718
04.034.792/0001-76;2010-01-01;1;DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A;019070;FCA;231;2010-05-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=231
04.034.792/0001-76;2010-01-01;2;DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A;019070;FCA;2836;2010-09-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=2836
04.038.763/0001-82;2010-01-01;1;CAIANDA PARTICIPACOES S.A.;019097;FCA;242;2010-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=242
04.128.563/0001-10;2010-01-01;1;AES TIETE ENERGIA SA;018970;FCA;545;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=545
04.149.454/0001-80;2010-01-01;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;019453;FCA;1221;2010-06-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1221
04.172.213/0001-51;2010-01-01;1;CIA PIRATININGA DE FORCA E LUZ;019275;FCA;42;2010-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=42
04.172.213/0001-51;2010-01-01;2;CIA PIRATININGA DE FORCA E LUZ;019275;FCA;983;2010-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=983
04.200.649/0001-07;2010-01-01;1;COMPANHIA PROVINCIA DE SECURITIZACAO;019429;FCA;429;2010-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=429
04.200.649/0001-07;2010-01-01;2;COMPANHIA PROVINCIA DE SECURITIZACAO;019429;FCA;2234;2010-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=2234
04.310.392/0001-46;2010-01-01;1;ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.;018961;FCA;439;2010-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=439
04.370.082/0001-17;2010-01-01;1;BRPR 53 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019380;FCA;518;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=518
04.370.082/0001-17;2010-01-01;2;BRPR 53 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019380;FCA;3879;2010-12-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=3879
04.370.450/0001-27;2010-01-01;1;REC SÃO BERNARDO SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;019356;FCA;516;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=516
04.370.450/0001-27;2010-01-01;2;REC SÃO BERNARDO SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;019356;FCA;3877;2010-12-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=3877
04.423.567/0001-21;2010-01-01;1;ENEVA S.A;021237;FCA;281;2010-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=281
04.423.567/0001-21;2010-01-01;2;ENEVA S.A;021237;FCA;1670;2010-07-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1670
04.437.534/0001-30;2010-01-01;1;LOCAMÉRICA RENT-A-CAR S.A.;021555;FCA;235;2010-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=235
04.437.534/0001-30;2010-01-01;2;LOCAMÉRICA RENT-A-CAR S.A.;021555;FCA;3556;2010-11-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=3556
04.634.250/0001-34;2010-01-01;1;NOVA ACAO PARTICIPACOES S.A.;019224;FCA;293;2010-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=293
04.634.250/0001-34;2010-01-01;2;NOVA ACAO PARTICIPACOES S.A.;019224;FCA;1300;2010-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1300
04.652.792/0001-30;2010-01-01;1;CIA DE RECUPERAÇÃO SECUNDÁRIA;019240;FCA;1541;2010-07-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1541
04.665.504/0001-81;2010-01-01;1;NOVAMARLIM PARTICIPAÇÕES S/A;019178;FCA;1540;2010-07-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1540
04.668.779/0001-79;2010-01-01;1;NOVAMARLIM PETROLEO SA;019194;FCA;1538;2010-07-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1538
04.705.090/0001-77;2010-01-01;1;QUATTOR PETROQUÍMICA S.A.;019267;FCA;301;2010-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=301
04.705.090/0001-77;2010-01-01;2;QUATTOR PETROQUÍMICA S.A.;019267;FCA;1121;2010-06-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1121
04.752.991/0001-10;2010-01-01;1;BIOMM S.A.;019305;FCA;3023;2010-09-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=3023
04.781.143/0001-39;2010-01-01;1;BAESA-ENERGETICA BARRA GRANDE SA;019607;FCA;34;2010-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=34
04.781.143/0001-39;2010-01-01;2;BAESA-ENERGETICA BARRA GRANDE SA;019607;FCA;1073;2010-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1073
04.800.265/0001-25;2010-01-01;1;BRPR 51 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019372;FCA;517;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=517
04.800.265/0001-25;2010-01-01;2;BRPR 51 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;019372;FCA;3878;2010-12-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=3878
04.821.041/0001-08;2010-01-01;1;METALFRIO SOLUTIONS S.A.;020613;FCA;406;2010-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=406
04.895.728/0001-80;2010-01-01;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;FCA;298;2010-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=298
04.895.728/0001-80;2010-01-01;2;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;018309;FCA;2354;2010-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=2354
04.902.979/0001-44;2010-01-01;1;BCO AMAZONIA S.A.;000922;FCA;218;2010-05-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=218
04.912.242/0001-02;2010-01-01;1;PORTUENSE FERRAGENS S/A;009717;FCA;1025;2010-06-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1025
04.912.242/0001-02;2010-01-01;2;PORTUENSE FERRAGENS S/A;009717;FCA;1542;2010-07-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1542
04.913.711/0001-08;2010-01-01;1;BCO ESTADO DO PARA S.A.;001171;FCA;352;2010-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=352
04.913.711/0001-08;2010-01-01;2;BCO ESTADO DO PARA S.A.;001171;FCA;1228;2010-06-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1228
04.913.711/0001-08;2010-01-01;3;BCO ESTADO DO PARA S.A.;001171;FCA;1239;2010-06-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1239
04.987.555/0001-20;2010-01-01;1;BGPAR SA;019500;FCA;144;2010-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144
05.341.549/0001-63;2010-01-01;1;TARPON INVESTIMENTOS S.A.;021717;FCA;468;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=468
05.341.549/0001-63;2010-01-01;2;TARPON INVESTIMENTOS S.A.;021717;FCA;1806;2010-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1806
05.341.549/0001-63;2010-01-01;3;TARPON INVESTIMENTOS S.A.;021717;FCA;3253;2010-10-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=3253
05.711.813/0001-03;2010-01-01;1;SOLVAY INDUPA SAIC;080101;FCA;1486;2010-07-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1486
05.711.813/0001-03;2010-01-01;2;SOLVAY INDUPA SAIC;080101;FCA;1660;2010-07-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1660
05.721.582/0001-19;2010-01-01;1;TELEFÓNICA, S.A.;080004;FCA;248;2010-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=248
05.721.582/0001-19;2010-01-01;2;TELEFÓNICA, S.A.;080004;FCA;1654;2010-07-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1654
05.721.735/0001-28;2010-01-01;1;WILSON SONS LTD.;080047;FCA;362;2010-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=362
05.721.735/0001-28;2010-01-01;2;WILSON SONS LTD.;080047;FCA;1255;2010-06-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1255
05.799.312/0001-20;2010-01-01;1;TERRA SANTA AGRO S.A.;020354;FCA;540;2010-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=540
05.799.312/0001-20;2010-01-01;2;TERRA SANTA AGRO S.A.;020354;FCA;1211;2010-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=1211
05.799.312/0001-20;2010-01-01;3;TERRA SANTA AGRO S.A.;020354;FCA;2923;2010-09-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=2923
05.889.284/0001-32;2010-01-01;1;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;019470;FCA;288;2010-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=288
