CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
07.857.093/0001-14;2020-01-01;4;94220;AURA MINERALS INC.;Certificados de depósito de valores mobiliários;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-06-23;;Básico;2020-06-23;
07.857.850/0001-50;2020-01-01;2;103928;GP INVESTMENTS, LTD.;Certificados de depósito de valores mobiliários;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-05-30;;Básico;2006-05-30;
07.859.510/0001-68;2020-01-01;2;97065;JHSF MALLS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-12-18;;Básico;2013-12-18;
07.859.971/0001-30;2020-01-01;3;98045;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Ações Ordinárias;;;TAEE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-10-27;;Nível 2 de Governança Corporativa;2006-10-26;
07.859.971/0001-30;2020-01-01;3;98045;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-10-15;;Básico;2012-10-15;
07.859.971/0001-30;2020-01-01;3;98045;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Ações Preferenciais;;;TAEE4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-10-27;;Nível 2 de Governança Corporativa;2006-10-26;
07.859.971/0001-30;2020-01-01;3;98045;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Units;;;TAEE11;1 ON / 2 PN;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-10-27;;Nível 2 de Governança Corporativa;2006-10-26;
07.882.930/0001-65;2020-01-01;4;93519;Mitre Realty Empreendimentos e Participações S.A.;Ações Ordinárias;;;MTRE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-02-05;;Novo Mercado;2020-02-03;
07.950.674/0001-04;2020-01-01;1;95897;CCX CARVÃO DA COLÔMBIA S.A.;Ações Ordinárias;;;CCXC3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-12-21;;Novo Mercado;2012-12-21;
08.065.557/0001-12;2020-01-01;1;90609;TECNISA S.A.;Ações Ordinárias;;;TCSA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-02-01;;Novo Mercado;2007-02-01;
08.065.557/0001-12;2020-01-01;1;90609;TECNISA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-10-05;;Básico;2018-09-14;
08.070.508/0001-78;2020-01-01;2;99146;RAIZEN ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-10-15;;Básico;2013-10-15;
08.078.847/0001-09;2020-01-01;2;96800;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;Ações Ordinárias;;;LPSB3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-12-18;;Novo Mercado;2006-12-18;
08.159.965/0001-33;2020-01-01;1;94981;IGUA SANEAMENTO S.A.;Ações Ordinárias;;;023175;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-05-13;;Bovespa Mais;2013-05-13;
08.294.224/0001-65;2020-01-01;1;93654;JHSF PARTICIPACOES S.A.;Ações Ordinárias;;;JHSF3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-04-11;;Novo Mercado;2007-04-11;
08.312.229/0001-73;2020-01-01;1;93304;EZ TEC EMPREEND. E PARTICIPACOES S.A.;Ações Ordinárias;;;EZTC3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-06-20;;Novo Mercado;2007-06-20;
08.324.196/0001-81;2020-01-01;2;91207;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Ações Ordinárias;;;CSRN3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-05-17;;Básico;1999-05-17;
08.324.196/0001-81;2020-01-01;2;91207;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-12-01;;Básico;2007-12-01;
08.324.196/0001-81;2020-01-01;2;91207;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Ações Preferenciais;PNB;Preferencial Classe B;CSRN6;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-05-17;;Básico;1999-05-17;
08.324.196/0001-81;2020-01-01;2;91207;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Ações Preferenciais;PNA;Preferencial Classe A;CSRN5;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-05-17;;Básico;1999-05-17;
08.343.492/0001-20;2020-01-01;1;95164;MRV ENGENHARIA E PARTICIPACOES S.A.;Ações Ordinárias;;;MRVE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-07-23;;Novo Mercado;2007-07-19;
08.343.492/0001-20;2020-01-01;1;95164;MRV ENGENHARIA E PARTICIPACOES S.A.;Debêntures;;;;;Balcão Não-Organizado;;;;;;2008-07-29;
08.364.948/0001-38;2020-01-01;1;95433;ALUPAR INVESTIMENTO S/A;Units;;;ALUP11;1 ON E 2 PN;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-04-23;;Nível 2 de Governança Corporativa;2013-04-23;
08.402.943/0001-52;2020-01-01;3;104334;GUARARAPES CONFECCOES S.A.;Ações Ordinárias;;;GUAR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1973-05-14;;Básico;1972-01-03;
08.424.178/0001-71;2020-01-01;1;95171;TECBLU TECELAGEM BLUMENAU S.A.;Ações Preferenciais;PNA;Preferencial Classe A;11215;;Balcão Não-Organizado;;;;;;2017-03-02;
08.439.659/0001-50;2020-01-01;2;94729;CPFL ENERGIAS RENOVÁVEIS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-06-15;;Básico;2012-06-15;
08.467.115/0001-00;2020-01-01;3;93121;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;Ações Ordinárias;;;CEED3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-12-23;;Nível 1 de Governança Corporativa;2010-12-23;
08.467.115/0001-00;2020-01-01;3;93121;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;Ações Preferenciais;;;CEED4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-12-23;;Nível 1 de Governança Corporativa;2010-12-23;
08.534.605/0001-74;2020-01-01;1;95515;RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL;Units;;;RNEW11;1 ação ON + 2 ações PN;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-07-13;;Nível 2 de Governança Corporativa;2010-07-13;
08.560.444/0001-93;2020-01-01;2;94015;CIA CELG DE PARTICIPACOES - CELGPAR;Ações Ordinárias;;;GPAR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-03-14;;Básico;2008-03-14;
08.574.411/0001-00;2020-01-01;1;96417;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;Ações Ordinárias;;;PTCA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-10-04;;Bovespa Mais N2;2018-09-27;
08.574.411/0001-00;2020-01-01;1;96417;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;Ações Preferenciais;;;PTCA11;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-10-04;;Bovespa Mais N2;2018-09-27;
08.613.550/0001-98;2020-01-01;4;99599;BRASIL BROKERS PARTICIPACOES S.A.;Ações Ordinárias;;;BBRK3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-10-29;;Novo Mercado;2007-10-29;
08.764.621/0001-53;2020-01-01;1;93302;GENERAL SHOPPING E OUTLETS DO BRASIL S.A.;Ações Ordinárias;;;GSHP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-07-27;;Novo Mercado;2007-07-27;
08.764.621/0001-53;2020-01-01;1;93302;GENERAL SHOPPING E OUTLETS DO BRASIL S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-04-09;;Básico;2019-04-09;
08.769.451/0001-08;2020-01-01;5;97579;ISEC SECURITIZADORA S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-07-19;;Básico;2017-07-19;
08.769.451/0001-08;2020-01-01;5;97579;ISEC SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-12-28;;Básico;2012-12-28;
08.773.135/0001-00;2020-01-01;2;99115;2W Energia S.A.;Ações Ordinárias;;;;;;;;;;;;
08.773.191/0001-36;2020-01-01;1;92011;BRASILIANA PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;;;;;;;;
08.795.211/0001-70;2020-01-01;1;94885;MAESTRO LOCADORA DE VEICULOS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-05-26;;Básico;2015-05-26;
08.795.211/0001-70;2020-01-01;1;94885;MAESTRO LOCADORA DE VEICULOS S.A.;Ações Ordinárias;;;MSRO3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-05-28;;Bovespa Mais;2015-05-28;
08.797.760/0001-83;2020-01-01;3;97222;Cury Construtora e Incorporadora S.A.;Ações Ordinárias;;;CURY3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-09-21;;Novo Mercado;2020-09-17;
08.801.621/0001-86;2020-01-01;1;96421;CYRELA COMMERCIAL PROPERT S.A. EMPR PART;Ações Ordinárias;;;CCPR3;;Balcão Não-Organizado;;;;;;2007-08-09;
08.801.621/0001-86;2020-01-01;1;96421;CYRELA COMMERCIAL PROPERT S.A. EMPR PART;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-03-15;;Básico;2010-03-15;
08.807.432/0001-10;2020-01-01;4;103451;YDUQS PARTICIPACOES S.A.;Ações Ordinárias;;;YDUQ3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-06-13;;Novo Mercado;2007-07-30;
08.807.432/0001-10;2020-01-01;4;103451;YDUQS PARTICIPACOES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-02-18;;Básico;2021-02-18;
08.807.432/0001-10;2020-01-01;4;103451;YDUQS PARTICIPACOES S.A.;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-03-26;;Básico;2020-03-26;
08.810.422/0001-34;2020-01-01;1;99215;Guararapes Painéis S.A.;Ações Ordinárias;;;;;;;;;;;;
08.811.643/0001-27;2020-01-01;2;99809;TRISUL S.A.;Ações Ordinárias;;;TRIS3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-10-15;;Novo Mercado;2007-10-15;
08.811.643/0001-27;2020-01-01;2;99809;TRISUL S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-07-25;;Básico;2008-07-25;
08.811.643/0001-27;2020-01-01;2;99809;TRISUL S.A.;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-05-22;;Básico;2013-05-22;
08.822.767/0001-08;2020-01-01;1;91791;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-03-06;;Básico;2017-03-06;
08.827.501/0001-58;2020-01-01;2;97745;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-10-24;;Básico;2018-07-26;
08.902.291/0001-15;2020-01-01;1;97690;CSN MINERAÇÃO S.A.;Ações Ordinárias;;;;;;;;;;;;
08.926.302/0001-05;2020-01-01;1;94897;DOMMO ENERGIA S.A.;Ações Ordinárias;;;DMMO;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-12-29;;Básico;2014-09-17;
09.041.168/0001-10;2020-01-01;2;94647;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Ações Ordinárias;;;LOGG3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-12-21;;Novo Mercado;2018-12-21;
09.042.817/0001-05;2020-01-01;3;100222;BEMOBI MOBILE TECH S.A.;Ações Ordinárias;;;BMOB3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-02-10;;Novo Mercado;2021-02-10;
09.053.134/0001-45;2020-01-01;2;99013;Elfa Medicamentos S.A.;Ações Ordinárias;;;;;;;;;;;;
09.054.385/0001-44;2020-01-01;2;99359;INBRANDS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2016-08-12;;Básico;2016-08-12;
09.083.175/0001-84;2020-01-01;2;99937;MOSAICO TECNOLOGIA AO CONSUMIDOR S.A.;Ações Ordinárias;;;MOSI3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-02-04;;Novo Mercado;2021-02-04;
09.095.183/0001-40;2020-01-01;2;100127;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-02-15;;Básico;2018-02-15;
09.112.685/0001-32;2020-01-01;2;99093;OSX BRASIL S.A.;Ações Ordinárias;;;OSXB3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-03-22;;Novo Mercado;2010-03-22;
09.114.805/0001-30;2020-01-01;2;100152;Oceanpact Serviços Maritimos S.A.;Ações Ordinárias;;;OPCT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-02-12;;Novo Mercado;2021-02-12;
09.116.278/0001-01;2020-01-01;2;97127;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;Ações Ordinárias;;;468-5;;Balcão Não-Organizado;;;;;;1977-07-20;1977-07-20
09.146.451/0001-06;2020-01-01;1;95702;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Ações Ordinárias;;;;;;;;;;;;
09.149.503/0001-06;2020-01-01;1;94208;OMEGA GERAÇÃO S.A.;Ações Ordinárias;;;OMGE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-07-31;;Novo Mercado;2017-07-31;
09.288.252/0001-32;2020-01-01;4;103431;ANIMA HOLDING S.A.;Ações Ordinárias;;;ANIM3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-10-28;;Novo Mercado;2013-10-28;
09.288.252/0001-32;2020-01-01;4;103431;ANIMA HOLDING S.A.;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-05-29;;Novo Mercado;2018-05-29;
09.295.063/0001-97;2020-01-01;1;95206;TECHNOS S.A.;Ações Ordinárias;;;TECN3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-07-01;;Novo Mercado;2011-07-01;
09.305.994/0001-29;2020-01-01;1;93637;AZUL S.A.;Ações Preferenciais;;;AZUL4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-04-11;;Nível 2 de Governança Corporativa;2017-04-11;
09.346.601/0001-25;2020-01-01;2;99851;B3 S.A. - BRASIL, BOLSA, BALCÃO;Ações Ordinárias;;;B3SA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-08-20;;Novo Mercado;2008-08-11;
09.346.601/0001-25;2020-01-01;2;99851;B3 S.A. - BRASIL, BOLSA, BALCÃO;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-05-03;;Básico;2019-05-03;
09.347.516/0001-81;2020-01-01;1;99106;ELETROMIDIA S.A.;Ações Ordinárias;;;;;;;;;;;;
09.538.973/0001-53;2020-01-01;3;100547;PDG COMPANHIA SECURITIZADORA - EM RECUPERAÇÃO JUDICIAL;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2009-07-13;;Básico;2009-07-13;
09.611.768/0001-76;2020-01-01;3;97000;INTER CONSTRUTORA E INCORPORADORA S.A.;Ações Ordinárias;;;INNT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-03-02;;Bovespa Mais;2018-02-26;
09.625.321/0001-56;2020-01-01;3;96317;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-09-15;;Básico;2013-09-15;
09.625.321/0001-56;2020-01-01;3;96317;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-12-26;;Básico;2019-12-26;
09.813.204/0001-16;2020-01-01;1;96819;W2W E-COMMERCE DE VINHOS S.A.;Ações Ordinárias;;;;;;;;;;;;
10.139.870/0001-08;2020-01-01;2;99228;NEOGRID PARTICIPAÇÕES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-09-25;2019-10-17;Básico;2019-09-25;2019-10-17
10.215.988/0001-60;2020-01-01;6;103484;CIA LOCAÇÃO DAS AMÉRICAS;Ações Ordinárias;;;LCAM3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-04-23;;Novo Mercado;2012-04-23;
10.285.590/0001-08;2020-01-01;6;100998;GRUPO DE MODA SOMA S.A.;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-08-26;2019-09-10;Básico;2019-08-26;2019-09-10
10.285.590/0001-08;2020-01-01;6;100998;GRUPO DE MODA SOMA S.A.;Ações Ordinárias;;;SOMA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-07-31;;Novo Mercado;2020-07-31;
10.324.624/0001-18;2020-01-01;1;93332;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-03-14;;Básico;2012-03-14;
10.338.320/0001-00;2020-01-01;2;91341;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Ações Ordinárias;;;AFLT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-10-25;;Básico;2010-10-25;
10.345.009/0001-98;2020-01-01;1;95480;ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.;Ações Ordinárias;;;021725;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2009-12-17;;Básico;2009-12-17;
10.488.244/0001-19;2020-01-01;2;99886;INFRASEC SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-09-30;2020-03-27;Básico;2019-09-30;2019-10-22
10.488.244/0001-19;2020-01-01;2;99886;INFRASEC SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-04-14;2011-10-11;Básico;2011-04-14;2011-05-02
10.488.244/0001-19;2020-01-01;2;99886;INFRASEC SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-04-27;2014-10-27;Básico;2012-04-27;2012-05-10
10.502.676/0001-37;2020-01-01;2;99708;TERMELÉTRICA PERNAMBUCO III S.A.;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-12-20;;Básico;2013-12-20;
10.531.501/0001-58;2020-01-01;2;93286;CONC AUTO RAPOSO TAVARES S.A.;Debêntures;;;;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-12-15;;Básico;2012-12-15;
10.531.501/0001-58;2020-01-01;2;93286;CONC AUTO RAPOSO TAVARES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-12-15;;Básico;2012-12-15;
10.571.175/0001-02;2020-01-01;2;99735;URBA DESENVOLVIMENTO URBANO S.A.;Valor Mobiliário Não Registrado;;;;;;;;;;;;
10.608.405/0001-60;2020-01-01;2;92458;BARIGUI SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-12-15;;Básico;2013-12-15;
10.629.105/0001-68;2020-01-01;2;98187;PETRO RIO S.A.;Ações Ordinárias;;;PRIO3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-10-25;;Novo Mercado;2010-10-25;
10.753.164/0001-43;2020-01-01;1;93309;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-07-30;;Básico;2010-07-30;
10.760.260/0001-19;2020-01-01;1;90483;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Ações Ordinárias;;;CVCB3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-12-09;;Novo Mercado;2013-12-09;
10.807.374/0001-77;2020-01-01;1;97766;BOA SAFRA SEMENTES S.A.;Ações Ordinárias;;;;;;;;;;;;
10.835.932/0001-08;2020-01-01;3;91821;CIA ENERGETICA DE PERNAMBUCO - CELPE;Ações Ordinárias;;;CEPE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1998-05-27;;Básico;1998-05-27;
10.835.932/0001-08;2020-01-01;3;91821;CIA ENERGETICA DE PERNAMBUCO - CELPE;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2005-08-01;;Básico;2005-08-01;
10.835.932/0001-08;2020-01-01;3;91821;CIA ENERGETICA DE PERNAMBUCO - CELPE;Ações Preferenciais;PNA;Preferencial Classe A;CEPE5;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1998-05-27;;Básico;1998-05-27;
10.835.932/0001-08;2020-01-01;3;91821;CIA ENERGETICA DE PERNAMBUCO - CELPE;Ações Preferenciais;PNB;Preferencial Classe B;CEPE6;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1998-05-27;;Básico;1998-05-27;
10.851.805/0001-00;2020-01-01;2;103114;FLEX GESTÃO DE RELACIONAMENTOS S.A.;Ações Ordinárias;;;FLEX;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-03-01;;Bovespa Mais;2018-03-01;
11.257.352/0001-43;2020-01-01;2;99955;BSI CAPITAL SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-03-17;;Básico;2014-03-17;
11.257.352/0001-43;2020-01-01;2;99955;BSI CAPITAL SECURITIZADORA S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-04-28;;Básico;2017-04-28;
11.274.829/0001-07;2020-01-01;2;93789;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-12-30;;Básico;2014-12-30;
11.284.204/0001-18;2020-01-01;5;96825;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Ações Ordinárias;;;YOUC3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-08-03;;Novo Mercado;2020-08-03;
11.395.624/0001-71;2020-01-01;1;97022;BRASIL PHARMA S.A.;Ações Ordinárias;;;BPHA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-06-22;;Novo Mercado;2011-06-22;
11.421.994/0001-36;2020-01-01;3;100219;Orizon Valorização de Resíduos S.A.;Ações Ordinárias;;;ORVR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-02-17;;Novo Mercado;2021-02-17;
11.421.994/0001-36;2020-01-01;3;100219;Orizon Valorização de Resíduos S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-02-18;;Básico;2013-02-18;
11.669.021/0001-10;2020-01-01;1;91408;ENAUTA PARTICIPAÇÕES S.A.;Ações Ordinárias;;;ENAT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-02-11;;Novo Mercado;2011-02-11;
11.716.471/0001-17;2020-01-01;1;92209;TRX SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-10-10;;Básico;2011-10-10;
11.721.921/0001-60;2020-01-01;2;99589;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Ações Ordinárias;;;APER3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-10-28;;Novo Mercado;2010-10-28;
11.725.176/0001-27;2020-01-01;2;97435;Boa Vista Serviços S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-12-20;;Básico;2018-12-20;
11.992.680/0001-93;2020-01-01;4;103838;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Ações Ordinárias;;;QUAL3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-06-28;;Novo Mercado;2011-06-28;
12.049.631/0001-84;2020-01-01;3;92267;MOURA DUBEUX ENGENHARIA S/A;Ações Ordinárias;;;MDNE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-02-13;;Novo Mercado;2020-02-10;
12.049.631/0001-84;2020-01-01;3;92267;MOURA DUBEUX ENGENHARIA S/A;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-10-27;;Básico;2010-10-27;
12.091.809/0001-55;2020-01-01;3;98701;3R Petroleum Óleo e Gás S.A.;Ações Ordinárias;;;RRRP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-11-12;;Novo Mercado;2020-11-12;
12.108.897/0001-50;2020-01-01;4;103593;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Ações Ordinárias;;;DMVF3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-08-10;;Novo Mercado;2020-08-10;
