CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
29.950.060/0001-57;2013-01-01;2;29124;Nortec Química S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-11-23;;Nível 2 de Governança Corporativa;2012-11-23;
32.681.371/0001-72;2013-01-01;3;28158;VIX LOGÍSTICA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-09-10;;;2010-09-10;
33.000.167/0001-01;2013-01-01;4;31499;PETRÓLEO BRASILEIRO S.A. - PETROBRAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1968-08-27;;Nível 2 de Governança Corporativa;1968-08-27;
33.009.911/0001-39;2013-01-01;2;26558;SOUZA CRUZ SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1969-09-18;;Nível 2 de Governança Corporativa;1969-09-18;
33.040.601/0001-87;2013-01-01;3;27312;MERCANTIL DO BR FINC SA CFI;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
33.041.260/0652-90;2013-01-01;6;33237;VIA VAREJO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1981-11-24;;Nível 2 de Governança Corporativa;1981-11-24;
33.041.260/0652-90;2013-01-01;6;33237;VIA VAREJO S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-01-31;;;2012-01-31;
33.042.730/0001-04;2013-01-01;2;28255;CIA SIDERURGICA NACIONAL;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-07-09;;Nível 2 de Governança Corporativa;1973-07-09;
33.042.730/0001-04;2013-01-01;2;28255;CIA SIDERURGICA NACIONAL;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-07-20;;;2011-07-20;
33.050.071/0001-58;2013-01-01;3;31297;AMPLA ENERGIA E SERVIÇOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-11-30;;Nível 2 de Governança Corporativa;1969-08-15;
33.050.071/0001-58;2013-01-01;3;31297;AMPLA ENERGIA E SERVIÇOS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;1999-01-07;;;1999-01-07;
33.050.196/0001-88;2013-01-01;3;28207;COMPANHIA PAULISTA DE FORCA LUZ - CPFL;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2001-05-22;;;2001-05-22;
33.111.246/0001-90;2013-01-01;2;31109;TECNOSOLO ENGENHARIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
33.256.439/0001-39;2013-01-01;2;27952;ULTRAPAR PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-05-13;;;2009-05-13;
33.256.439/0001-39;2013-01-01;2;27952;ULTRAPAR PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-08-17;;Nível 1 de Governança Corporativa;1999-10-06;
33.433.665/0001-48;2013-01-01;2;29212;DOCAS INVESTIMENTOS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
33.541.368/0001-16;2013-01-01;3;32141;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;1969-12-19;
33.858.168/0001-91;2013-01-01;1;28943;HOTEIS E TURISMO GUANABARA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1968-07-17;;Nível 2 de Governança Corporativa;1968-07-17;
33.937.681/0001-78;2013-01-01;3;33538;LATAM Airlines Group S.A.;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-06-27;;;2012-02-27;
33.938.119/0001-69;2013-01-01;2;28374;CIA. DISTRIB. DE GÁS DO RIO DE JANEIRO;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1997-11-17;;Nível 2 de Governança Corporativa;1997-11-17;
42.278.291/0001-24;2013-01-01;2;25979;LOG-IN LOGISTICA INTERMODAL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-21;;Nível 1 de Governança Corporativa;2007-06-21;
42.331.462/0001-31;2013-01-01;2;24867;BATTISTELLA ADM E PARTICIPAÇÕES S A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1996-03-14;;Nível 2 de Governança Corporativa;1996-03-14;
45.453.214/0001-51;2013-01-01;2;27378;PROFARMA DISTRIB. PRODUTOS FARMACEUTICOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-26;;Nível 1 de Governança Corporativa;2006-10-26;
45.987.245/0001-92;2013-01-01;2;28226;BAHEMA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-10-21;;Nível 2 de Governança Corporativa;1977-10-21;
47.509.120/0001-82;2013-01-01;3;28453;BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2004-11-24;;;2004-11-24;
47.960.950/0001-21;2013-01-01;3;32040;MAGAZINE LUIZA S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-05-02;;Nível 1 de Governança Corporativa;2011-05-02;
49.263.189/0001-02;2013-01-01;2;29152;HELBOR EMPREENDIMENTOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-29;;Nível 1 de Governança Corporativa;2007-10-29;
50.746.577/0001-15;2013-01-01;2;31210;COSAN SA INDUSTRIA E COMERCIO;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-11-17;;Nível 1 de Governança Corporativa;2005-10-26;
50.926.955/0001-42;2013-01-01;4;32350;VULCABRAS|AZALEIA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
51.128.999/0001-90;2013-01-01;3;31832;NUTRIPLANT INDUSTRIA E COMÉRCIO S/A;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-02-12;;;2008-02-12;
51.218.147/0001-93;2013-01-01;2;23537;IGUATEMI EMPRESA DE SHOPPING CENTERS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-02-07;;Nível 1 de Governança Corporativa;2007-02-07;
51.218.147/0001-93;2013-01-01;2;23537;IGUATEMI EMPRESA DE SHOPPING CENTERS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-06-01;;;2007-06-01;
51.466.860/0001-56;2013-01-01;2;27329;SÃO MARTINHO SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-02-12;;Nível 1 de Governança Corporativa;2007-02-07;
51.928.174/0001-50;2013-01-01;3;29849;PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1989-04-19;;Nível 2 de Governança Corporativa;1989-04-19;
52.548.435/0001-79;2013-01-01;5;30209;JSL S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-20;;Nível 1 de Governança Corporativa;2010-04-20;
52.548.435/0001-79;2013-01-01;5;30209;JSL S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-12-20;;;2010-12-20;
53.113.791/0001-22;2013-01-01;2;28246;TOTVS S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-03-09;;Nível 1 de Governança Corporativa;2006-03-09;
53.790.218/0001-53;2013-01-01;2;28392;JEREISSATI TELECOM S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1985-01-04;;Nível 2 de Governança Corporativa;1985-01-04;
54.526.082/0001-31;2013-01-01;2;26513;ITAUTEC S.A. - GRUPO ITAUTEC;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1985-11-14;;Nível 2 de Governança Corporativa;1985-11-14;
56.444.250/0001-75;2013-01-01;2;27212;HAUSCENTER SA;Debêntures;;;;;Balcão Não-Organizado;;;;;;1995-05-02;
56.643.018/0001-66;2013-01-01;4;32342;EUCATEX SA IND E COMERCIO;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-07-01;;Bovespa Mais;2012-07-01;
56.806.656/0001-50;2013-01-01;3;30038;M&G POLIÉSTER SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1995-03-01;;Nível 2 de Governança Corporativa;1995-03-01;
56.992.423/0001-90;2013-01-01;2;26494;BICICLETAS MONARK SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1973-11-28;;Nível 2 de Governança Corporativa;1973-11-28;
58.119.199/0001-51;2013-01-01;2;28228;ODONTOPREV S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-11-30;;Nível 1 de Governança Corporativa;2006-11-30;
59.104.513/0001-95;2013-01-01;3;27077;Autometal S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-02-07;;Nível 1 de Governança Corporativa;2011-02-07;
59.105.999/0001-86;2013-01-01;3;31688;WHIRLPOOL S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1994-04-26;;Nível 2 de Governança Corporativa;1994-04-26;
59.285.411/0001-13;2013-01-01;2;28077;BANCO PANAMERICANO SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-11-14;;Bovespa Mais;2007-11-14;
59.789.545/0001-71;2013-01-01;3;28595;POLPAR S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1989-05-31;;Nível 2 de Governança Corporativa;1989-05-31;
60.398.369/0004-79;2013-01-01;2;29138;PARANAPANEMA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-02-15;;Nível 1 de Governança Corporativa;1971-03-15;
60.444.437/0001-46;2013-01-01;4;30485;LIGHT SERVIÇOS DE ELETRICIDADE SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;1998-03-19;;;1998-03-19;
60.444.437/0001-46;2013-01-01;4;30485;LIGHT SERVIÇOS DE ELETRICIDADE SA;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2013-05-15;2013-06-28;;2013-05-15;2013-06-28
60.500.139/0001-26;2013-01-01;2;29103;SARAIVA SA LIVREIROS EDITORES;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-04-12;;Bovespa Mais N2;1972-03-14;
60.543.816/0001-93;2013-01-01;2;28393;JEREISSATI PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1946-03-12;;Nível 2 de Governança Corporativa;1946-03-12;
60.651.809/0001-05;2013-01-01;3;28603;SUZANO HOLDING S.A. (EX-NEMOFEFFER S.A.);Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1982-12-22;;Nível 2 de Governança Corporativa;1982-12-22;
60.746.948/0001-12;2013-01-01;3;28479;BANCO BRADESCO SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-06-26;;Bovespa Mais;1946-11-26;
60.770.336/0001-65;2013-01-01;2;28320;BANCO ALFA DE INVESTIMENTO SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
60.840.055/0001-31;2013-01-01;3;28020;FLEURY SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-12-16;;Nível 1 de Governança Corporativa;2009-12-16;
60.840.055/0001-31;2013-01-01;3;28020;FLEURY SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-12-12;;;2011-12-12;
60.851.615/0001-53;2013-01-01;3;29153;BARDELLA SA INDS MECANICAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1969-11-26;;Nível 2 de Governança Corporativa;1969-11-26;
60.872.504/0001-23;2013-01-01;2;28119;ITAÚ UNIBANCO HOLDING S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-06-22;;Bovespa Mais;1944-10-20;
60.894.730/0001-05;2013-01-01;2;28328;USINAS SIDERURGICAS DE MINAS GERAIS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-11;;Bovespa Mais;1994-04-11;
60.894.730/0001-05;2013-01-01;2;28328;USINAS SIDERURGICAS DE MINAS GERAIS SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;1998-10-31;;;1998-10-31;
60.933.603/0001-78;2013-01-01;3;30916;CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-07-28;;Bovespa Mais;1971-09-27;
61.022.042/0001-18;2013-01-01;4;32716;CONST ADOLPHO LINDENBERG SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
61.024.352/0001-71;2013-01-01;2;26586;BANCO INDUSVAL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-03-01;;Bovespa Mais N2;2007-07-12;
61.065.298/0001-02;2013-01-01;5;33386;MANGELS INDUSTRIAL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2003-03-21;;Bovespa Mais;1971-12-28;
61.065.751/0001-80;2013-01-01;4;29582;ROSSI RESIDENCIAL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1997-07-22;;Nível 1 de Governança Corporativa;1997-07-22;
61.065.751/0001-80;2013-01-01;4;29582;ROSSI RESIDENCIAL SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-07-25;;;2007-04-25;
61.067.161/0001-97;2013-01-01;2;26969;NADIR FIGUEIREDO IND E COM SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-05-18;;Nível 2 de Governança Corporativa;1971-05-18;
61.079.117/0001-05;2013-01-01;2;26623;ALPARGATAS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2003-07-01;;Bovespa Mais;1977-07-20;
61.084.984/0001-20;2013-01-01;3;31691;BRASMOTOR SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1975-12-05;;Nível 2 de Governança Corporativa;1975-12-05;
61.092.037/0001-81;2013-01-01;3;32190;ETERNIT SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-08-17;;Nível 1 de Governança Corporativa;1948-11-25;
61.156.113/0001-75;2013-01-01;2;28300;IOCHPE-MAXION SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-03-24;;Nível 1 de Governança Corporativa;1984-07-17;
61.189.288/0001-89;2013-01-01;4;31494;MARISA LOJAS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-06-14;;Nível 1 de Governança Corporativa;2010-06-14;
61.192.373/0001-04;2013-01-01;2;29852;CONSTRUTORA BETER SA;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-01;;;2010-01-01;
61.351.532/0001-68;2013-01-01;2;26819;AZEVEDO & TRAVASSOS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1984-08-20;;Nível 2 de Governança Corporativa;1984-08-20;
61.410.395/0001-95;2013-01-01;3;30587;FIBAM CIA INDUSTRIAL;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1955-02-25;;Nível 2 de Governança Corporativa;1955-02-25;
61.486.650/0001-83;2013-01-01;2;26761;DIAGNOSTICOS DA AMERICA SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-10-25;;;2012-10-25;
61.532.644/0001-15;2013-01-01;3;32843;ITAÚSA - INVESTIMENTOS ITAÚ S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-06-26;;Bovespa Mais;1978-06-30;
61.584.140/0001-49;2013-01-01;2;31496;REDE ENERGIA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1998-04-07;;Nível 2 de Governança Corporativa;1998-04-07;
61.584.140/0001-49;2013-01-01;2;31496;REDE ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-12-23;;;2009-12-23;
61.585.865/0001-51;2013-01-01;4;31949;RAIA DROGASIL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-03;;Nível 1 de Governança Corporativa;2007-07-03;
61.695.227/0001-93;2013-01-01;3;29732;ELETROPAULO METROPOLITANA EL.S.PAULO S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2003-12-14;;Bovespa Mais N2;1994-12-29;
61.695.227/0001-93;2013-01-01;3;29732;ELETROPAULO METROPOLITANA EL.S.PAULO S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-11-06;;Nível 2 de Governança Corporativa;2002-11-06;
61.695.227/0001-93;2013-01-01;3;29732;ELETROPAULO METROPOLITANA EL.S.PAULO S.A;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-22;;;2007-10-22;
61.695.227/0001-93;2013-01-01;3;29732;ELETROPAULO METROPOLITANA EL.S.PAULO S.A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2005-12-23;;;2005-12-23;
61.784.278/0001-91;2013-01-01;4;32102;Companhia de Crédito Financiamento e Investimento RCI Brasil;Letras Financeiras;;;;;Balcão Organizado;CETIP;CETIP;2011-07-27;;;2011-07-27;
61.856.571/0001-17;2013-01-01;7;32320;COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1997-09-11;;Nível 2 de Governança Corporativa;1997-09-11;
61.856.571/0001-17;2013-01-01;7;32320;COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-08-05;;;2008-08-05;
62.002.886/0001-60;2013-01-01;4;32403;SÃO PAULO TURISMO S. A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-10-20;;Nível 2 de Governança Corporativa;1977-10-20;
62.144.175/0001-20;2013-01-01;2;28554;BANCO PINE S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-03-30;;Bovespa Mais N2;2007-04-02;
62.144.175/0001-20;2013-01-01;2;28554;BANCO PINE S/A;Letras Financeiras;;;;;Balcão Organizado;CETIP;CETIP;2012-04-13;;;2012-04-13;
62.232.889/0001-90;2013-01-01;2;28084;BANCO DAYCOVAL S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-05-16;;Bovespa Mais N2;2007-06-29;
62.232.889/0001-90;2013-01-01;2;28084;BANCO DAYCOVAL S.A.;Bônus de Subscrição;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-05-16;;;2011-04-04;
62.232.889/0001-90;2013-01-01;2;28084;BANCO DAYCOVAL S.A.;Letras Financeiras;;;;;Balcão Organizado;CETIP;CETIP;2011-10-17;;;2011-10-17;
65.654.303/0001-73;2013-01-01;2;28120;DIBENS LEASING S.A.- ARREND. MERCANTIL;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1993-09-28;;;1993-09-28;
67.010.660/0001-24;2013-01-01;2;27229;RODOBENS NEGOCIOS IMOBILIARIOS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-31;;Nível 1 de Governança Corporativa;2007-01-31;
67.010.660/0001-24;2013-01-01;2;27229;RODOBENS NEGOCIOS IMOBILIARIOS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-31;;Nível 1 de Governança Corporativa;2007-01-31;
67.010.660/0001-24;2013-01-01;2;27229;RODOBENS NEGOCIOS IMOBILIARIOS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-31;;Nível 1 de Governança Corporativa;2007-01-31;
67.571.414/0001-41;2013-01-01;2;29026;VIVER INCORPORADORA E CONSTRUTORA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-05;;Nível 1 de Governança Corporativa;2007-06-05;
67.620.377/0001-14;2013-01-01;2;28452;MINERVA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-20;;Nível 1 de Governança Corporativa;2007-07-20;
67.620.377/0001-14;2013-01-01;2;28452;MINERVA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-07-07;;;2010-07-07;
67.620.377/0001-14;2013-01-01;2;28452;MINERVA S/A;Debêntures Conversíveis;;;;;Balcão Organizado;CETIP;CETIP;2011-06-15;;;2011-06-15;
71.208.516/0001-74;2013-01-01;4;33511;ALGAR TELECOM S/A;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-30;;;2007-07-30;
71.208.516/0001-74;2013-01-01;4;33511;ALGAR TELECOM S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-07-30;;;2007-07-30;
73.178.600/0001-18;2013-01-01;4;31020;CYRELA BRAZIL REALTY SA EMPRS E PARTS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-09-21;;Nível 1 de Governança Corporativa;2005-09-21;
73.178.600/0001-18;2013-01-01;4;31020;CYRELA BRAZIL REALTY SA EMPRS E PARTS;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-04-02;;;2007-04-02;
73.178.600/0001-18;2013-01-01;4;31020;CYRELA BRAZIL REALTY SA EMPRS E PARTS;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2011-06-14;;;2011-06-14;
73.903.718/0001-61;2013-01-01;3;30890;SNB PARTICIPACOES SA;Debêntures;;;;;Balcão Não-Organizado;;;;;;1998-04-07;
