CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
02.783.425/0001-40;2011-01-01;2;7307;ALIUM PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-10-10;;;1998-12-10;
02.796.775/0001-40;2011-01-01;3;8631;GAMA PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-01-05;;;1999-01-05;
02.800.026/0001-40;2011-01-01;6;9721;KROTON EDUCACIONAL S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-23;;Bovespa Mais N2;2007-07-23;
02.808.481/0001-91;2011-01-01;2;7460;AETATIS SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-02-22;;;1998-12-17;
02.808.708/0001-07;2011-01-01;2;8795;COMPANHIA DE BEBIDAS DAS AMÉRICAS-AMBEV;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-07-05;;Nível 2 de Governança Corporativa;1999-07-05;
02.808.708/0001-07;2011-01-01;2;8795;COMPANHIA DE BEBIDAS DAS AMÉRICAS-AMBEV;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2006-07-01;2012-07-01;;1998-12-17;
02.916.265/0001-60;2011-01-01;4;11518;JBS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-03-29;;Nível 1 de Governança Corporativa;2007-03-28;
02.919.555/0001-67;2011-01-01;3;6965;OBRASCON HUARTE LAIN BRASIL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-07-15;;Nível 1 de Governança Corporativa;2005-07-13;
02.950.811/0001-89;2011-01-01;3;9289;PDG REALTY SA EMPREENDIMENTOS E PARTS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-01-26;;Nível 1 de Governança Corporativa;2007-01-23;
02.950.811/0001-89;2011-01-01;3;9289;PDG REALTY SA EMPREENDIMENTOS E PARTS;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-07-01;;;2007-07-01;
02.950.811/0001-89;2011-01-01;3;9289;PDG REALTY SA EMPREENDIMENTOS E PARTS;Debêntures Conversíveis;;;;;Balcão Organizado;CETIP;CETIP;2009-11-30;;;2009-11-30;
02.998.301/0001-81;2011-01-01;3;12416;DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-07-26;;Nível 2 de Governança Corporativa;1999-07-26;
02.998.301/0001-81;2011-01-01;3;12416;DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-09-15;;;2008-09-15;
02.998.609/0001-27;2011-01-01;3;8552;AES TIETE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-07-26;;Nível 2 de Governança Corporativa;1999-07-26;
03.076.274/0001-52;2011-01-01;3;8474;MACHADINHO ENERGÉTICA SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2001-03-29;;;2001-03-29;
03.207.703/0001-83;2011-01-01;4;7252;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-03-15;;;2010-03-15;
03.220.438/0001-73;2011-01-01;3;9937;EQUATORIAL ENERGIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-04-23;;Nível 1 de Governança Corporativa;2006-03-30;
03.303.999/0001-36;2011-01-01;2;7712;DTCOM - DIRECT TO COMPANY S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-04-17;;Nível 2 de Governança Corporativa;2001-04-17;
03.378.521/0001-75;2011-01-01;2;9569;LIGHT SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-02-22;;Nível 1 de Governança Corporativa;2006-02-12;
03.410.855/0001-89;2011-01-01;1;5341;CP CIMENTO E PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2003-11-07;;;2003-11-07;
03.468.802/0001-19;2011-01-01;1;7211;BRZ INVESTIMENTOS S/A;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-03-27;;;2008-03-27;
03.538.833/0001-07;2011-01-01;4;8701;XX DE NOVEMBRO SEC DE CREDITOS IMOB S.A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-08-08;;;2006-08-08;
03.559.006/0001-91;2011-01-01;2;8462;RB CAPITAL SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2007-03-17;;;2007-03-17;
03.767.538/0001-14;2011-01-01;3;8021;BRAZILIAN SECURITIES COMPANHIA DE SECURITIZAÇÃO;Certificados de Recebíveis Imobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-02-13;;;2001-02-13;
03.767.538/0001-14;2011-01-01;3;8021;BRAZILIAN SECURITIES COMPANHIA DE SECURITIZAÇÃO;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2001-02-13;;;2001-02-13;
03.767.538/0001-14;2011-01-01;3;8021;BRAZILIAN SECURITIES COMPANHIA DE SECURITIZAÇÃO;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2011-02-03;;;2011-02-03;
03.795.050/0001-09;2011-01-01;3;8812;TERMOPERNAMBUCO SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-11-06;2007-11-08;;2007-10-26;
03.847.461/0001-92;2011-01-01;2;7361;BRADESPAR S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-06-26;;Bovespa Mais;2000-08-07;
03.847.461/0001-92;2011-01-01;2;7361;BRADESPAR S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-07-13;;;2009-07-13;
03.853.896/0001-40;2011-01-01;4;13508;MARFRIG ALIMENTOS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-29;;Nível 1 de Governança Corporativa;2007-06-29;
03.853.896/0001-40;2011-01-01;4;13508;MARFRIG ALIMENTOS SA;Debêntures Conversíveis;;;;;Balcão Não-Organizado;;;;;;2010-07-15;
03.853.896/0001-40;2011-01-01;4;13508;MARFRIG ALIMENTOS SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-03-03;;;2011-03-03;
03.953.509/0001-47;2011-01-01;4;13412;CPFL GERAÇÃO DE ENERGIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-04-14;;;2009-04-14;
03.983.431/0001-03;2011-01-01;4;8754;EDP ENERGIAS DO BRASIL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-07-13;;Nível 1 de Governança Corporativa;2005-07-13;
04.031.960/0001-70;2011-01-01;2;9810;ANDRADE GUTIERREZ PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2006-12-15;;;2006-12-15;
04.032.433/0001-80;2011-01-01;3;9641;CONTAX PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-08-29;;Nível 2 de Governança Corporativa;2005-08-29;
04.128.563/0001-10;2011-01-01;3;9384;CIA BRASILIANA DE ENERGIA;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-01;;;2010-01-01;
04.149.454/0001-80;2011-01-01;3;9036;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-01;;Nível 1 de Governança Corporativa;2010-04-01;
04.172.213/0001-51;2011-01-01;4;13414;CIA PIRATININGA DE FORÇA E LUZ;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2006-01-30;;;2006-01-30;
04.310.392/0001-46;2011-01-01;3;12634;ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-11-24;;Nível 1 de Governança Corporativa;2007-03-09;
04.423.567/0001-21;2011-01-01;6;12533;MPX ENERGIA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-14;;Nível 1 de Governança Corporativa;2007-12-13;
04.437.534/0001-30;2011-01-01;4;11722;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-08-04;;;2008-08-04;
04.437.534/0001-30;2011-01-01;4;11722;UNIDAS S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2011-08-05;;;2011-08-05;
04.705.090/0001-77;2011-01-01;1;4100;QUATTOR PETROQUÍMICA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-03-25;;Nível 2 de Governança Corporativa;2002-03-25;
04.752.991/0001-10;2011-01-01;2;8604;BIOMM SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-09-05;;Nível 2 de Governança Corporativa;2002-09-05;
04.781.143/0001-39;2011-01-01;2;7167;BAESA-ENERGETICA BARRA GRANDE SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-01-01;;;2010-01-01;
04.821.041/0001-08;2011-01-01;3;8728;METALFRIO SOLUTIONS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-13;;Nível 1 de Governança Corporativa;2007-04-13;
04.895.728/0001-80;2011-01-01;3;10929;CENTRAIS ELÉTRICAS DO PARÁ S.A - CELPA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-06-14;;Nível 2 de Governança Corporativa;1999-06-14;
04.902.979/0001-44;2011-01-01;4;12015;BANCO DA AMAZÔNIA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
04.913.711/0001-08;2011-01-01;5;13502;BANCO DO ESTADO DO PARÁ S/A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
04.987.555/0001-20;2011-01-01;4;9958;BGPAR SA;Debêntures;;;;;Balcão Não-Organizado;;;;;;2004-01-06;2004-08-06
05.341.549/0001-63;2011-01-01;3;9319;TARPON INVESTIMENTOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-05-26;;Nível 1 de Governança Corporativa;2009-05-26;
05.721.582/0001-19;2011-01-01;2;8555;TELEFÓNICA, S.A.;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2000-05-24;;;2000-05-24;
05.799.312/0001-20;2011-01-01;5;13217;VANGUARDA AGRO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-11-09;;Nível 1 de Governança Corporativa;2006-11-09;
05.878.397/0001-32;2011-01-01;4;7165;Sonae Sierra Brasil S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-02-03;;Nível 1 de Governança Corporativa;2011-02-03;
05.918.309/0001-89;2011-01-01;2;9450;IMIGRANTES CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2004-03-26;;;2004-03-26;
06.018.000/0001-03;2011-01-01;3;12133;FIBRA CIA SECURITIZADORA CRED IMOB;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;2004-07-02;
06.027.566/0001-93;2011-01-01;2;7459;UNIVER CIDADE TRUST DE RECEBIVEIS SA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2004-10-01;2009-12-08;;2004-09-10;2009-12-08
06.082.980/0001-03;2011-01-01;2;12040;ALIANSCE SHOPPING CENTERS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-28;;Nível 1 de Governança Corporativa;2010-01-28;
06.272.793/0001-84;2011-01-01;4;9934;COMPANHIA ENERGÉTICA DO MARANHÃO CEMAR;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1997-11-13;;;1997-11-13;
06.977.739/0001-34;2011-01-01;2;9274;TEMPO PARTICIPAÇOES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-19;;Nível 1 de Governança Corporativa;2007-12-19;
06.977.745/0001-91;2011-01-01;2;7349;BR MALLS PARTICIPAÇOES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-03;;Nível 1 de Governança Corporativa;2007-04-03;
06.977.745/0001-91;2011-01-01;2;7349;BR MALLS PARTICIPAÇOES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-07-10;;;2007-07-10;
06.977.751/0001-49;2011-01-01;4;9532;BR PROPERTIES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-03-08;;Nível 1 de Governança Corporativa;2010-03-08;
06.981.176/0001-58;2011-01-01;2;7402;CEMIG GERAÇÃO E TRANSMISSÃO S/A;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-05-04;;;2007-05-04;
06.981.176/0001-58;2011-01-01;2;7402;CEMIG GERAÇÃO E TRANSMISSÃO S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-04-27;;;2007-04-27;
06.981.180/0001-16;2011-01-01;2;7386;Cemig Distribuição S/A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-12-19;;;2007-12-19;
06.981.180/0001-16;2011-01-01;2;7386;Cemig Distribuição S/A.;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-27;;;2007-12-27;
07.047.251/0001-70;2011-01-01;3;8769;CIA ENERG CEARA - COELCE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1995-10-09;;Nível 2 de Governança Corporativa;1995-10-09;
07.112.325/0001-05;2011-01-01;2;9390;BI CIA SECURITIZADORA DE CREDITOS IMOBILIARIOS;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2005-10-20;;;2005-07-01;
07.206.816/0001-15;2011-01-01;3;8933;M DIAS BRANCO SA IND E COM DE ALIMENTOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-18;;Nível 1 de Governança Corporativa;2006-10-18;
07.237.373/0001-20;2011-01-01;4;12129;BANCO DO NORDESTE DO BRASIL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
07.256.507/0001-50;2011-01-01;3;9258;ITAUSEG PARTICIPAÇÕES SA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-01-05;;;2006-01-05;
07.332.190/0001-93;2011-01-01;2;8313;VICUNHA TEXTIL SA;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-12-27;;;1971-12-27;
07.394.616/0001-33;2011-01-01;2;9380;UNI CIDADE SPTRUST DE RECEBÍVEIS SA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-09-04;;;2006-05-23;
07.450.604/0001-89;2011-01-01;2;9088;BANCO INDUSTRIAL E COMERCIAL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-09-17;;Bovespa Mais;2007-09-17;
07.587.384/0001-30;2011-01-01;4;11391;GAIA SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2009-03-20;;;2009-03-20;
07.620.094/0001-40;2011-01-01;3;8810;AFLUENTE G&T DE ENERGIA ELÉTRICA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-07-12;;Nível 2 de Governança Corporativa;2006-07-12;
07.628.528/0001-59;2011-01-01;3;9263;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-04-25;;Nível 1 de Governança Corporativa;2006-04-25;
07.628.528/0001-59;2011-01-01;3;9263;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Bônus de Subscrição;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-04-25;;;2006-04-25;
07.689.002/0001-89;2011-01-01;5;10173;EMBRAER EMPR BRAS. DE AERONAUTICA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-05-23;;Nível 1 de Governança Corporativa;2006-05-23;
07.700.557/0001-84;2011-01-01;5;12023;BROOKFIELD INCORPORAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-20;;Nível 1 de Governança Corporativa;2006-09-11;
07.718.269/0001-57;2011-01-01;3;9421;SPRINGS GLOBAL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-27;;Nível 1 de Governança Corporativa;2007-07-27;
07.809.905/0001-56;2011-01-01;4;9738;AMPLA INVESTIMENTOS E SERVIÇOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-08-03;;Nível 2 de Governança Corporativa;2006-08-03;
07.820.907/0001-46;2011-01-01;6;11178;CR2 EMPREENDIMENTOS IMOBILIÁRIOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-25;;Nível 1 de Governança Corporativa;2007-04-25;
07.820.907/0001-46;2011-01-01;6;11178;CR2 EMPREENDIMENTOS IMOBILIÁRIOS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-11-05;;;2010-11-05;
07.857.850/0001-50;2011-01-01;2;9306;GP INVESTMENTS, LTD;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-06-30;;;2006-06-30;
07.859.971/0001-30;2011-01-01;2;9389;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Certificados de Depósito de Valores Mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-27;;;2006-10-06;
07.859.971/0001-30;2011-01-01;2;9389;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2009-10-06;;;2009-10-06;
07.859.971/0001-30;2011-01-01;2;9389;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-07-20;;;2010-07-20;
07.875.234/0001-21;2011-01-01;6;13268;ONE PROPERTIES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-09-30;;;2010-09-30;
07.875.234/0001-21;2011-01-01;6;13268;ONE PROPERTIES S.A.;Bônus de Subscrição;;;;;Balcão Não-Organizado;;;;;;2007-01-29;
07.875.234/0001-21;2011-01-01;6;13268;ONE PROPERTIES S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2010-09-03;;;2010-09-03;
07.875.234/0001-21;2011-01-01;6;13268;ONE PROPERTIES S.A.;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2006-12-29;
07.949.970/0001-87;2011-01-01;2;9774;CENTENNIAL ASSET PART. MINAS-RIO S/A;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-07-19;;;2006-07-19;
07.957.093/0001-96;2011-01-01;4;9462;OGX PETRÓLEO E GÁS PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-06-13;;Nível 1 de Governança Corporativa;2008-06-13;
08.065.557/0001-12;2011-01-01;7;10579;TECNISA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-02-01;;Nível 1 de Governança Corporativa;2007-02-01;
08.078.847/0001-09;2011-01-01;2;11975;LPS BRASIL CONSULTORIA DE IMOVEIS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-12-18;;Nível 1 de Governança Corporativa;2006-12-18;
08.140.464/0001-05;2011-01-01;3;11762;SAFRA COMPANHIA SECURITIZADORA DE CREDITOS IMOBILIARIOS;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;2009-03-02;2011-08-05
08.281.683/0001-04;2011-01-01;2;9776;RJCP EQUITY S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-06-20;;Nível 2 de Governança Corporativa;2011-06-20;
08.294.224/0001-65;2011-01-01;3;13099;JHSF PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-12;;Nível 1 de Governança Corporativa;2007-04-12;
08.294.224/0001-65;2011-01-01;3;13099;JHSF PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-11-12;;;2009-11-12;
08.312.229/0001-73;2011-01-01;3;10511;EZ TEC EMPREEND. E PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-21;;Nível 1 de Governança Corporativa;2007-06-15;
08.343.492/0001-20;2011-01-01;2;8625;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-23;;Nível 1 de Governança Corporativa;2007-07-19;
08.343.492/0001-20;2011-01-01;2;8625;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-07-29;;;2008-07-25;
08.364.948/0001-38;2011-01-01;4;12406;ALUPAR INVESTIMENTO S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-09-02;;;2009-09-02;
08.560.444/0001-93;2011-01-01;7;13158;COMPANHIA CELG DE PARTICIPAÇÕES;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-03-14;;Nível 2 de Governança Corporativa;2008-03-14;
08.613.550/0001-98;2011-01-01;2;9404;BRASIL BROKERS PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-29;;Nível 1 de Governança Corporativa;2007-10-29;
08.653.753/0001-08;2011-01-01;5;12668;BRC SECURITIZADORA SA;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2007-04-20;;;2007-04-20;
08.653.753/0001-08;2011-01-01;5;12668;BRC SECURITIZADORA SA;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-20;;;2007-04-20;
