CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
12.394.916/0001-52;2013-01-01;3;32121;INTERMULTIMODAL S.A.;;;2010-05-27;023086;2013-02-28;Categoria A;2013-02-28;Ativo;2013-02-28;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;O Emissor possui por objetivo explorar as oportunidades de investimento no setor de operação de plataformas logísticas.;Fase Pré-Operacional;2013-02-28;Privado;2013-10-21;31;12;;www.intermultimodal.com.br
12.394.936/0001-23;2013-01-01;3;33294;EOX ENERGIA EÓLICA S.A.;;;2010-06-08;023078;2013-02-25;Categoria A;2013-02-25;Ativo;2013-02-25;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;O Emissor possui por objetivo explorar as oportunidades de investimentos no setor de energia elétrica provenientes de geração eólica.;Fase Pré-Operacional;2013-02-25;Privado;2013-11-19;31;12;;www.eoxenergiaeolica.com.br
12.394.972/0001-97;2013-01-01;3;33474;FOSFATO BRASILEIRO S.A.;;;2010-06-03;023027;2013-01-16;Categoria A;2013-01-16;Ativo;2013-01-16;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;O Emissor possui por objetivo explorar as oportunidades de investimento no setor de produtos e serviços ligados à industria de adubos e fertilizantes.;Fase Pré-Operacional;2010-06-03;Privado;2013-11-29;31;12;;www.fosfatobrasileiro.com.br
12.394.991/0001-13;2013-01-01;3;31991;UTILIUM PARTICIPAÇÕES S.A.;2013-10-03;ESX ENERGIA SOLAR S.A.;2010-06-09;023094;2013-03-06;Categoria A;2013-03-06;Ativo;2013-03-06;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;O Emissor possui por objetivo a compra, venda e administração de participações societárias.;Fase Pré-Operacional;2013-03-06;Privado;2013-10-03;31;12;;www.utilium.com.br
12.395.010/0001-52;2013-01-01;1;31425;DELUXE MOTORS S.A.;;;2010-05-28;023191;2013-09-09;Categoria A;2013-09-09;Ativo;2013-09-09;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;O Emissor possui por objetivo explorar as oportunidades de investimento no setor de transporte de executivos.;Fase Pré-Operacional;2010-05-28;Privado;;31;12;;www.deluxemotors.com.br
12.395.063/0001-73;2013-01-01;4;31110;ECTAS HOLDING S.A.;2013-06-28;INTELECTUAL SERVICES S.A. - GESTÃO DE ATIVOS DO CONHECIMENTO;2010-04-07;023043;2013-02-19;Categoria A;2013-02-19;Ativo;2013-02-19;Brasil;Brasil;Emp. Adm. Part. - Saneamento, Serv. Água e Gás;O Emissor possui por objetivo explorar as oportunidades de investimento no setor saneamento.;Fase Pré-Operacional;2013-02-19;Privado Holding;2013-06-28;31;12;;www.ectasholding.com.br
12.489.315/0001-23;2013-01-01;3;28677;Ferreira Gomes Energia S.A.;;;2010-08-10;022977;2012-10-11;Categoria B;2012-10-11;Ativo;2012-10-11;Brasil;Brasil;Energia Elétrica;Construção, operação e exploração de potencial de energia hidráulica e comercialização ou utilização da energia elétrica produzida;Fase Pré-Operacional;2012-10-11;Privado Holding;;31;12;2012-12-31;www.ferreiragomesenergia.com.br
12.492.734/0001-14;2013-01-01;2;27218;DROGARIAS AMERICANAS S.A.;2011-01-24;EQUIPOCARE S.A.;2010-07-06;022837;2012-07-09;Categoria A;2012-07-09;Ativo;2012-07-09;Brasil;Brasil;Farmacêutico e Higiene;O Emissor possui por objetivo explorar as oportunidades de investimento no setor de participações em outras sociedades de comércio varejista de produtos farmacêuticos, perfumaria e afins.;Fase Pré-Operacional;2012-07-09;Privado;;31;12;;www.drogariasamericanas.com.br
12.610.072/0001-30;2013-01-01;3;29780;PLAY BEVERAGE SOUTH AMERICA S.A.;2011-09-30;LUBRISPECIAL S.A.;2010-07-05;022900;2012-08-10;Categoria A;2012-08-10;Ativo;2012-08-10;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;O Emissor possui por objetivo explorar as oportunidades de investimento no setor de participações em outras sociedades.;Fase Pré-Operacional;2012-08-10;Privado;2013-06-04;31;12;2010-07-05;www.playbev.com.br
12.610.097/0001-33;2013-01-01;3;33026;EKOPARKING S.A.;2010-05-28;;2010-05-28;022896;2012-08-10;Categoria A;2012-08-10;Ativo;2012-08-10;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;O Emissor possui por objetivo explorar as oportunidades de investimento no setor de construção, operação, administração e exploração de estacionamentos e loteamentos Res., Com. e Ind.;Fase Pré-Operacional;2012-08-10;Privado;2013-10-31;31;12;2010-05-28;www.ekoparking.com.br
12.610.116/0001-21;2013-01-01;2;28939;INTERCOSMETIC HOLDING S.A.;2010-06-13;Não aplicável;2010-06-13;022888;2012-08-06;Categoria A;2012-08-06;Ativo;2012-08-06;Brasil;Brasil;Emp. Adm. Part. - Farmacêutico e Higiene;O Emissor possui por objetivo explorar as oportunidades de investimento no setor de produtos e serviços ligados à industria da beleza e cuidados pessoais.;Fase Pré-Operacional;2012-08-06;Privado;;31;12;2010-06-13;www.intercosmeticholding.com.br
12.610.165/0001-64;2013-01-01;6;33121;ATLETAS BRASILEIROS S.A;2010-06-07;;2010-06-07;022934;2012-09-03;Categoria A;2012-09-03;Ativo;2012-09-03;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;O emissor possui por objetivo principal explorar as oportunidades de investimento na compra e venda de direitos econômicos de jogadores de futebol.;Fase Operacional;2012-09-03;Privado;2013-03-22;31;12;2010-06-07;www.atletasbrasileiros.com
12.610.764/0001-88;2013-01-01;4;31979;BRASIL PLURAL SECURITIZADORA S/A;2010-08-18;PLURAL CAPITAL SECURITIZADORA S.A.;2010-08-18;022233;2010-11-09;Categoria B;2010-11-09;Ativo;2010-11-09;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos imobiliários, do agronegocio e hipotecários prestação de serviços referentes a operações no mercado secundário de hipotecas e de créditos.;Fase Operacional;2010-11-09;Privado Holding;2010-08-18;31;12;2010-08-18;www.pluralcapital.com
12.646.054/0001-08;2013-01-01;3;33543;COMPANHIA FERRIFERA BRASILEIRA S.A.;;;2010-04-15;023124;2013-03-26;Categoria A;2013-03-26;Ativo;2013-03-26;Brasil;Brasil;Emp. Adm. Part. - Extração Mineral;O Emissor possui por objetivo explorar as oportunidades de investimento no setor de minério de ferro assim como administração, comercialização, extração e pesquisas ligadas ao minério de ferro.;Fase Pré-Operacional;2013-03-26;Privado;2013-11-29;31;12;;www.ferrobrasileiro.com.br
12.648.327/0001-53;2013-01-01;3;31358;Hidrovias do Brasil S.A.;2010-08-18;A Companhia nunca alterou seu nome empresarial;2010-08-18;022675;2011-12-14;Categoria A;2011-12-14;Ativo;2011-12-14;Brasil;Brasil;Serviços Transporte e Logística;Operador de logística hidroviária para clientes de commodities agrícolas, minerais, combustíveis e derivados e carga, integrando o transporte por barcaças com operação de terminais de origem e destino;Fase Operacional;2013-06-30;Privado;2010-08-18;31;12;;www.hbsa.com.br
12.979.898/0001-70;2013-01-01;4;32331;FORTE SECURITIZADORA S.A;2013-04-18;FORTE CAPITAL SECURITIES S,A;2010-11-19;022489;2011-06-15;Categoria B;2011-06-15;Ativo;2011-06-15;Brasil;Brasil;Securitização de Recebíveis;Securitização de Créditos Imobiliários e do Agronegócio;Fase Operacional;2013-10-01;Privado;2013-04-18;31;12;;www.fortesec.com.br
13.009.717/0001-46;2013-01-01;3;29176;BANCO ESTADO SERGIPE SA;1967-06-12;Banco de Fomento Econômico do Estado de Sergipe S/A.;1963-06-18;001120;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;;Fase Operacional;1964-01-02;Estatal;;31;12;;www.banese.com.br
13.017.462/0001-63;2013-01-01;2;26467;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;2008-04-29;EMPRESA ENERGÉTICA DE SERGIPE S/A - ENERGIPE;1959-06-03;018996;2001-07-17;Categoria B;2011-02-22;Ativo;2001-07-17;Brasil;Brasil;Energia Elétrica;Concessionária de serviço público de distribuição de energia elétrica.;Fase Operacional;2001-07-17;Privado;1998-10-19;31;12;1959-06-03;www.energisa.com.br
13.324.184/0001-97;2013-01-01;2;29130;Vigor Alimentos S.A.;2012-01-17;FG Holding International S.A.;2011-01-03;022772;2012-04-02;Categoria A;2012-04-02;Ativo;2012-04-02;Brasil;Brasil;Emp. Adm. Part. - Alimentos;Produção e comércio de laticínios e derivados de óleo.;Fase Operacional;2012-04-02;Privado;;31;12;;
13.349.677/0001-81;2013-01-01;4;33173;REIT SECURITIZADORA DE RECEBÍVEIS IMOBILIÁRIOS S.A.;;;2011-01-19;022802;2012-05-10;Categoria B;2012-05-10;Ativo;2012-05-10;Brasil;Brasil;Emp. Adm. Part. - Securitização de Recebíveis;(i) a aquisição e securitização de créditos oriundos de operações e negócios de crédito imobiliário em geral e emissão e colocação de Certificados e Recebíveis Imobilários e de outros títulos;Fase Operacional;2012-09-10;Privado;;31;12;;www.reit.com.br
13.407.573/0001-86;2013-01-01;3;31323;Harpia Ômega Participações S.A.;2011-04-29;Q.B.U.S.P.E. Empreendimentos e Participações S.A.;2011-02-24;022578;2011-08-18;Categoria A;2011-08-18;Ativo;2011-08-18;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras Sociedades, como sócia ou acionista, no país ou no exterior ("holding").;Fase Operacional;2012-10-01;Privado Holding;2011-04-29;31;12;;https://www.btgpactual.com/home/harpiaomega.aspx
13.444.994/0001-87;2013-01-01;3;28266;Manabi S.A.;2012-04-16;Manabi Holding S.A.;2011-03-10;022586;2011-09-12;Categoria A;2011-09-12;Ativo;2011-09-12;Brasil;Brasil;Emp. Adm. Part. - Extração Mineral;Prospectar e desenvolver negócios na lavra, extração, produção e venda de minério de ferro e outros depósitos de metais e investir nesses setores, inclusive logística e outras infra-estruturas.;Fase Pré-Operacional;2011-09-12;Privado;;31;12;;www.manabibrasil.com.br
13.720.879/0001-98;2013-01-01;2;26242;TECNO WASTE S.A.;;;2010-06-10;023051;2013-02-25;Categoria A;2013-02-25;Ativo;2013-02-25;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;O Emissor possui por objetivo explorar as oportunidades de investimento no setor de tratamento de lixo eletrônico.;Fase Pré-Operacional;2013-02-25;Privado;;31;12;;www.tecnowaste.com.br
13.720.918/0001-57;2013-01-01;1;26002;ATIVOS BRASILEIROS S.A.;2010-06-04;;2010-06-04;022918;2012-08-10;Categoria A;2012-05-10;Ativo;2012-08-10;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;O Emissor possui por objetivo explorar as oportunidades de investimento no setor de compra e capitalização de direitos creditorios e titulos precatórios e investimentos em participações.;Fase Pré-Operacional;2012-08-10;Privado;;31;12;2010-06-04;www.ativosbrasileiros.com.br
13.788.120/0001-47;2013-01-01;5;30377;ELEKEIROZ S/A;2003-07-31;Ciquine Companhia Petroquímica;1969-07-10;004359;1971-08-18;Categoria A;2010-01-01;Ativo;1971-08-18;Brasil;Brasil;Petroquímicos e Borracha;Industrialização e comercialização de produtos químicos;Fase Operacional;1971-08-18;Privado;2002-05-08;31;12;;www.elekeiroz.com.br
14.042.551/0001-22;2013-01-01;4;30682;Seabras Serviços de Petróleo S.A;;;2011-07-01;022730;2012-02-13;Categoria A;2012-02-13;Ativo;2012-02-13;Brasil;Brasil;Petróleo e Gás;Serviços de afretamento e operação de sondas de pesquisa e perfuração de poços de petróleo e gás natural e embarcações de apoio marítimo.;Fase Pré-Operacional;2012-02-13;Privado;2011-12-09;31;12;;http://www.seabras.com.br
14.200.537/0001-00;2013-01-01;2;29093;NISA PARTICIPACOES S.A.;2011-06-15;A mesma;2011-06-15;022640;2011-12-12;Categoria A;2011-12-12;Ativo;2011-12-12;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista ou em consórcios, no país ou no exterior.;Fase Pré-Operacional;2011-06-15;Privado Holding;2011-06-15;31;12;;www.nisa.net.br
14.200.586/0001-42;2013-01-01;6;31477;NAOMI PARTICIPACOES S.A.;2011-06-15;A mesma;2011-06-15;022667;2011-12-12;Categoria A;2011-12-12;Ativo;2011-12-12;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista ou em consórcios, no país ou no exterior.;Fase Operacional;2012-11-08;Privado Holding;2011-06-15;31;12;;www.naomi.net.br
14.200.618/0001-00;2013-01-01;4;30472;BELEZA PARTICIPACOES S.A;2013-07-26;NANTES PARTICIPAÇÕES S.A.;2011-06-15;022632;2011-12-12;Categoria A;2011-12-12;Ativo;2011-12-12;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista ou em consórcios, no país ou no exterior.;Fase Operacional;2011-06-15;Privado Holding;2011-06-15;31;12;;www.belezaparticipaçoes.com.br
14.200.699/0001-48;2013-01-01;2;29094;NOAH PARTICIPACOES S.A.;2011-06-15;A mesma;2011-06-15;022659;2011-12-12;Categoria A;2011-12-12;Ativo;2011-12-12;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista ou em consórcios, no país ou no exterior.;Fase Pré-Operacional;2011-06-15;Privado Holding;2011-06-15;31;12;2011-06-15;www.noah.net.br
14.206.371/0001-39;2013-01-01;3;32010;BR TOWERS SPE 1 S.A.;2012-09-12;Presidente Participações Ltda. e Venatici Empreendimentos e Participações Ltda.;2011-08-16;023205;2013-09-20;Categoria B;2013-09-20;Ativo;2013-09-20;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Locação, comercialização e construção de equipamentos para exploração de serviços de telecomunicações por terceiros.;Fase Operacional;2013-09-20;Privado;2012-01-27;31;12;2012-12-31;www.brtowers.com.br/spe1
14.212.464/0001-76;2013-01-01;1;23881;TGLT S.A.;2005-06-13;;2005-06-13;080136;2011-11-04;Categoria A;2011-11-04;Ativo;2011-11-04;Argentina;Argentina;Construção Civil, Mat. Constr. e Decoração;Gerenciamento de projetos e empreendimentos imobiliários, desenvolvimentos urbanos o planejamento, avaliação, direção e execução na gestão de tais negócios relacionados ao setor imobiliário.;Fase Operacional;2005-06-13;Estrangeiro;2007-08-01;31;12;;www.tglt.com
14.308.514/0001-13;2013-01-01;3;31890;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;2002-04-30;BBM Participações S.A.;1976-10-26;001597;1983-12-12;Categoria A;2010-01-01;Ativo;1983-12-12;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação no capital de outras sociedades e prestação de serviços.;Fase Operacional;1983-12-12;Privado Holding;;31;12;;www.pin.com.br
14.333.683/0001-03;2013-01-01;5;29096;BIAM COMPANHIA SECURITIZADORA S/A;;;2011-03-18;023019;2013-01-16;Categoria B;2013-01-16;Ativo;2013-01-16;Brasil;Brasil;Securitização de Recebíveis;Aquisição de créditos imobiliários e de títulos e valores lastreados e de títulos e valores mobiliários lastreados Gestão e Administração de carteira de crédito imobiliários, próprias e de terceiros.;Fase Pré-Operacional;2013-01-16;Privado;2011-03-18;31;12;2011-03-18;www.biamsecuritizadora.com.br
14.388.334/0001-99;2013-01-01;2;28951;PARANA BANCO S.A.;1989-08-28;PARANA FINANCEIRA S.A - CFI.;1977-04-25;020729;2007-06-11;Categoria A;2010-01-01;Ativo;2007-06-11;Brasil;Brasil;Bancos;Banco multiplo com carteira de crédito, financiamento e investimentos.;Fase Operacional;2007-06-11;Privado Holding;2010-05-25;31;12;2010-12-31;www.paranabanco.com.br
14.388.520/0001-28;2013-01-01;2;29070;Pacific Rubiales Energy Corp.;2008-01-23;Consolidated AGX Resources Corp.;1985-04-10;080144;2011-12-23;Categoria A;2011-12-23;Ativo;2011-12-23;Canadá;Canadá;Petróleo e Gás;A Companhia tem como principal atividade a exploração, desenvolvimento e produção de petróleo e gás natural na Colômbia, Peru e Guatemala, sendo a maior companhia independente da Colômbia neste setor.;Fase Operacional;1985-04-10;Privado;;31;12;;www.pacificrubiales.com
14.807.945/0001-24;2013-01-01;2;28387;SANSUY SA INDÚSTRIA DE PLASTICOS;;;1979-10-03;012696;1986-05-06;Categoria A;2010-01-01;Ativo;1986-05-06;Brasil;Brasil;Petroquímicos e Borracha;INDÚSTRIA E COMÉRCIO DE ARTEFATOS PLÁSTICOS;Em Recuperação Judicial ou Equivalente;2006-03-16;Privado;;31;12;;www.sansuy.com.br
14.876.090/0001-93;2013-01-01;5;32460;Gaia Agro Securitizadora S.A.;2013-04-30;Gaia Florestal Securitizadora S.A.;2012-01-02;022764;2012-03-28;Categoria B;2012-03-28;Ativo;2012-03-28;Brasil;Brasil;Securitização de Recebíveis;Aquisição, securitização, emissão, negociação e prestação de serviços relacionados à créditos imobiliários e créditos de agronegócios passíveis de securitização.;Fase Operacional;2013-01-23;Privado;2013-09-04;31;12;;www.grupogaia.com.br/gaiaflorestal
14.962.356/0001-10;2013-01-01;1;24566;Frigol Foods Participações S.A.;;;2011-12-16;022853;2012-07-17;Categoria A;2012-07-17;Ativo;2012-07-17;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras sociedades como sócia ou acionista.;Fase Pré-Operacional;2012-07-17;Privado;;31;12;;www.frigolfoods.com.br
14.969.641/0001-63;2013-01-01;2;31429;Rio Monsarás Participações S.A.;;;2011-07-18;022969;2012-09-06;Categoria B;2012-09-06;Ativo;2012-09-06;Brasil;Brasil;Energia Elétrica;Construção, instalação, operação e exploração de empreendimentos de geração de energia elétrica e realização de estudos e projetos nesse setor.;Fase Pré-Operacional;;Privado Holding;;31;12;;www.riomonsaras.com.br (em construção)
14.998.371/0001-19;2013-01-01;2;26479;J.MACEDO S/A;;;1986-09-11;021156;2007-10-16;Categoria B;2010-01-01;Ativo;2007-10-16;Brasil;Brasil;Alimentos;Industrialização de massas alimentícias, farinhas e misturas para bolo domésticas e derivados de trigo.;Fase Operacional;2007-10-16;Privado;1986-09-11;31;12;2010-01-01;www.jmacedo.com.br
15.073.274/0001-88;2013-01-01;2;28828;BTG Pactual Participations Ltd;;;2010-03-26;080152;2012-04-24;Categoria A;2012-04-24;Ativo;2012-04-24;Bermudas;Bermudas;Emp. Adm. Part. - Sem Setor Principal;Holding de companhias que atuam como veículos de investimento.;Fase Operacional;2010-12-29;Estrangeiro Holding;2010-12-29;31;12;;www.btgpactual.com
15.101.405/0001-93;2013-01-01;3;26582;CORREA RIBEIRO SA COM IND;;;1966-08-01;004863;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;1977-07-20;Privado Holding;;31;12;;www.crci.com.br
15.115.504/0001-24;2013-01-01;5;31041;Cristal Pigmentos do Brasils S.A.;2013-07-12;MILLENNIUM INORGANIC CHEMICALS DO BRASIL S/A;1966-01-25;011398;1970-12-23;Categoria A;2010-01-01;Ativo;1970-12-23;Brasil;Brasil;Petroquímicos e Borracha;A MILLENNIUM INORGANIC CHEMICALS DO BRASIL S/A., indústria química, produtora de pigmento branco de Dióxido de Titânio, foi fundada em 25 de janeiro de 1966.;Fase Operacional;1970-12-23;Privado Holding;2009-12-31;31;12;2011-12-31;http://www.millennium-al.com.br/
15.124.464/0001-87;2013-01-01;1;28401;BANCO ECONOMICO SA - EM LIQUIDAÇÃO EXTRAJUDICIAL;1972-12-14;BANCO ECONÔMICO DA BAHIA;1834-07-13;001244;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;;Em Liquidação Extrajudicial;1996-08-09;Privado;;31;12;;
15.126.626/0001-16;2013-01-01;3;29737;IND AZULEJOS BAHIA SA;;;1962-03-27;006955;1971-12-30;Categoria A;2010-01-01;Ativo;1971-12-30;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Fabricação de azulejos e pisos;Paralisada;2000-12-31;Privado;;31;12;;www.eliane.com/iasa
15.139.629/0001-94;2013-01-01;3;28281;CIA ELETRICIDADE DA BAHIA;;;1960-03-28;014524;1994-07-28;Categoria A;2010-01-01;Ativo;1994-07-28;Brasil;Brasil;Energia Elétrica;Distribuição de Energia Elétrica;Fase Operacional;1994-07-28;Privado Holding;1997-07-31;31;12;;www.coelba.com.br
15.141.799/0001-03;2013-01-01;3;27837;CIA FERRO LIGAS BAHIA FERBASA;;;1961-02-23;003069;1961-02-28;Categoria A;2010-01-01;Ativo;1961-02-28;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação e comercialização dos diversos tipos de ferroligas;Fase Operacional;1961-02-28;Privado;;31;12;2012-04-24;www.ferbasa.com.br
15.144.017/0001-90;2013-01-01;2;28594;CIA SEGUROS ALIANCA BAHIA;;;1870-01-15;003115;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Seguradoras e Corretoras;COMPANHIA DE SEGUROS;Fase Operacional;1977-07-20;Privado;;31;12;;www.alba.com.br
15.413.826/0001-50;2013-01-01;3;31484;EMPRESA ENERGÉTICA DE M.S. S.A.;1993-05-13;EMPRESA DE ENERGIA ELÉTRICA DE MATO GROSSO DO SUL S.A. - ENERSUL;1979-01-01;005576;1981-08-28;Categoria B;2010-01-01;Ativo;1981-08-28;Brasil;Brasil;Energia Elétrica;Distribuição de energia elétrica;Fase Operacional;1981-08-28;Privado;2008-09-11;31;12;2009-12-31;www.enersul.com.br
15.463.423/0001-15;2013-01-01;1;33264;JP Participações S.A.;2013-06-07;Epenêto Empreendimentos e Participações S.A.;2012-03-02;023299;2013-11-22;Categoria A;2013-11-22;Ativo;2013-11-22;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;;Fase Operacional;2012-03-02;Privado Holding;2013-07-01;31;12;;www.jereissati.com.br/ri
15.483.430/0001-89;2013-01-01;2;28798;BPMB I Participações S.A.;2012-04-02;;2012-04-02;023108;2013-03-22;Categoria A;2013-03-22;Ativo;2013-03-22;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras Sociedades, como sócia ouacionista, no país ou no exterior ("holding").;Fase Pré-Operacional;2013-03-22;Privado Holding;;31;12;;https://www.btgpactual.com/home/bpmbi.aspx
15.527.906/0001-36;2013-01-01;6;29279;Biosev S.A.;2012-05-30;Biosev S.A;1982-09-01;022845;2012-07-12;Categoria A;2012-07-12;Ativo;2012-07-12;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Produção, processamento, industrialização, distribuição e comercialização de cana-de-açúcar eseus derivados, açúcar e etanol entre outros.;Fase Operacional;2012-07-12;Privado;2007-03-28;31;3;2009-11-03;www.biosev.com
15.688.041/0001-90;2013-01-01;3;33425;MBK Securitizadora SA;;;2012-04-13;022861;2012-07-23;Categoria B;2012-07-23;Ativo;2012-07-23;Brasil;Brasil;Securitização de Recebíveis;;Fase Pré-Operacional;;Privado;;31;12;;www.mbkinvest.com.br
15.912.764/0001-20;2013-01-01;3;32573;SMILES S.A.;;;2012-06-10;023140;2013-04-25;Categoria A;2013-04-25;Ativo;2013-04-25;Brasil;Brasil;Comércio (Atacado e Varejo);Programa de milhagem para fidelizar os clientes, próprio ou de terceiros. Acúmulo de Milhas pela compra de passagens aéreas uso de cartão de crédito, hotéis, locadoras de veículos e restaurantes.;Fase Operacional;2013-04-25;Privado;;31;12;2012-12-31;www.smiles.com.br
15.914.972/0001-69;2013-01-01;3;29539;AUREA SECURITIES COMPANHIA SECURITIZADORA S.A.;;Não se aplica;2012-05-23;022950;2012-09-05;Categoria B;2012-09-05;Ativo;2012-09-05;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de recebíveis imobiliários Emissão e colocação no mercado financeiro, de CRI's ou qualquer outro título de crédito que seja compatível com suas atividades.;Fase Pré-Operacional;2012-06-15;Privado;2013-02-26;31;12;;www.aureasecurities.com.br
16.103.773/0001-33;2013-01-01;5;33640;NSG FINPAR S/A;2012-03-27;Não Aplicável;2012-03-27;023116;2013-03-26;Categoria B;2013-03-26;Ativo;2013-03-26;Brasil;Brasil;Emp. Adm. Part. - Bancos;;Fase Operacional;2012-03-27;Privado Holding;2012-12-03;31;12;;www.nsgcapital.com.br
16.234.171/0001-15;2013-01-01;2;28531;METANOR SA METANOL DO NE;;;1969-05-15;008745;1974-12-26;Categoria A;2010-01-01;Ativo;1974-12-26;Brasil;Brasil;Petroquímicos e Borracha;Produção, comercialização, importação e exportação de metanol e seus derivados.;Fase Operacional;1974-12-26;Privado;2008-09-04;31;12;;http://www.metanor.com.br
16.404.287/0001-55;2013-01-01;2;28549;SUZANO PAPEL E CELULOSE SA;2006-07-06;SUZANO BAHIA SUL PAPEL E CELULOSE S.A.;1987-12-08;013986;1992-04-15;Categoria A;2010-01-01;Ativo;1992-04-15;Brasil;Brasil;Papel e Celulose;Indústria e Comércio de Papel e Celulose;Fase Operacional;1992-04-15;Privado;2004-06-30;31;12;2011-12-31;www.suzano.com.br/ri
16.590.234/0001-76;2013-01-01;3;28380;AREZZO INDÚSTRIA E COMERCIO S/A;1986-09-01;Vivenda Indústria, Comércio e Representações Ltda.;1972-09-01;022349;2011-01-31;Categoria A;2011-01-31;Ativo;2011-01-31;Brasil;Brasil;Têxtil e Vestuário;O ramo de atividade da Companhia é a industrialização e a comercialização de artigos de couro e de plástico em geral, incluindo sapatos e artigos de vestuário.;Fase Operacional;2011-01-31;Privado Holding;;31;12;2010-12-31;www.arezzoco.com.br
16.614.075/0001-00;2013-01-01;4;29044;DIRECIONAL ENGENHARIA SA;2007-09-27;Direcional Engenharia Ltda;1981-02-19;021350;2008-02-29;Categoria A;2010-01-01;Ativo;2008-02-29;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Incorporação, construção e comercialização de imóveis próprios ou de terceiros e prestação de serviços de engenharia.;Fase Operacional;2008-02-29;Privado Holding;;31;12;;www.direcional.com.br/ri
16.670.085/0001-55;2013-01-01;3;31743;LOCALIZA RENT A CAR SA;1995-10-02;LOCALIZA RENT A CAR LTDA;1973-09-28;019739;2005-05-06;Categoria A;2010-01-01;Ativo;2005-05-06;Brasil;Brasil;Serviços Transporte e Logística;Aluguel de carros e terceirização de frotas (aluguel de frotas);Fase Operacional;2005-05-06;Privado;2013-05-22;31;12;;www.localiza.com
17.155.730/0001-64;2013-01-01;3;26650;CIA ENERG MINAS GERAIS - CEMIG;1984-09-18;Centrais Elétricas de Minas Gerais;1952-05-22;002453;1971-06-30;Categoria A;2010-01-01;Ativo;1971-06-30;Brasil;Brasil;Energia Elétrica;Concessionária de serviço público de energia elétrica.;Fase Operacional;1971-06-30;Estatal;1952-05-22;31;12;2011-04-29;www.cemig.com.br
17.159.005/0001-64;2013-01-01;3;31987;FIACAO TECELAGEM SAO JOSE SA - EM RECUPERAÇÃO JUDICIAL;;;1933-11-27;005983;1971-10-18;Categoria A;2010-01-01;Ativo;1971-10-18;Brasil;Brasil;Têxtil e Vestuário;Fabricação, comércio e exportação de produtos têxteis.;Em Recuperação Judicial ou Equivalente;1971-10-18;Privado;;31;12;2010-12-31;http://tecelsaojose.com.br/tecelloja/index.php
