CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
02.998.611/0001-04;2016-01-01;2;59588;CTEEP-CIA TRANSM ENERGIA ELÉTR. PAULISTA;Ações Ordinárias;;;;;;;;;;;;
03.014.553/0001-91;2016-01-01;2;57974;TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-20;;Nível 1 de Governança Corporativa;2007-07-20;
03.025.305/0001-46;2016-01-01;2;55195;RODOVIAS DAS COLINAS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-04-25;;;2013-04-25;
03.052.673/0001-83;2016-01-01;2;55258;ELETRONET S/A;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2000-08-31;
03.220.438/0001-73;2016-01-01;1;52843;EQUATORIAL ENERGIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-04-23;;Nível 1 de Governança Corporativa;2006-03-30;
03.303.999/0001-36;2016-01-01;2;56886;DTCOM - DIRECT TO COMPANY S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2000-12-31;;Nível 2 de Governança Corporativa;2000-12-31;
03.378.521/0001-75;2016-01-01;2;54084;LIGHT SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-12-12;;Nível 1 de Governança Corporativa;2005-12-12;
03.467.321/0001-99;2016-01-01;2;55415;Energisa Mato Grosso - Distribuidora de Energia S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1994-10-25;;Nível 2 de Governança Corporativa;1994-10-25;
03.467.321/0001-99;2016-01-01;2;55415;Energisa Mato Grosso - Distribuidora de Energia S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-05-15;;;2014-05-15;
03.538.833/0001-07;2016-01-01;2;57949;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-06-08;;;2006-06-08;
03.601.314/0001-38;2016-01-01;3;59294;ANDRADE GUTIERREZ CONCESSOES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-05-02;;;2013-05-02;
03.758.318/0001-24;2016-01-01;2;58124;INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-10-15;2015-11-11;;2015-10-15;2015-11-11
03.767.538/0001-14;2016-01-01;4;61253;BRAZILIAN SECURITIES CIA SECURITIZAÇÃO;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2001-03-13;;;2001-03-13;
03.847.461/0001-92;2016-01-01;2;56746;BRADESPAR S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-06-26;;Bovespa Mais;2000-08-10;
03.847.461/0001-92;2016-01-01;2;56746;BRADESPAR S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-07-13;;;2009-07-13;
03.853.896/0001-40;2016-01-01;4;61542;MARFRIG GLOBAL FOODS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-29;;Nível 1 de Governança Corporativa;2007-06-29;
03.853.896/0001-40;2016-01-01;4;61542;MARFRIG GLOBAL FOODS SA;Debêntures Conversíveis;;;;;Balcão Não-Organizado;;;;;;2010-07-15;
03.870.455/0005-80;2016-01-01;2;56005;FORNO DE MINAS ALIMENTOS S.A.;Valor Mobiliário Não Registrado;;;;;Bolsa;;;;;;;
03.953.509/0001-47;2016-01-01;1;54162;CPFL GERAÇÃO DE ENERGIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-04-14;;;2009-04-14;
03.983.431/0001-03;2016-01-01;3;61476;EDP ENERGIAS DO BRASIL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-07-05;;Nível 1 de Governança Corporativa;2005-07-05;
03.983.431/0001-03;2016-01-01;3;61476;EDP ENERGIAS DO BRASIL S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-09-15;;;2015-09-15;
03.983.431/0001-03;2016-01-01;3;61476;EDP ENERGIAS DO BRASIL S/A;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2015-09-15;;;2015-09-15;
04.030.182/0001-02;2016-01-01;1;54310;CABINDA PARTICIPAÇÕES SA;Ações Ordinárias;;;;;;;;;;;;
04.031.213/0001-31;2016-01-01;1;54332;CACONDE PARTICIPAÇÕES SA;Ações Ordinárias;;;;;;;;;;;;
04.031.960/0001-70;2016-01-01;2;59296;ANDRADE GUTIERREZ PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-06-15;;;2012-06-15;
04.032.433/0001-80;2016-01-01;6;58393;CONTAX PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2016-07-21;;Nível 1 de Governança Corporativa;2016-07-21;
04.032.433/0001-80;2016-01-01;6;58393;CONTAX PARTICIPAÇÕES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-12-15;;;2011-12-15;
04.034.792/0001-76;2016-01-01;3;59723;DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A;Ações Ordinárias;;;;;;;;;;;;
04.038.763/0001-82;2016-01-01;1;54329;CAIANDA PARTICIPAÇÕES SA;Ações Ordinárias;;;;;;;;;;;;
04.065.791/0001-99;2016-01-01;1;53749;SENIOR SOLUTION S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-05-10;;;2012-05-10;
04.128.563/0001-10;2016-01-01;3;52866;AES TIETÊ ENERGIA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2016-01-04;;Bovespa Mais N2;2016-01-04;
04.128.563/0001-10;2016-01-01;3;52866;AES TIETÊ ENERGIA S.A.;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-10-05;2011-12-29;;2001-10-05;2011-12-29
04.128.563/0001-10;2016-01-01;3;52866;AES TIETÊ ENERGIA S.A.;Certificados de Depósito de Valores Mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2016-01-04;;;2016-01-04;
04.149.454/0001-80;2016-01-01;2;57174;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-01;;Nível 1 de Governança Corporativa;2010-04-01;
04.149.454/0001-80;2016-01-01;2;57174;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2014-05-02;2015-04-27;;2014-05-02;2015-04-27
04.149.454/0001-80;2016-01-01;2;57174;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-04-15;;;2015-04-15;
04.233.319/0001-18;2016-01-01;2;61511;NCF Participações S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-12-23;;;2015-12-23;
04.423.567/0001-21;2016-01-01;7;61506;ENEVA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-13;;Nível 1 de Governança Corporativa;2007-12-13;
04.437.534/0001-30;2016-01-01;7;61287;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-11-14;2013-11-14;;2013-11-14;2013-11-14
04.437.534/0001-30;2016-01-01;7;61287;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-07-27;2015-07-27;;2015-07-27;2015-07-27
04.437.534/0001-30;2016-01-01;7;61287;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2016-11-14;2016-11-14;;2016-11-14;2016-11-14
04.437.534/0001-30;2016-01-01;7;61287;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2013-03-26;2013-03-26;;2013-03-26;2013-03-26
04.437.534/0001-30;2016-01-01;7;61287;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2016-06-20;2016-06-20;;2016-06-20;2016-06-20
04.437.534/0001-30;2016-01-01;7;61287;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-09-13;2014-09-13;;2014-09-13;2014-09-13
04.437.534/0001-30;2016-01-01;7;61287;UNIDAS S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2016-05-19;2016-05-19;;2016-05-19;2016-05-19
04.437.534/0001-30;2016-01-01;7;61287;UNIDAS S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2015-12-15;2015-12-15;;2015-12-15;2015-12-15
04.752.991/0001-10;2016-01-01;1;53862;BIOMM SA;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2014-01-02;;;2014-01-02;
04.821.041/0001-08;2016-01-01;3;61193;METALFRIO SOLUTIONS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-13;;Nível 1 de Governança Corporativa;2007-04-13;
04.895.728/0001-80;2016-01-01;4;60254;CENTRAIS ELÉTRICAS DO PARÁ S.A - CELPA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-08-05;;Bovespa Mais N2;1999-08-05;
04.895.728/0001-80;2016-01-01;4;60254;CENTRAIS ELÉTRICAS DO PARÁ S.A - CELPA;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-11-21;;;2012-11-21;
04.902.979/0001-44;2016-01-01;7;61027;BANCO DA AMAZÔNIA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
04.912.242/0001-02;2016-01-01;1;54271;PORTUENSE FERRAGENS S/A;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;1985-01-01;
04.913.711/0001-08;2016-01-01;1;53720;BANCO DO ESTADO DO PARÁ S/A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
04.986.320/0001-13;2016-01-01;1;52696;SER EDUCACIONAL S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-10-29;;Nível 1 de Governança Corporativa;2013-10-29;
05.341.549/0001-63;2016-01-01;2;57461;TARPON INVESTIMENTOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-05-27;;Nível 1 de Governança Corporativa;2009-05-27;
05.707.616/0001-10;2016-01-01;2;55012;Banco Santander, S.A.;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2014-08-26;;;2014-08-26;
05.711.813/0001-03;2016-01-01;2;55586;SOLVAY INDUPA SAIC;Certificados de depósito de valores mobiliários;;;;;;;;;;;;
05.721.735/0001-28;2016-01-01;3;59252;WILSON SONS LIMITED;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-25;;;2007-04-25;
05.799.312/0001-20;2016-01-01;4;61639;TERRA SANTA AGRO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-11-22;;Nível 1 de Governança Corporativa;2006-11-22;
05.878.397/0001-32;2016-01-01;2;54240;SONAE SIERRA BRASIL S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-02-02;;Nível 1 de Governança Corporativa;2011-02-02;
05.878.397/0001-32;2016-01-01;2;54240;SONAE SIERRA BRASIL S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-03-02;;;2012-03-02;
06.082.980/0001-03;2016-01-01;1;54363;ALIANSCE SHOPPING CENTERS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-29;;Nível 1 de Governança Corporativa;2010-01-29;
06.164.253/0001-87;2016-01-01;3;59322;GOL LINHAS AEREAS INTELIGENTES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2004-06-23;;Bovespa Mais N2;2004-06-23;
06.164.253/0001-87;2016-01-01;3;59322;GOL LINHAS AEREAS INTELIGENTES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-09-29;;;2015-09-29;
06.272.793/0001-84;2016-01-01;3;59654;COMPANHIA ENERGÉTICA DO MARANHÃO CEMAR;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1997-11-13;;;1997-11-13;
06.272.793/0001-84;2016-01-01;3;59654;COMPANHIA ENERGÉTICA DO MARANHÃO CEMAR;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2001-06-01;;;2001-06-01;
06.626.253/0001-51;2016-01-01;2;57221;EMPREENDIMENTOS PAGUE MENOS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-05-18;2016-05-18;;2012-05-18;2016-05-18
06.948.969/0001-75;2016-01-01;5;59631;LINX S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-02-08;;Nível 1 de Governança Corporativa;2013-02-08;
06.977.739/0001-34;2016-01-01;3;54063;TEMPO PARTICIPAÇOES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-19;;Nível 1 de Governança Corporativa;2007-12-19;
06.977.745/0001-91;2016-01-01;1;52730;BR MALLS PARTICIPAÇOES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-01-04;;Nível 1 de Governança Corporativa;2006-01-04;
06.977.751/0001-49;2016-01-01;3;57058;BR PROPERTIES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-03-08;;Nível 1 de Governança Corporativa;2010-03-08;
06.977.751/0001-49;2016-01-01;3;57058;BR PROPERTIES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-07-31;;;2012-07-31;
06.977.751/0001-49;2016-01-01;3;57058;BR PROPERTIES S.A.;Título de Investimento Coletivo;;;;;Balcão Não-Organizado;;;;;;2010-10-07;
06.981.180/0001-16;2016-01-01;3;61601;CEMIG DISTRIBUIÇÃO S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-12-19;;;2007-12-19;
06.981.180/0001-16;2016-01-01;3;61601;CEMIG DISTRIBUIÇÃO S/A;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-27;;;2007-12-27;
06.981.180/0001-16;2016-01-01;3;61601;CEMIG DISTRIBUIÇÃO S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-07-02;;;2012-07-02;
06.981.381/0001-13;2016-01-01;1;59394;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;Ações Ordinárias;;;;;;;;;;;;
07.040.108/0001-57;2016-01-01;1;52916;COMPANHIA DE ÁGUA E ESGOTO DO CEARÁ;Ações Ordinárias;;;;;;;;;;;;
07.043.628/0001-13;2016-01-01;3;60333;CLARO TELECOM PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2004-09-27;
07.047.251/0001-70;2016-01-01;7;61423;CIA ENERG CEARA - COELCE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1995-10-09;;Nível 2 de Governança Corporativa;1995-10-09;
07.047.251/0001-70;2016-01-01;7;61423;CIA ENERG CEARA - COELCE;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2004-10-08;;;2004-10-08;
07.119.838/0001-48;2016-01-01;4;60364;BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOBILIARIOS;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-05-08;;;2007-05-08;
07.119.838/0001-48;2016-01-01;4;60364;BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOBILIARIOS;Certificados de Recebíveis Imobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-06-01;;;2011-06-01;
07.206.816/0001-15;2016-01-01;3;57009;M DIAS BRANCO SA IND E COM DE ALIMENTOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-18;;Nível 1 de Governança Corporativa;2006-10-18;
07.237.373/0001-20;2016-01-01;1;53307;BANCO DO NORDESTE DO BRASIL SA;Ações Ordinárias;;;;;;;;;;;;
07.275.159/0001-68;2016-01-01;4;56751;PETROLEO LUB DO NORDESTE SA;Ações Ordinárias;;;;;;;;;;;;
07.334.600/0001-35;2016-01-01;2;55675;MARINA DE IRACEMA PARK SA;Debêntures;;;;;;;;;;;;
07.437.016/0001-05;2016-01-01;1;58203;CINESYSTEM S.A.;Ações Ordinárias;;;;;;;;;;;;
07.526.557/0001-00;2016-01-01;3;60224;AMBEV S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-11-11;;Nível 2 de Governança Corporativa;2013-11-11;
07.526.557/0001-00;2016-01-01;3;60224;AMBEV S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2015-11-04;;;2015-11-04;
07.587.384/0001-30;2016-01-01;3;60852;GAIA SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2009-08-10;;;2009-08-10;
07.587.384/0001-30;2016-01-01;3;60852;GAIA SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-08-10;;;2009-08-10;
07.620.094/0001-40;2016-01-01;4;57933;AFLUENTE G&T DE ENERGIA ELÉTRICA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-07-13;;Nível 2 de Governança Corporativa;2006-07-31;
07.628.528/0001-59;2016-01-01;2;59301;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-04-25;;Nível 1 de Governança Corporativa;2006-04-25;
07.628.528/0001-59;2016-01-01;2;59301;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Bônus de Subscrição;;;;;Balcão Não-Organizado;;;;;;2006-04-25;
07.689.002/0001-89;2016-01-01;2;57383;EMBRAER S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-05-23;;Nível 1 de Governança Corporativa;2006-05-23;
07.718.269/0001-57;2016-01-01;2;59883;SPRINGS GLOBAL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-27;;Nível 1 de Governança Corporativa;2007-07-27;
07.816.890/0001-53;2016-01-01;1;53533;MULTIPLAN EMP. IMOBILIARIOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-27;;Bovespa Mais N2;2007-07-27;
07.816.890/0001-53;2016-01-01;1;53533;MULTIPLAN EMP. IMOBILIARIOS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2014-10-15;;;2014-10-15;
07.820.907/0001-46;2016-01-01;1;54093;CR2 EMPREENDIMENTOS IMOBILIÁRIOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-23;;Nível 1 de Governança Corporativa;2007-04-23;
07.825.881/0001-29;2016-01-01;1;54895;ACRUX SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2008-08-12;;;2008-08-12;
07.857.850/0001-50;2016-01-01;1;53236;GP INVESTMENTS, LTD;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-05-30;;;2006-05-30;
07.859.971/0001-30;2016-01-01;2;55579;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2009-10-06;;;2009-10-06;
07.859.971/0001-30;2016-01-01;2;55579;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-07-20;;;2010-07-20;
07.859.971/0001-30;2016-01-01;2;55579;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Certificados de Depósito de Valores Mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-27;;;2006-10-06;
07.950.674/0001-04;2016-01-01;3;61539;CCX CARVÃO DA COLÔMBIA S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-12-21;;Nível 1 de Governança Corporativa;2012-12-21;
07.957.093/0001-96;2016-01-01;4;59461;ÓLEO E GÁS PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-06-13;;Nível 1 de Governança Corporativa;2008-06-13;
08.065.557/0001-12;2016-01-01;1;53546;TECNISA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-11-23;;;2009-11-23;
08.065.557/0001-12;2016-01-01;1;53546;TECNISA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-02-01;;Nível 1 de Governança Corporativa;2007-02-01;
08.078.847/0001-09;2016-01-01;1;52667;LPS BRASIL CONSULTORIA DE IMOVEIS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-12-18;;Nível 1 de Governança Corporativa;2006-12-18;
08.159.965/0001-33;2016-01-01;2;54717;COMPANHIA DE ÁGUAS DO BRASIL - CAB AMBIENTAL;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-05-13;;;2013-05-13;
08.281.683/0001-04;2016-01-01;2;60239;RJ Capital Partners S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-06-20;;Nível 2 de Governança Corporativa;2011-06-20;
08.294.224/0001-65;2016-01-01;1;54478;JHSF PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-11;;Nível 1 de Governança Corporativa;2007-04-11;
08.294.224/0001-65;2016-01-01;1;54478;JHSF PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-11-12;;;2009-11-12;
08.312.229/0001-73;2016-01-01;3;61353;EZ TEC EMPREEND. E PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-27;;Nível 1 de Governança Corporativa;2007-06-27;
08.324.196/0001-81;2016-01-01;4;57941;CIA ENERGÉTICA DO RIO GRANDE DO NORTE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-01-04;;Nível 2 de Governança Corporativa;1999-05-17;
08.343.492/0001-20;2016-01-01;1;52785;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-23;;Nível 1 de Governança Corporativa;2007-07-19;
08.343.492/0001-20;2016-01-01;1;52785;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-07-29;;;2008-07-25;
08.364.948/0001-38;2016-01-01;1;52868;ALUPAR INVESTIMENTO S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2013-04-25;;Bovespa Mais N2;2013-04-25;
