CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
02.998.301/0001-81;2012-01-01;3;17240;DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-09-15;;;2008-09-15;
02.998.609/0001-27;2012-01-01;3;19590;AES TIETE SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-07-26;;Nível 2 de Governança Corporativa;1999-07-26;
03.014.553/0001-91;2012-01-01;6;20987;TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-23;;Nível 1 de Governança Corporativa;2007-07-23;
03.014.553/0001-91;2012-01-01;6;20987;TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.;Debêntures;;;;;Balcão Não-Organizado;;;;;;2010-07-20;2010-10-20
03.014.553/0001-91;2012-01-01;6;20987;TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.;Nota Comercial;;;;;Balcão Não-Organizado;;;;;;2012-05-02;
03.220.438/0001-73;2012-01-01;7;22954;EQUATORIAL ENERGIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-04-23;;Nível 1 de Governança Corporativa;2006-03-30;
03.303.999/0001-36;2012-01-01;2;17903;DTCOM - DIRECT TO COMPANY S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-04-17;;Nível 2 de Governança Corporativa;2001-04-17;
03.378.521/0001-75;2012-01-01;3;20461;LIGHT SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-02-22;;Nível 1 de Governança Corporativa;2006-02-22;
03.538.833/0001-07;2012-01-01;4;18012;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-08-08;;;2006-08-08;
03.559.006/0001-91;2012-01-01;2;18646;RB CAPITAL SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2007-03-17;;;2007-03-17;
03.559.006/0001-91;2012-01-01;2;18646;RB CAPITAL SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-03-17;;;2007-03-17;
03.616.277/0001-31;2012-01-01;2;18396;ARAUCÁRIA PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2000-04-18;;;2000-04-18;
03.767.538/0001-14;2012-01-01;4;21165;BRAZILIAN SECURITIES CIA SECURITIZAÇÃO;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2011-02-03;;;2011-02-03;
03.767.538/0001-14;2012-01-01;4;21165;BRAZILIAN SECURITIES CIA SECURITIZAÇÃO;Certificados de Recebíveis Imobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-02-13;;;2001-02-13;
03.767.538/0001-14;2012-01-01;4;21165;BRAZILIAN SECURITIES CIA SECURITIZAÇÃO;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2001-02-13;;;2001-02-13;
03.795.050/0001-09;2012-01-01;3;19795;TERMOPERNAMBUCO SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-10-08;;;2007-10-08;
03.847.461/0001-92;2012-01-01;2;18385;BRADESPAR S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2001-06-26;;Bovespa Mais;2000-08-07;
03.847.461/0001-92;2012-01-01;2;18385;BRADESPAR S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-07-13;;;2009-07-13;
03.853.896/0001-40;2012-01-01;4;22065;MARFRIG ALIMENTOS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-29;;Nível 1 de Governança Corporativa;2007-06-29;
03.853.896/0001-40;2012-01-01;4;22065;MARFRIG ALIMENTOS SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-04-18;;;2011-04-18;
03.853.896/0001-40;2012-01-01;4;22065;MARFRIG ALIMENTOS SA;Debêntures Conversíveis;;;;;Balcão Não-Organizado;;;;;;2010-07-15;
03.953.509/0001-47;2012-01-01;3;17226;CPFL GERAÇÃO DE ENERGIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-04-14;;;2009-04-14;
03.983.431/0001-03;2012-01-01;4;17215;EDP ENERGIAS DO BRASIL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-07-13;;Nível 1 de Governança Corporativa;2005-07-13;
04.031.960/0001-70;2012-01-01;4;20981;ANDRADE GUTIERREZ PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2006-12-15;;;2006-12-15;
04.032.433/0001-80;2012-01-01;5;21284;CONTAX PARTICIPAÇÕES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-12-15;2011-12-27;;2011-12-15;2011-12-27
04.065.791/0001-99;2012-01-01;2;23076;Senior Solution S.A.;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2012-05-10;;;2012-04-26;
04.128.563/0001-10;2012-01-01;3;19591;CIA BRASILIANA DE ENERGIA;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-01;;;2010-01-01;
04.149.454/0001-80;2012-01-01;2;18331;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-04-01;;Nível 1 de Governança Corporativa;2010-04-01;
04.149.454/0001-80;2012-01-01;2;18331;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-05-18;;;2012-05-18;
04.310.392/0001-46;2012-01-01;2;19048;ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-11-24;;Nível 1 de Governança Corporativa;2007-03-09;
04.437.534/0001-30;2012-01-01;1;15033;UNIDAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-08-04;;;2008-08-04;
04.437.534/0001-30;2012-01-01;1;15033;UNIDAS S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2011-08-05;;;2011-08-05;
04.752.991/0001-10;2012-01-01;3;18880;BIOMM SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-09-05;;Nível 2 de Governança Corporativa;2002-09-05;
04.821.041/0001-08;2012-01-01;2;17800;METALFRIO SOLUTIONS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-13;;Nível 1 de Governança Corporativa;2007-04-13;
04.895.728/0001-80;2012-01-01;6;23472;CENTRAIS ELÉTRICAS DO PARÁ S.A - CELPA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-06-14;;Nível 2 de Governança Corporativa;1999-06-14;
05.341.549/0001-63;2012-01-01;5;22123;TARPON INVESTIMENTOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-05-21;;Nível 1 de Governança Corporativa;2009-05-21;
05.799.312/0001-20;2012-01-01;6;21343;VANGUARDA AGRO S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-11-22;;Nível 1 de Governança Corporativa;2006-11-22;
05.878.397/0001-32;2012-01-01;4;19985;SONAE SIERRA BRASIL S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-02-02;;Nível 1 de Governança Corporativa;2011-02-02;
05.878.397/0001-32;2012-01-01;4;19985;SONAE SIERRA BRASIL S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-03-15;;;2012-03-02;
06.018.000/0001-03;2012-01-01;2;19085;FIBRA CIA SECURITIZADORA CRED IMOB;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;2004-07-02;
06.082.980/0001-03;2012-01-01;8;22814;ALIANSCE SHOPPING CENTERS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-28;;Nível 1 de Governança Corporativa;2010-01-28;
06.082.980/0001-03;2012-01-01;8;22814;ALIANSCE SHOPPING CENTERS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-02-15;;;2012-02-15;
06.082.980/0001-03;2012-01-01;8;22814;ALIANSCE SHOPPING CENTERS S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-04-13;;;2012-04-13;
06.272.793/0001-84;2012-01-01;4;19449;COMPANHIA ENERGÉTICA DO MARANHÃO CEMAR;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1997-11-13;;;1997-11-13;
06.272.793/0001-84;2012-01-01;4;19449;COMPANHIA ENERGÉTICA DO MARANHÃO CEMAR;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-06-21;;;2012-06-21;
06.626.253/0001-51;2012-01-01;2;18214;Empreendimentos Pague Menos S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-05-18;;;2012-05-18;
06.977.739/0001-34;2012-01-01;3;22362;TEMPO PARTICIPAÇOES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-19;;Nível 1 de Governança Corporativa;2007-12-19;
06.977.745/0001-91;2012-01-01;7;21817;BR MALLS PARTICIPAÇOES S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-07-27;;;2012-07-27;
06.977.751/0001-49;2012-01-01;5;19370;BR PROPERTIES S.A.;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-03-08;;;2010-03-08;
06.977.751/0001-49;2012-01-01;5;19370;BR PROPERTIES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-09-30;;;2010-09-30;
06.977.751/0001-49;2012-01-01;5;19370;BR PROPERTIES S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-05-03;;;2012-05-03;
06.981.176/0001-58;2012-01-01;5;19645;CEMIG GERAÇÃO E TRANSMISSÃO S/A;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-05-04;;;2007-05-04;
06.981.176/0001-58;2012-01-01;5;19645;CEMIG GERAÇÃO E TRANSMISSÃO S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-04-27;;;2007-04-27;
06.981.176/0001-58;2012-01-01;5;19645;CEMIG GERAÇÃO E TRANSMISSÃO S/A;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2012-01-13;;;2012-01-13;
06.981.180/0001-16;2012-01-01;3;19643;CEMIG DISTRIBUIÇÃO S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-12-19;;;2007-12-19;
06.981.180/0001-16;2012-01-01;3;19643;CEMIG DISTRIBUIÇÃO S/A;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-27;;;2007-12-27;
07.047.251/0001-70;2012-01-01;5;20025;CIA ENERG CEARA - COELCE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1995-10-09;;Nível 2 de Governança Corporativa;1995-10-09;
07.119.838/0001-48;2012-01-01;2;17631;BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOLIARIOS;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;2011-06-14;
07.256.507/0001-50;2012-01-01;5;22898;ITAUSEG PARTICIPAÇÕES SA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-01-05;;;2006-01-05;
07.332.190/0001-93;2012-01-01;2;16752;VICUNHA TEXTIL SA;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-12-27;;;1971-12-27;
07.450.604/0001-89;2012-01-01;3;18087;BANCO INDUSTRIAL E COMERCIAL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-09-24;;Bovespa Mais;2007-09-24;
07.587.384/0001-30;2012-01-01;5;19738;GAIA SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2009-03-20;;;2009-03-20;
07.620.094/0001-40;2012-01-01;3;19785;AFLUENTE G&T DE ENERGIA ELÉTRICA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-11;;Nível 2 de Governança Corporativa;2007-12-10;
07.628.528/0001-59;2012-01-01;2;17983;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-04-25;;Nível 1 de Governança Corporativa;2006-04-25;
07.628.528/0001-59;2012-01-01;2;17983;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Bônus de Subscrição;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-04-25;;;2006-04-25;
07.689.002/0001-89;2012-01-01;8;21409;EMBRAER EMPR BRAS. DE AERONAUTICA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-05-23;;Nível 1 de Governança Corporativa;2006-05-23;
07.700.557/0001-84;2012-01-01;4;21440;BROOKFIELD INCORPORAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-20;;Nível 1 de Governança Corporativa;2006-09-11;
07.718.269/0001-57;2012-01-01;4;23419;SPRINGS GLOBAL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-27;;Nível 1 de Governança Corporativa;2007-07-27;
07.809.905/0001-56;2012-01-01;3;16915;AMPLA INVESTIMENTOS E SERVIÇOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-08-03;;Nível 2 de Governança Corporativa;2006-08-03;
07.857.850/0001-50;2012-01-01;3;18521;GP INVESTMENTS, LTD;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-06-30;;;2006-06-30;
07.859.971/0001-30;2012-01-01;7;21341;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Certificados de Depósito de Valores Mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-27;;;2006-10-06;
07.859.971/0001-30;2012-01-01;7;21341;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2009-10-06;;;2009-10-06;
07.859.971/0001-30;2012-01-01;7;21341;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-07-20;;;2010-07-20;
07.875.234/0001-21;2012-01-01;1;14501;ONE PROPERTIES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-09-30;;;2010-09-30;
07.875.234/0001-21;2012-01-01;1;14501;ONE PROPERTIES S.A.;Bônus de Subscrição;;;;;Balcão Não-Organizado;;;;;;2007-01-29;
07.875.234/0001-21;2012-01-01;1;14501;ONE PROPERTIES S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2010-09-03;;;2010-09-03;
07.875.234/0001-21;2012-01-01;1;14501;ONE PROPERTIES S.A.;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;2006-12-29;
07.949.970/0001-87;2012-01-01;5;21556;CENTENNIAL ASSET PART. MINAS-RIO S/A;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-07-19;;;2006-07-19;
07.949.970/0001-87;2012-01-01;5;21556;CENTENNIAL ASSET PART. MINAS-RIO S/A;Bônus de Subscrição;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-07-19;;;2006-07-19;
07.957.093/0001-96;2012-01-01;3;16678;OGX PETRÓLEO E GÁS PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-06-13;;Nível 1 de Governança Corporativa;2008-06-13;
08.065.557/0001-12;2012-01-01;4;22813;TECNISA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-11-23;;;2009-11-23;
08.065.557/0001-12;2012-01-01;4;22813;TECNISA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-02-01;;Nível 1 de Governança Corporativa;2007-02-01;
08.078.847/0001-09;2012-01-01;4;17952;LPS BRASIL CONSULTORIA DE IMOVEIS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-12-18;;Nível 1 de Governança Corporativa;2006-12-18;
08.281.683/0001-04;2012-01-01;3;21575;RJCP EQUITY S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-06-20;;Nível 2 de Governança Corporativa;2011-06-20;
08.294.224/0001-65;2012-01-01;3;18119;JHSF PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-12;;Nível 1 de Governança Corporativa;2007-04-12;
08.294.224/0001-65;2012-01-01;3;18119;JHSF PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2009-11-12;;;2009-11-12;
08.312.229/0001-73;2012-01-01;3;17664;EZ TEC EMPREEND. E PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-21;;Nível 1 de Governança Corporativa;2007-06-15;
08.324.196/0001-81;2012-01-01;3;19779;CIA ENERGÉTICA DO RIO GRANDE DO NORTE;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-05-17;;;1999-05-17;
08.324.196/0001-81;2012-01-01;3;19779;CIA ENERGÉTICA DO RIO GRANDE DO NORTE;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-12-01;;;2007-12-01;
08.343.492/0001-20;2012-01-01;4;19542;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-23;;Nível 1 de Governança Corporativa;2007-07-19;
08.343.492/0001-20;2012-01-01;4;19542;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-07-29;;;2008-07-25;
08.424.178/0001-71;2012-01-01;2;17476;TECBLU - TECELAGEM BLUMENAU S/A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-01-01;2011-12-31;Nível 2 de Governança Corporativa;2011-01-01;2011-12-31
08.439.659/0001-50;2012-01-01;8;21866;CPFL ENERGIA RENOVAVEIS S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2012-06-15;;;2012-06-15;
08.534.605/0001-74;2012-01-01;4;19031;RENOVA ENERGIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-07-13;;Bovespa Mais N2;2010-07-13;
08.560.444/0001-93;2012-01-01;5;18655;COMPANHIA CELG DE PARTICIPAÇÕES;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-03-14;;Nível 2 de Governança Corporativa;2008-03-14;
08.741.499/0001-08;2012-01-01;9;23445;LLX LOGISTICA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-07-28;;Nível 1 de Governança Corporativa;2008-07-28;
08.764.621/0001-53;2012-01-01;3;21772;GENERAL SHOPPING BRASIL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-27;;Nível 1 de Governança Corporativa;2007-07-27;
08.801.621/0001-86;2012-01-01;2;16780;CYRELA COMMERCIAL PROPERTIES SA EMP PART;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-08-09;;Nível 1 de Governança Corporativa;2007-08-09;
08.801.621/0001-86;2012-01-01;2;16780;CYRELA COMMERCIAL PROPERTIES SA EMP PART;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-03-10;;;2010-03-10;
08.807.432/0001-10;2012-01-01;5;23302;ESTACIO PARTICIPAÇÕES SA;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2011-11-25;;;2011-11-25;
08.807.432/0001-10;2012-01-01;5;23302;ESTACIO PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-06-30;;Nível 1 de Governança Corporativa;2008-06-30;
08.811.643/0001-27;2012-01-01;4;22574;TRISUL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-15;;Nível 1 de Governança Corporativa;2007-10-15;
08.811.643/0001-27;2012-01-01;4;22574;TRISUL S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-07-25;;;2008-07-25;
08.887.330/0001-52;2012-01-01;3;19938;COSAN LIMITED;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-08-15;;;2007-08-15;
08.936.792/0001-12;2012-01-01;5;23430;INTERNATIONAL MEAL COMPANY HOLDINGS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-03-09;;Nível 1 de Governança Corporativa;2011-03-09;
08.943.312/0001-40;2012-01-01;2;23180;AGRENCO LIMITED;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-26;;;2007-10-25;
09.095.183/0001-40;2012-01-01;3;17973;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-01-29;;;2010-01-29;
09.112.685/0001-32;2012-01-01;3;19438;OSX BRASIL S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-03-22;;Nível 1 de Governança Corporativa;2010-03-22;
09.295.063/0001-97;2012-01-01;2;18085;TECHNOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2011-07-01;;Nível 1 de Governança Corporativa;2011-07-01;
09.346.601/0001-25;2012-01-01;2;18471;BM&F BOVESPA S/A - BOLSA DE VALORES, MERCADORIAS E FUTUROS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-08-20;;Nível 1 de Governança Corporativa;2008-08-20;
09.358.105/0001-91;2012-01-01;2;16656;CETIP S.A. - MERCADOS ORGANIZADOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-10-28;;Nível 1 de Governança Corporativa;2009-10-27;
09.439.783/0001-89;2012-01-01;2;16806;ÁQUILLA SECURITIZADORA SA;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2010-02-11;;;2010-02-11;
09.538.973/0001-53;2012-01-01;5;22968;PDG COMPANHIA SECURITIZADORA;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2009-07-13;;;2009-07-13;
