CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
06.349.242/0001-71;2010-01-01;2;3880;WTORRE CRJ SEC CRED IMOBILIARIOS SA;Certificados de Recebíveis Imobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2005-10-10;;;2005-10-10;
06.977.739/0001-34;2010-01-01;1;593;TEMPO PARTICIPAÇOES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-19;;Nível 1 de Governança Corporativa;2007-12-19;
06.977.745/0001-91;2010-01-01;1;437;BR MALLS PARTICIPAÇOES S.A.;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-07-10;;;2007-07-10;
06.977.745/0001-91;2010-01-01;1;437;BR MALLS PARTICIPAÇOES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-03;;Nível 1 de Governança Corporativa;2007-04-03;
06.977.745/0001-91;2010-01-01;1;437;BR MALLS PARTICIPAÇOES S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;;
06.977.751/0001-49;2010-01-01;3;1604;BR PROPERTIES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-03-05;;Nível 1 de Governança Corporativa;2007-10-22;
06.981.176/0001-58;2010-01-01;1;1852;CEMIG GERAÇÃO E TRANSMISSÃO S/A;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-05-04;;;2007-05-04;
06.981.176/0001-58;2010-01-01;1;1852;CEMIG GERAÇÃO E TRANSMISSÃO S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-04-27;;;2007-04-27;
06.981.180/0001-16;2010-01-01;1;1850;CEMIG DISTRIBUIÇÃO S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-12-19;;;2007-12-19;
06.981.180/0001-16;2010-01-01;1;1850;CEMIG DISTRIBUIÇÃO S/A;Debêntures;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-12-27;;;2007-12-27;
07.021.459/0001-10;2010-01-01;1;1281;BETA SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2008-10-17;;;2008-10-17;
07.033.882/0001-30;2010-01-01;2;3883;WTORRE TSSP SEC DE CRED IMOBILIÁRIOS S/A;Certificados de Recebíveis Imobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-02-18;;;2006-02-18;
07.047.251/0001-70;2010-01-01;1;425;CIA ENERG CEARA - COELCE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1995-10-09;;Nível 2 de Governança Corporativa;1995-10-09;
07.073.027/0001-53;2010-01-01;1;417;TIVIT TERCEIRIZAÇÃO DE PROCESSOS, SERVIÇOS E TECNOLOGIA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-09-25;;Nível 1 de Governança Corporativa;2009-09-24;
07.088.416/0001-52;2010-01-01;2;3881;WTORRE FIDES SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;;
07.110.438/0001-71;2010-01-01;1;380;BTG PACTUAL SECURITIZADORA S.A;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;;
07.112.325/0001-05;2010-01-01;2;3363;BI CIA SECURITIZADORA DE CREDITOS IMOBILIARIOS;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2005-10-20;;;2005-07-01;
07.206.816/0001-15;2010-01-01;3;1367;M DIAS BRANCO S.A. INDÚSTRIA E COMÉRCIO DE ALIMENTOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-18;;Nível 1 de Governança Corporativa;2006-09-01;
07.237.373/0001-20;2010-01-01;3;1266;BANCO DO NORDESTE DO BRASIL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1977-07-20;;Nível 2 de Governança Corporativa;1977-07-20;
07.253.321/0001-47;2010-01-01;1;604;CARBOMIL SA MINER. E INDUSTRIA;Debêntures;;;;;Balcão Não-Organizado;;;;;;;
07.256.507/0001-50;2010-01-01;2;2517;ITAUSEG PARTICIPAÇÕES SA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-01-05;;;2006-01-05;
07.275.159/0001-68;2010-01-01;1;524;PETROLEO LUB DO NORDESTE SA;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;;
07.281.413/0001-30;2010-01-01;1;1220;FAE - FERRAGENS APARELHOS ELÉTRICOS S/A;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-06-01;;;2010-06-01;
07.332.190/0001-93;2010-01-01;3;1062;VICUNHA TEXTIL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1971-12-27;;Nível 2 de Governança Corporativa;1971-12-27;
07.394.616/0001-33;2010-01-01;1;564;UNI CIDADE SPTRUST DE RECEBÍVEIS SA;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-09-04;;;2006-05-23;
07.450.604/0001-89;2010-01-01;2;2356;BANCO INDUSTRIAL E COMERCIAL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-09-17;;Bovespa Mais;2007-09-17;
07.587.384/0001-30;2010-01-01;3;3701;GAIA SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2009-03-20;;;2009-03-20;
07.620.094/0001-40;2010-01-01;1;334;AFLUENTE G&T DE ENERGIA ELÉTRICA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-07-12;;Nível 2 de Governança Corporativa;2006-07-12;
07.628.528/0001-59;2010-01-01;1;253;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-04-25;;Nível 1 de Governança Corporativa;2006-04-25;
07.628.528/0001-59;2010-01-01;1;253;BRASILAGRO CIA BRAS DE PROP AGRICOLAS;Bônus de Subscrição;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-04-25;;;2006-04-25;
07.689.002/0001-89;2010-01-01;2;3650;Embraer S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-05-23;;Nível 1 de Governança Corporativa;2006-05-23;
07.700.557/0001-84;2010-01-01;2;3837;BROOKFIELD INCORPORAÇÕES S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-20;;Nível 1 de Governança Corporativa;2006-09-11;
07.710.591/0001-30;2010-01-01;2;3882;WTORRE VPA SEC DE CRED IMOBILIARIOS S.A;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;;
07.718.269/0001-57;2010-01-01;1;538;SPRINGS GLOBAL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-27;;Nível 1 de Governança Corporativa;2007-07-27;
07.809.905/0001-56;2010-01-01;1;432;AMPLA INVESTIMENTOS E SERVIÇOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-08-03;;Nível 2 de Governança Corporativa;2006-08-03;
07.816.890/0001-53;2010-01-01;1;416;MULTIPLAN EMP. IMOBILIARIOS S/A;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-06-19;;;2009-06-19;
07.816.890/0001-53;2010-01-01;1;416;MULTIPLAN EMP. IMOBILIARIOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-26;;Bovespa Mais N2;2007-07-26;
07.820.907/0001-46;2010-01-01;2;3495;CR2 EMPREENDIMENTOS IMOBILIÁRIOS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-25;;Nível 1 de Governança Corporativa;2007-04-25;
07.820.907/0001-46;2010-01-01;2;3495;CR2 EMPREENDIMENTOS IMOBILIÁRIOS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-11-05;;;2010-11-05;
07.825.881/0001-29;2010-01-01;1;511;ACRUX SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2007-01-05;;;2007-01-05;
07.857.850/0001-50;2010-01-01;3;3096;GP INVESTMENTS, LTD.;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-06-30;;;2006-06-30;
07.859.971/0001-30;2010-01-01;3;1080;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Nota Comercial;;;;;Balcão Organizado;CETIP;CETIP;2009-10-06;;;2009-10-06;
07.859.971/0001-30;2010-01-01;3;1080;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Certificados de Depósito de Valores Mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-10-27;;;2006-10-27;
07.875.234/0001-21;2010-01-01;5;3861;WTORRE PROPERTIES S.A.;Debêntures;;;;;Balcão Não-Organizado;;;;;;;
07.875.234/0001-21;2010-01-01;5;3861;WTORRE PROPERTIES S.A.;Bônus de Subscrição;;;;;Balcão Não-Organizado;;;;;;;
07.875.234/0001-21;2010-01-01;5;3861;WTORRE PROPERTIES S.A.;Nota Comercial;;;;;Balcão Não-Organizado;;;;;;;
07.949.970/0001-87;2010-01-01;1;480;CENTENNIAL ASSET PART. MINAS-RIO S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-07-28;;Nível 2 de Governança Corporativa;2006-07-19;
07.957.093/0001-96;2010-01-01;1;363;OGX PETRÓLEO E GÁS PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-06-13;;Nível 1 de Governança Corporativa;2008-06-13;
08.065.557/0001-12;2010-01-01;4;3957;TECNISA S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-02-01;;Nível 1 de Governança Corporativa;2007-02-01;
08.078.847/0001-09;2010-01-01;1;283;LPS BRASIL CONSULTORIA DE IMOVEIS S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2006-12-18;;Nível 1 de Governança Corporativa;2006-12-18;
08.140.464/0001-05;2010-01-01;1;383;SAFRA COMPANHIA SECURITIZADORA DE CREDITOS IMOBILIARIOS;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2009-06-16;;;2006-12-22;
08.253.728/0001-37;2010-01-01;1;184;TFA SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;;
08.262.343/0001-36;2010-01-01;1;390;Marisa Lojas S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-22;;Nível 1 de Governança Corporativa;2007-10-22;
08.294.224/0001-65;2010-01-01;1;203;JHSF PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-10;;Nível 1 de Governança Corporativa;2007-04-10;
08.312.229/0001-73;2010-01-01;1;1053;EZ TEC EMPREEND. E PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-06-21;;Nível 1 de Governança Corporativa;2007-06-15;
08.324.196/0001-81;2010-01-01;1;350;CIA ENERGÉTICA DO RIO GRANDE DO NORTE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1999-05-17;;Nível 2 de Governança Corporativa;1999-01-04;
08.324.196/0001-81;2010-01-01;1;350;CIA ENERGÉTICA DO RIO GRANDE DO NORTE;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2007-12-01;2014-12-01;;2007-11-27;
08.343.492/0001-20;2010-01-01;1;255;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-23;;Nível 1 de Governança Corporativa;2007-07-19;
08.343.492/0001-20;2010-01-01;1;255;MRV ENGENHARIA E PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-07-29;;;2008-07-25;
08.364.948/0001-38;2010-01-01;1;496;ALUPAR INVESTIMENTO S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-06-18;;;2008-06-18;
08.402.943/0001-52;2010-01-01;1;1215;GUARARAPES CONFECÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2002-07-23;2010-12-31;Bovespa Mais;1982-08-14;2010-12-31
08.424.178/0001-71;2010-01-01;1;164;TECBLU - TECELAGEM BLUMENAU S/A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-01;2010-12-31;Nível 2 de Governança Corporativa;2010-01-01;2010-12-31
08.467.115/0001-00;2010-01-01;3;3991;CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-12-23;;Bovespa Mais;2010-12-23;
08.560.444/0001-93;2010-01-01;5;2929;COMPANHIA CELG DE PARTICIPAÇÕES;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-03-14;;Nível 2 de Governança Corporativa;2008-03-14;
08.613.550/0001-98;2010-01-01;1;412;BRASIL BROKERS PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-23;;Nível 1 de Governança Corporativa;2007-07-23;
08.648.295/0001-19;2010-01-01;2;2662;ALLIS PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-02;2009-12-31;;2007-07-02;2009-12-31
08.648.295/0001-19;2010-01-01;2;2662;ALLIS PARTICIPAÇÕES S.A.;Ações Ordinárias;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-02;2009-12-31;;2007-07-02;2009-12-31
08.653.753/0001-08;2010-01-01;1;392;BRC SECURITIZADORA SA;Certificados de Recebíveis Imobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-04-20;;;2007-04-20;
08.653.753/0001-08;2010-01-01;1;392;BRC SECURITIZADORA SA;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2007-04-20;;;2007-04-20;
08.665.255/0001-85;2010-01-01;4;3192;TIG HOLDING LTD.;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-05-31;;;2007-05-31;
08.684.547/0001-65;2010-01-01;2;1218;MAGNESITA REFRATARIOS S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-04-02;;Nível 1 de Governança Corporativa;2007-07-02;
08.723.106/0001-25;2010-01-01;1;1561;BHG S.A. - BRAZIL HOSPITALITY GROUP;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-13;;Nível 1 de Governança Corporativa;2007-07-13;
08.741.499/0001-08;2010-01-01;4;2872;LLX LOGISTICA SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-07-28;;Nível 1 de Governança Corporativa;2008-07-28;
08.764.621/0001-53;2010-01-01;1;217;GENERAL SHOPPING BRASIL SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-26;;Nível 1 de Governança Corporativa;2007-07-26;
08.801.621/0001-86;2010-01-01;1;503;CYRELA COMMERCIAL PROPERTIES SA EMP PART;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-08-09;;Nível 1 de Governança Corporativa;2007-08-09;
08.807.432/0001-10;2010-01-01;5;3057;ESTACIO PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-07-11;;Nível 1 de Governança Corporativa;2007-07-27;
08.811.643/0001-27;2010-01-01;1;419;TRISUL S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2008-07-25;;;2008-07-25;
08.811.643/0001-27;2010-01-01;1;419;TRISUL S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-15;;Nível 1 de Governança Corporativa;2007-10-15;
08.873.873/0001-10;2010-01-01;1;1219;ECORODOVIAS CONCESSÕES E SERVIÇOS S/A;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-12-22;;;2009-12-22;
08.884.213/0001-35;2010-01-01;2;2832;BANCO PATAGONIA SA;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-07-20;;;2007-07-20;
08.887.330/0001-52;2010-01-01;2;1668;COSAN LIMITED;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-08-15;;;2007-08-15;
08.904.090/0001-57;2010-01-01;3;3875;MATONE SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;;
08.904.552/0001-36;2010-01-01;6;3642;LAEP INVESTMENTS LTD;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-29;2007-10-29;;2007-10-29;2007-10-29
08.935.054/0001-50;2010-01-01;2;1499;MULTINER S/A;Debêntures;;;;;Balcão Não-Organizado;;;;;;;
08.943.312/0001-40;2010-01-01;4;3136;AGRENCO LIMITED;Certificados de depósito de valores mobiliários;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2007-10-26;;;2007-10-25;
09.095.183/0001-40;2010-01-01;1;453;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-01-29;;;2010-01-29;
09.112.685/0001-32;2010-01-01;1;313;OSX BRASIL S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-03-22;;Nível 1 de Governança Corporativa;2010-03-22;
09.116.278/0001-01;2010-01-01;1;254;CONPEL - CIA. NORDESTINA DE PAPEL;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;;
09.140.181/0001-26;2010-01-01;3;1996;MOENA PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;;
09.191.251/0001-75;2010-01-01;1;246;MONTICIANO PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;;
09.337.210/0001-44;2010-01-01;2;3548;FAE ADM. E PARTICIPAÇÕES SA;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-01-01;;;2010-01-01;
09.346.601/0001-25;2010-01-01;3;1585;BM&F BOVESPA S/A - BOLSA DE VALORES, MERCADORIAS E FUTUROS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2008-08-20;;Nível 1 de Governança Corporativa;2008-08-20;
09.358.105/0001-91;2010-01-01;2;4013;CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-10-28;;Nível 1 de Governança Corporativa;2009-10-27;
09.400.937/0001-29;2010-01-01;1;247;BERNA PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;;
09.462.140/0001-56;2010-01-01;1;251;BASEL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;;
09.462.850/0001-86;2010-01-01;3;3829;Copacabana Prince Participações S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-12-02;;Nível 2 de Governança Corporativa;2010-12-02;
09.462.852/0001-75;2010-01-01;1;90;BALADARE PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;;
09.462.852/0001-75;2010-01-01;1;90;BALADARE PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Não-Organizado;;;;;;;
09.462.890/0001-28;2010-01-01;1;249;BELMONTE PARTICIPAÇÕES SA;Ações Ordinárias;;;;;Balcão Não-Organizado;;;;;;;
10.337.440/0001-92;2010-01-01;3;3451;NSG CAPITAL SECURITIZADORA S/A;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;CETIP;CETIP;2010-05-19;;;2010-05-19;
10.345.009/0001-98;2010-01-01;2;1959;STEEL DO BRASIL PARTICIPAÇÕES S/A;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-10-05;;Nível 2 de Governança Corporativa;2009-06-24;
10.608.405/0001-60;2010-01-01;1;519;ASTER SECURITIZADORA SA;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2009-12-29;;;2009-12-29;
10.629.105/0001-68;2010-01-01;1;3338;HRT Participações em Petróleo S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-10-25;;Nível 1 de Governança Corporativa;2010-10-25;
10.647.979/0001-48;2010-01-01;2;2112;CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A;Debêntures;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-07-30;;;2010-07-30;
10.647.979/0001-48;2010-01-01;2;2112;CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2010-07-30;;;2010-07-30;
10.753.164/0001-43;2010-01-01;1;1830;ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;CETIP;CETIP;2010-04-02;;;2010-04-02;
10.835.932/0001-08;2010-01-01;1;364;CIA ENERGÉTICA DE PERNAMBUCO - CELPE;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;1998-05-27;;Nível 2 de Governança Corporativa;1994-04-29;
10.835.932/0001-08;2010-01-01;1;364;CIA ENERGÉTICA DE PERNAMBUCO - CELPE;Debêntures;;;;;Balcão Organizado;CETIP;CETIP;2004-01-27;;;2004-01-27;
10.846.981/0001-46;2010-01-01;6;3787;PortX Operações Portuárias S.A.;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-12-03;;Nível 1 de Governança Corporativa;2010-12-03;
11.040.082/0001-14;2010-01-01;1;543;AGRE EMPREENDIMENTOS IMOBILIÁRIOS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-02-12;;Nível 1 de Governança Corporativa;2010-02-12;
11.094.546/0001-75;2010-01-01;1;376;MULTIPLUS SA;Ações Ordinárias;;;;;Bolsa;BM&FBOVESPA;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;2010-02-05;;Nível 1 de Governança Corporativa;2010-02-05;
